0,1
Game Info,Game Info
Won Toss,Browns (deferred)
Won OT Toss,Cowboys
Roof,retractable roof (closed)
Surface,matrixturf
Duration,3:47
Attendance,81936
Vegas Line,Dallas Cowboys -7.0
Over/Under,43.5 (under)
