#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,MIN 30,10,5:42,66,Field Goal
2,1,3:30,MIN 38,5,3:00,33,Fumble
3,2,14:47,MIN 25,3,1:17,-11,Punt
4,2,12:03,MIN 33,4,1:15,67,Touchdown
5,2,8:34,MIN 23,9,4:13,69,Downs
6,2,2:39,MIN 30,2,0:35,52,Fumble
7,2,0:04,MIN 41,1,0:04,-1,End of Half
8,3,14:40,DET 28,2,0:22,28,Touchdown
9,3,8:14,MIN 20,4,1:29,-1,Punt
10,3,4:46,MIN 18,5,2:48,20,Punt
11,3,0:23,MIN 39,4,2:03,61,Touchdown
12,4,11:44,MIN 12,8,4:11,71,Field Goal
13,4,5:37,DET 43,3,0:59,1,Punt
14,4,2:25,MIN 49,5,2:25,10,End of Game
