Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
James White,NWE,10,8,57,2,6,20,2.5,37,4.6,2.2,0,,1,10.0,0,130.0
Chris Hogan,NWE,7,6,63,0,3,40,6.7,23,3.8,7.9,0,,0,0.0,0,104.2
Julian Edelman,NWE,8,5,36,1,2,20,4.0,16,3.2,6.6,0,,0,0.0,0,112.5
Josh Gordon,NWE,7,4,100,0,3,57,14.3,43,10.8,13.7,1,4.0,1,14.3,0,101.8
Sony Michel,NWE,1,1,13,0,1,0,0.0,13,13.0,0.0,0,,0,0.0,0,118.7
Phillip Dorsett,NWE,1,1,8,0,,8,8.0,0,0.0,8.0,0,,0,0.0,0,100.0
James Develin,NWE,1,0,0,0,,0,,0,,1.0,0,,0,0.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Trey Burton,CHI,11,9,126,1,7,92,10.2,34,3.8,11.3,0,,0,0.0,0,144.7
Tarik Cohen,CHI,13,8,69,1,4,22,2.8,47,5.9,4.5,0,,0,0.0,0,101.1
Taylor Gabriel,CHI,4,3,26,0,2,7,2.3,19,6.3,7.8,0,,0,0.0,0,91.7
Anthony Miller,CHI,7,2,35,0,2,25,12.5,10,5.0,17.7,0,,0,0.0,1,8.3
Kevin White,CHI,2,2,64,0,2,60,30.0,4,2.0,30.0,0,,0,0.0,0,118.7
Jordan Howard,CHI,1,1,9,0,1,5,5.0,4,4.0,5.0,0,,0,0.0,0,104.2
Allen Robinson,CHI,5,1,4,0,,4,4.0,0,0.0,13.8,0,,1,20.0,0,39.6
Dion Sims,CHI,1,0,0,0,,0,,0,,8.0,0,,1,100.0,0,39.6
Bradley Sowell,CHI,1,0,0,0,,0,,0,,2.0,0,,0,0.0,0,39.6
Josh Bellamy,CHI,3,0,0,0,,0,,0,,30.3,0,,0,0.0,1,0.0
