Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Patrick Chung,NWE,0,14,10,71.4%,109,10.9,7.8,0,94.0,9.2,60,49,2,0,1,0.0,1,7,0,0.0%
Jonathan Jones,NWE,1,8,5,62.5%,67,13.4,8.4,1,89.1,17.9,41,26,2,0,1,0.0,1,2,1,33.3%
Elandon Roberts,NWE,0,4,3,75.0%,41,13.7,10.3,0,107.3,6.0,21,20,2,0,1,0.0,1,2,2,50.0%
Jason McCourty,NWE,0,6,3,50.0%,77,25.7,12.8,0,95.8,15.3,69,8,0,0,0,0.0,0,2,0,0.0%
Dont'a Hightower,NWE,0,3,2,66.7%,39,19.5,13.0,0,109.7,10.7,29,10,5,0,0,0.0,0,4,0,0.0%
Eric Rowe,NWE,0,4,1,25.0%,16,16.0,4.0,0,43.7,8.0,4,12,2,1,0,0.0,1,2,0,0.0%
Devin McCourty,NWE,0,2,1,50.0%,17,17.0,8.5,0,79.2,24.0,17,0,1,1,0,0.0,1,4,0,0.0%
Keion Crossen,NWE,0,1,1,100.0%,3,3.0,3.0,0,79.2,1.0,1,2,0,0,0,0.0,0,2,0,0.0%
Stephon Gilmore,NWE,0,5,1,20.0%,8,8.0,1.6,0,39.6,14.4,7,1,0,0,0,0.0,0,1,1,50.0%
J.C. Jackson,NWE,1,3,1,33.3%,21,21.0,7.0,0,19.4,16.7,17,4,0,0,0,0.0,0,1,0,0.0%
Adrian Clayborn,NWE,0,0,0,,,,,,,,,,0,1,0,1.0,2,2,0,0.0%
Deatrich Wise Jr.,NWE,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Trey Flowers,NWE,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Duron Harmon,NWE,0,1,0,0.0%,,,0.0,,39.6,24.0,,,1,0,0,0.0,0,1,0,0.0%
Kyle Van Noy,NWE,0,2,0,0.0%,,,0.0,,39.6,-2.5,,,3,0,0,0.0,0,6,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Kyle Fuller,CHI,1,6,5,83.3%,61,12.2,10.2,0,69.4,9.2,54,7,0,0,0,0.0,0,5,0,0.0%
Roquan Smith,CHI,0,5,4,80.0%,35,8.8,7.0,1,135.4,0.4,1,34,1,0,0,1.0,1,5,0,0.0%
Leonard Floyd,CHI,0,3,3,100.0%,21,7.0,7.0,1,135.4,4.3,13,8,0,0,0,0.0,0,3,0,0.0%
Eddie Jackson,CHI,0,4,2,50.0%,29,14.5,7.3,0,74.0,17.8,23,6,0,0,0,0.0,0,5,1,16.7%
Khalil Mack,CHI,0,2,2,100.0%,14,7.0,7.0,1,135.4,1.5,3,11,0,0,0,0.0,0,1,1,50.0%
Sherrick McManis,CHI,0,2,2,100.0%,14,7.0,7.0,0,95.8,5.5,11,3,0,0,0,0.0,0,2,0,0.0%
Bryce Callahan,CHI,0,3,2,66.7%,12,6.0,4.0,0,74.3,6.3,4,8,0,0,0,0.0,0,3,1,25.0%
Prince Amukamara,CHI,0,4,2,50.0%,54,27.0,13.5,0,95.8,7.8,17,37,0,0,0,0.0,0,4,2,33.3%
Danny Trevathan,CHI,0,4,2,50.0%,18,9.0,4.5,0,62.5,5.0,10,8,4,0,0,0.0,0,10,1,9.1%
Adrian Amos,CHI,0,2,1,50.0%,8,8.0,4.0,0,60.4,4.0,7,1,0,0,0,0.0,0,4,0,0.0%
Bilal Nichols,CHI,0,0,0,,,,,,,,,,0,0,1,0.0,1,4,0,0.0%
Roy Robertson-Harris,CHI,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,
