Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Bears,-7.0,16.6,9.6,7.96,-4.83,-9.37,-15.78,6.41,8.59,-5.66,-5.95,3.97,-5.07,0.23,1.16
Patriots,7.0,9.37,15.78,-6.41,-8.59,-16.6,-9.6,-7.96,4.83,5.66,-3.97,5.95,-0.23,5.07,-1.16
