Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Kenny Vaccaro,TEN,0,4,4,100.0%,38,9.5,9.5,0,106.2,6.3,25,13,4,0,0,0.0,0,7,0,0.0%
Rashaan Evans,TEN,0,5,4,80.0%,49,12.3,9.8,0,107.5,1.8,9,40,1,0,0,0.0,0,10,2,16.7%
Wesley Woodyard,TEN,0,3,2,66.7%,17,8.5,5.7,0,81.2,8.0,10,7,4,1,1,1.0,3,6,0,0.0%
Logan Ryan,TEN,0,2,2,100.0%,46,23.0,23.0,0,118.7,22.0,44,2,2,1,0,0.0,1,5,1,16.7%
Kevin Byard,TEN,1,3,2,66.7%,8,4.0,2.7,0,30.6,14.3,8,0,0,0,0,0.0,0,6,0,0.0%
Malcolm Butler,TEN,0,5,2,40.0%,9,4.5,1.8,0,47.9,6.2,2,7,0,0,0,0.0,0,1,2,66.7%
Harold Landry,TEN,0,1,1,100.0%,8,8.0,8.0,0,100.0,4.0,4,4,7,1,0,0.0,1,7,0,0.0%
Adoree' Jackson,TEN,0,2,1,50.0%,2,2.0,1.0,0,56.2,13.5,-4,6,1,0,0,0.0,0,2,0,0.0%
Austin Johnson,TEN,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,2,50.0%
Kamalei Correa,TEN,0,1,0,0.0%,,,0.0,,39.6,2.0,,,1,0,0,0.0,0,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Will Parks,DEN,0,8,7,87.5%,86,12.3,10.8,0,111.5,7.3,58,28,0,0,0,0.0,0,4,0,0.0%
Davontae Harris,DEN,0,8,4,50.0%,35,8.8,4.4,0,62.0,12.8,32,3,0,0,0,0.0,0,2,0,0.0%
Todd Davis,DEN,0,4,3,75.0%,30,10.0,7.5,0,95.8,5.0,24,6,4,1,0,0.0,1,7,1,12.5%
Chris Harris Jr.,DEN,1,5,3,60.0%,36,12.0,7.2,0,42.5,9.4,23,13,0,0,0,0.0,0,4,0,0.0%
Alexander Johnson,DEN,0,2,2,100.0%,15,7.5,7.5,0,97.9,4.5,9,6,7,0,0,1.5,2,9,0,0.0%
Von Miller,DEN,0,1,1,100.0%,5,5.0,5.0,0,87.5,3.0,3,2,5,2,2,0.5,5,2,0,0.0%
Derek Wolfe,DEN,0,0,0,,,,,,,,,,0,1,0,2.0,3,3,0,0.0%
DeMarcus Walker,DEN,0,0,0,,,,,,,,,,0,0,0,2.0,2,4,0,0.0%
Shelby Harris,DEN,0,1,0,0.0%,,,0.0,,39.6,0.0,,,0,0,0,1.0,1,3,0,0.0%
Isaac Yiadom,DEN,0,1,0,0.0%,,,0.0,,39.6,10.0,,,0,0,0,0.0,0,1,0,0.0%
Justin Simmons,DEN,1,2,0,0.0%,,,0.0,,0.0,20.0,,,0,0,0,0.0,0,4,1,20.0%
Malik Reed,DEN,0,0,0,,,,,,,,,,6,0,0,0.0,0,3,0,0.0%
Mike Purcell,DEN,0,0,0,,,,,,,,,,0,0,0,0.0,0,5,1,16.7%
Kareem Jackson,DEN,1,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
