Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Adam Humphries,TEN,6,6,47,0,2,39,6.5,8,1.3,6.5,0,,0,0.0,0,99.3
Delanie Walker,TEN,6,3,43,0,1,34,11.3,9,3.0,7.8,0,,0,0.0,1,34.0
Corey Davis,TEN,5,3,36,0,2,29,9.7,7,2.3,12.4,0,,0,0.0,0,82.1
Dion Lewis,TEN,3,3,20,0,1,4,1.3,16,5.3,1.3,0,,0,0.0,0,94.4
A.J. Brown,TEN,4,2,23,0,2,18,9.0,5,2.5,9.8,0,,0,0.0,0,67.7
Anthony Firkser,TEN,1,1,25,0,1,18,18.0,7,7.0,18.0,0,,0,0.0,0,118.7
Derrick Henry,TEN,3,1,5,0,,3,3.0,2,2.0,-0.3,0,,1,33.3,0,42.4
Jonnu Smith,TEN,1,1,8,0,,4,4.0,4,4.0,4.0,1,1.0,0,0.0,0,100.0
Darius Jennings,TEN,1,0,0,0,,0,,0,,31.0,0,,0,0.0,1,0.0
Tajae Sharpe,TEN,2,0,0,0,,0,,0,,23.0,0,,0,0.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Royce Freeman,DEN,5,5,42,0,1,9,1.8,33,6.6,1.8,1,5.0,0,0.0,0,101.7
Courtland Sutton,DEN,8,4,76,0,3,68,17.0,8,2.0,16.9,0,,0,0.0,0,83.3
Noah Fant,DEN,3,2,16,0,1,13,6.5,3,1.5,16.0,0,,1,33.3,1,40.3
DaeSean Hamilton,DEN,2,2,25,0,2,8,4.0,17,8.5,4.0,0,,0,0.0,0,118.7
Phillip Lindsay,DEN,3,2,5,0,0,-6,-3.0,11,5.5,-1.3,0,,1,33.3,0,70.1
Andy Janovich,DEN,1,1,8,0,,4,4.0,4,4.0,4.0,0,,0,0.0,0,100.0
Emmanuel Sanders,DEN,3,1,0,0,,-3,-3.0,3,3.0,1.3,0,,0,0.0,0,42.4
Fred Brown,DEN,1,1,5,0,,5,5.0,0,0.0,5.0,0,,0,0.0,0,87.5
