Quarter,Time,Down,ToGo,Location,NOR,ATL,Detail,EPB,EPA
1,9:08,4,7,ATL 8,0,0,"Michael Koenen punts 52 yards, returned by Reggie Bush for no gain. Penalty on Matt Giordano: Running Into the Kicker (Declined)",-2.490,-1.600
1,8:55,1,10,NOR 40,0,0,Pierre Thomas right tackle for 1 yard (tackle by Curtis Lofton and Jamaal Anderson),1.600,1.190
1,8:18,2,9,NOR 41,0,0,Drew Brees pass complete short left to Robert Meachem for 6 yards,1.190,1.290
1,7:49,3,3,NOR 47,0,0,Drew Brees pass incomplete deep middle intended for Marques Colston (defended by William Moore),1.290,-0.260
1,7:42,4,3,NOR 47,0,0,"Thomas Morstead punts 53 yards, touchback",-0.260,-0.280
1,7:34,1,10,ATL 20,0,0,Matt Ryan pass complete short right to Roddy White for 18 yards (tackle by Jo-Lonn Dunbar),0.280,1.470
1,7:08,1,10,ATL 38,0,0,"Matt Ryan pass complete deep right to Roddy White for 29 yards (tackle by Darren Sharper). Penalty on Roddy White: Offensive Pass Interfere (Offsetting), Penalty on Jabari Greer: Defensive Pass Interfere (Offsetting) (no play)",1.470,1.470
1,6:49,1,10,ATL 38,0,0,Michael Turner left tackle for 2 yards (tackle by Will Smith and Sedrick Ellis),1.470,1.190
1,6:10,2,8,ATL 40,0,0,Matt Ryan pass complete short left to Michael Jenkins for 5 yards (tackle by Tracy Porter),1.190,1.160
1,5:34,3,3,ATL 45,0,0,Matt Ryan pass incomplete deep left intended for Brian Finneran,1.160,-0.390
1,5:29,4,3,ATL 45,0,0,Michael Koenen punts 26 yards,-0.390,-0.870
1,5:21,1,10,NOR 29,0,0,Drew Brees pass complete short right to Reggie Bush for 8 yards (tackle by William Moore),0.870,1.410
1,5:02,2,2,NOR 37,0,0,Drew Brees pass complete short left to Robert Meachem for 8 yards (tackle by Dunta Robinson),1.410,1.930
1,4:30,1,10,NOR 45,0,0,Pierre Thomas middle for 1 yard (tackle by Corey Peters),1.930,1.520
1,3:54,2,9,NOR 46,0,0,Drew Brees pass complete short right to Lance Moore for 16 yards (tackle by Curtis Lofton),1.520,3.050
1,3:13,1,10,ATL 38,0,0,Drew Brees pass complete short left to Pierre Thomas for 1 yard (tackle by Thomas DeCoud),3.050,2.640
1,2:33,2,9,ATL 37,0,0,Drew Brees pass complete short left to Pierre Thomas for no gain,2.640,1.950
1,1:51,3,9,ATL 37,0,0,Drew Brees pass complete short right to Pierre Thomas for 3 yards (tackle by Kroy Biermann),1.950,1.070
1,1:06,4,6,ATL 34,3,0,Garrett Hartley 52 yard field goal good,1.070,3.000
1,,,,NOR 30,3,0,"Thomas Morstead kicks off 70 yards, touchback",0.000,0.280
1,1:02,1,10,ATL 20,3,0,Michael Turner right end for -2 yards (tackle by Jonathan Vilma and Will Smith),0.280,-0.630
1,0:20,2,12,ATL 18,3,0,Matt Ryan pass complete deep middle to Roddy White for 18 yards (tackle by Tracy Porter),-0.630,1.330
Quarter,Time,Down,ToGo,Location,NOR,ATL,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,ATL 36,3,0,Michael Turner right end for 1 yard (tackle by Jimmy Wilkerson),1.330,0.930
2,14:24,2,9,ATL 37,3,0,Michael Turner right end for 1 yard (tackle by Jo-Lonn Dunbar),0.930,0.370
2,13:43,3,8,ATL 38,3,0,"Matt Ryan for no gain. Matt Ryan fumbles, recovered by Jonathan Vilma at ATL-34 (tackle by Jason Snelling)",0.370,-3.310
2,13:38,1,10,ATL 34,3,0,Drew Brees pass complete short middle to Pierre Thomas for 5 yards (tackle by Curtis Lofton),3.310,3.450
2,12:59,2,5,ATL 29,3,0,Pierre Thomas left guard for 1 yard (tackle by Mike Peterson),3.450,2.870
2,12:21,3,4,ATL 28,3,0,Drew Brees pass complete short left to Jimmy Graham for 10 yards (tackle by Dunta Robinson),2.870,4.370
2,11:48,1,10,ATL 18,3,0,Pierre Thomas left end for 16 yards (tackle by William Moore),4.370,6.740
2,11:19,1,2,ATL 2,9,0,"Pierre Thomas middle for 2 yards, touchdown",6.740,7.000
2,,,,ATL 2,10,0,Garrett Hartley kicks extra point good,0.000,0.000
2,,,,NOR 30,10,0,"Thomas Morstead kicks off 66 yards, returned by Eric Weems for 18 yards (tackle by Ramon Humber)",0.000,0.410
2,11:13,1,10,ATL 22,10,0,Matt Ryan pass complete short right to Tony Gonzalez for 7 yards (tackle by Jo-Lonn Dunbar),0.410,0.810
2,10:38,2,3,ATL 29,10,0,Michael Turner right end for 27 yards (tackle by Jonathan Vilma),0.810,2.650
2,10:13,1,10,NOR 44,10,0,Michael Turner left tackle for -1 yards (tackle by Tracy Porter),2.650,1.980
2,9:34,2,11,NOR 45,10,0,Matt Ryan pass incomplete deep middle intended for Michael Jenkins,1.980,1.290
2,9:28,3,11,NOR 45,10,0,Matt Ryan pass complete short middle to Jason Snelling for 19 yards (tackle by Roman Harper),1.290,3.840
2,8:45,1,10,NOR 26,10,0,"Matt Ryan pass incomplete deep right intended for Roddy White. Penalty on Anthony Hargrove: Illegal Use of Hands, 5 yards (no play)",3.840,4.170
2,8:39,1,10,NOR 21,10,0,"Matt Ryan right end for 7 yards. Penalty on Jo-Lonn Dunbar: Unnecessary Roughness, 7 yards",4.170,5.600
2,8:16,1,7,NOR 7,10,0,Michael Turner middle for no gain (tackle by Jo-Lonn Dunbar),5.600,4.760
2,7:37,2,7,NOR 7,10,0,"Matt Ryan pass incomplete short middle intended for Jason Snelling. Penalty on Sam Baker: Offensive Holding (Offsetting), Penalty on Will Smith: Roughing the Passer (Offsetting) (no play)",4.760,4.760
2,7:31,2,7,NOR 7,10,6,"Matt Ryan pass complete short middle to Roddy White for 7 yards, touchdown",4.760,7.000
2,,,,NOR 2,10,7,Matt Bryant kicks extra point good,0.000,0.000
2,,,,ATL 30,10,7,"Michael Koenen kicks off 66 yards, returned by Pierre Thomas for 14 yards (tackle by Erik Coleman)",0.000,0.040
2,7:23,1,10,NOR 18,10,7,Drew Brees pass complete short left to Reggie Bush for 4 yards (tackle by Thomas DeCoud),0.040,0.140
2,6:55,2,6,NOR 22,10,7,Pierre Thomas right guard for 1 yard (tackle by Jamaal Anderson),0.140,-0.530
2,6:13,3,5,NOR 23,10,7,Drew Brees pass incomplete deep middle intended for Robert Meachem,-0.530,-1.830
2,6:07,4,5,NOR 23,10,7,Thomas Morstead punts 47 yards,-1.830,-0.940
2,5:54,1,10,ATL 30,10,7,Michael Turner for no gain (tackle by Jonathan Vilma),0.940,0.390
2,5:29,2,10,ATL 30,10,7,Matt Ryan pass incomplete short right intended for Michael Jenkins (defended by Jabari Greer),0.390,-0.300
2,5:24,3,10,ATL 30,10,7,"Matt Ryan pass complete short right to Michael Jenkins for 17 yards (tackle by Jabari Greer and Darren Sharper). Penalty on Michael Jenkins: Offensive Pass Interfere, 10 yards (no play)",-0.300,-1.620
2,5:01,3,20,ATL 20,10,7,Matt Ryan pass complete short right to Ovie Mughelli for 11 yards (tackle by Jabari Greer),-1.620,-1.310
2,4:28,4,9,ATL 31,10,7,"Michael Koenen punts 50 yards, returned by Reggie Bush for 9 yards (tackle by Ovie Mughelli). Penalty on Jeff Charleston: Illegal Block Above the , 10 yards",-1.310,0.380
2,4:16,1,10,NOR 10,10,7,Drew Brees pass complete short left to Robert Meachem for 14 yards (tackle by Dunta Robinson),-0.380,0.540
2,3:40,1,10,NOR 24,10,7,Drew Brees pass complete short left to Pierre Thomas for 1 yard (tackle by Stephen Nicholas),0.540,0.130
2,2:57,2,9,NOR 25,10,7,Drew Brees pass complete short right to Robert Meachem for 7 yards (tackle by Brent Grimes),0.130,0.370
2,2:25,3,2,NOR 32,10,7,"Penalty on Jermon Bushrod: False Start, 5 yards (no play)",0.370,-0.300
2,2:00,3,7,NOR 27,10,7,Drew Brees pass complete deep left to Robert Meachem for 18 yards (tackle by Dunta Robinson),-0.300,1.930
2,1:49,,,,10,7,Timeout #1 by New Orleans Saints,0.000,1.930
2,1:49,1,10,NOR 45,10,7,Drew Brees pass complete short left to Reggie Bush for 3 yards (tackle by Sean Weatherspoon),1.930,1.790
2,1:25,2,7,NOR 48,10,7,Drew Brees pass complete short left to Jeremy Shockey for 12 yards (tackle by Curtis Lofton),1.790,2.920
,,,,,,,"Replay Assistant challenged the pass completion ruling, and the play was upheld.",,
2,0:50,1,10,ATL 40,10,7,Drew Brees pass incomplete deep left intended for Lance Moore (defended by Thomas DeCoud),2.920,2.370
2,0:43,2,10,ATL 40,10,7,Drew Brees sacked by John Abraham for -6 yards,2.370,0.890
2,0:37,,,,10,7,Timeout #2 by New Orleans Saints,0.000,0.890
2,0:37,3,16,ATL 46,10,7,Drew Brees pass incomplete,0.890,0.200
2,0:29,4,16,ATL 46,10,7,Thomas Morstead punts 30 yards,0.200,0.140
2,0:16,1,10,ATL 16,10,7,Matt Ryan kneels for -1 yards,-0.140,-0.780
Quarter,Time,Down,ToGo,Location,NOR,ATL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NOR 30,10,7,"Thomas Morstead kicks off 70 yards, touchback",0.000,0.280
3,15:00,1,10,ATL 20,10,7,Matt Ryan pass incomplete short right intended for Michael Turner,0.280,-0.270
3,14:55,2,10,ATL 20,10,7,Matt Ryan pass complete short right to Tony Gonzalez for 5 yards (tackle by Jo-Lonn Dunbar and Jabari Greer),-0.270,-0.300
3,14:13,3,5,ATL 25,10,7,Matt Ryan pass complete short left to Michael Jenkins for 5 yards (tackle by Jabari Greer),-0.300,0.940
3,13:38,1,10,ATL 30,10,7,Matt Ryan pass complete short left to Michael Jenkins for -1 yards (tackle by Tracy Porter),0.940,0.260
3,13:00,2,11,ATL 29,10,7,Matt Ryan pass complete short middle to Michael Jenkins for 16 yards (tackle by Tracy Porter). Penalty on Will Smith: Defensive Offside (Declined),0.260,1.930
3,12:27,1,10,ATL 45,10,7,Michael Turner left tackle for 4 yards (tackle by Jonathan Vilma),1.930,1.920
3,11:51,2,6,ATL 49,10,7,"Matt Ryan pass incomplete short left intended for Michael Jenkins. Penalty on Tracy Porter: Defensive Pass Interfere, 15 yards (no play)",1.920,3.180
3,11:47,1,10,NOR 36,10,7,"Matt Ryan pass incomplete deep left intended for Michael Jenkins. Penalty on Tracy Porter: Defensive Pass Interfere, 35 yards (no play)",3.180,6.970
3,11:39,1,1,NOR 1,10,7,Michael Turner right guard for no gain (tackle by Remi Ayodele and Roman Harper),6.970,5.910
3,11:05,2,1,NOR 1,10,7,"Michael Turner middle for -1 yards (tackle by Jeff Charleston and Marvin Mitchell). Michael Turner fumbles (forced by Jeff Charleston), recovered by Marvin Mitchell at NOR-2",5.910,0.380
3,10:51,1,10,NOR 2,10,7,Drew Brees pass incomplete short left intended for Heath Evans,-0.380,-0.780
3,10:46,2,10,NOR 2,10,7,Pierre Thomas right guard for no gain (tackle by Mike Peterson),-0.780,-1.420
3,10:06,3,10,NOR 2,10,7,Drew Brees pass complete short middle to Marques Colston for 12 yards (tackle by Curtis Lofton),-1.420,-0.280
3,9:33,1,10,NOR 14,10,7,Pierre Thomas middle for -1 yards (tackle by John Abraham),-0.280,-0.850
3,8:53,2,11,NOR 13,10,7,Drew Brees pass complete short middle to Marques Colston for 9 yards (tackle by Thomas DeCoud),-0.850,-0.440
3,8:17,3,2,NOR 22,10,7,Reggie Bush right end for no gain (tackle by Curtis Lofton and Brian Williams),-0.440,-1.900
3,7:39,4,2,NOR 22,10,7,Thomas Morstead punts 55 yards,-1.900,-0.480
3,7:25,1,10,ATL 23,10,7,Michael Turner right end for 6 yards (tackle by Jimmy Wilkerson),0.480,0.740
3,6:45,2,4,ATL 29,10,7,Jason Snelling right end for 1 yard (tackle by Alex Brown),0.740,0.170
3,6:12,3,3,ATL 30,10,7,Matt Ryan pass complete short left to Michael Jenkins for 15 yards (tackle by Darren Sharper),0.170,1.930
3,5:33,1,10,ATL 45,10,7,Matt Ryan pass incomplete deep left intended for Tony Gonzalez,1.930,1.380
3,5:26,2,10,ATL 45,10,7,Matt Ryan pass incomplete short right intended for Roddy White,1.380,0.700
3,5:21,,,,10,7,Timeout #1 by Atlanta Falcons,0.000,0.700
3,5:21,3,10,ATL 45,10,7,Matt Ryan pass incomplete deep left intended for Roddy White,0.700,-0.390
3,5:13,4,10,ATL 45,10,7,"Michael Koenen punts 55 yards, touchback",-0.390,-0.280
3,5:05,1,10,NOR 20,10,7,Drew Brees pass incomplete short right intended for Robert Meachem,0.280,-0.270
3,5:01,2,10,NOR 20,10,7,Drew Brees pass incomplete short left intended for Marques Colston,-0.270,-0.960
3,4:55,3,10,NOR 20,10,7,Drew Brees pass complete short middle to Robert Meachem for 14 yards (tackle by Brent Grimes),-0.960,1.200
3,4:10,1,10,NOR 34,10,7,Drew Brees pass incomplete deep middle intended for Robert Meachem (defended by Dunta Robinson),1.200,0.660
3,4:02,2,10,NOR 34,10,7,Pierre Thomas right end for 4 yards (tackle by Sean Weatherspoon and Curtis Lofton),0.660,0.500
3,3:16,3,6,NOR 38,10,7,Pierre Thomas left end for no gain (tackle by Curtis Lofton and Sean Weatherspoon),0.500,-0.850
3,2:31,4,6,NOR 38,10,7,"Thomas Morstead punts 42 yards, returned by Eric Weems for 4 yards (tackle by Marvin Mitchell)",-0.850,-0.540
3,2:23,1,10,ATL 24,10,7,Michael Turner right tackle for 7 yards (tackle by Roman Harper),0.540,0.940
3,1:45,2,3,ATL 31,10,7,Matt Ryan sacked by Will Smith for -8 yards,0.940,-0.820
3,1:17,3,11,ATL 23,10,7,Matt Ryan pass complete short middle to Ovie Mughelli for 9 yards (tackle by Marvin Mitchell),-0.820,-1.240
3,0:37,4,2,ATL 32,10,7,"Michael Koenen punts 48 yards. Penalty on Leigh Torrence: Unnecessary Roughness, 10 yards",-1.240,0.380
3,0:29,1,10,NOR 10,10,7,Pierre Thomas right tackle for 13 yards (tackle by William Moore and Thomas DeCoud),-0.380,0.480
Quarter,Time,Down,ToGo,Location,NOR,ATL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,NOR 23,10,7,Drew Brees pass complete short right to Devery Henderson for 10 yards (tackle by Stephen Nicholas),0.480,1.140
4,14:22,1,10,NOR 33,10,13,"Drew Brees pass incomplete is intercepted by Chauncey Davis at NOR-26 and returned for 26 yards, touchdown",1.140,-7.000
4,,,,NOR 2,10,14,Matt Bryant kicks extra point good,0.000,0.000
4,,,,ATL 30,10,14,"Michael Koenen kicks off 67 yards, returned by Pierre Thomas for 29 yards (tackle by Brent Grimes)",0.000,1.070
4,14:08,1,10,NOR 32,10,14,Drew Brees pass complete deep right to Robert Meachem for 25 yards (tackle by Brent Grimes),1.070,2.720
4,13:31,1,10,ATL 43,10,14,Drew Brees pass complete short left to Devery Henderson for 11 yards (tackle by John Abraham),2.720,3.450
4,12:55,1,10,ATL 32,10,14,Pierre Thomas middle for 7 yards (tackle by Sean Weatherspoon and Thomas DeCoud),3.450,3.850
4,12:17,2,3,ATL 25,10,14,Drew Brees pass incomplete short right intended for Lance Moore,3.850,3.140
4,12:05,3,3,ATL 25,10,14,"Penalty on Jermon Bushrod: False Start, 5 yards (no play)",3.140,2.480
4,12:05,3,8,ATL 30,10,14,Drew Brees pass incomplete short left intended for Lance Moore is intercepted by John Abraham at ATL-41 and returned for 6 yards,2.480,-2.060
4,12:01,1,10,ATL 47,10,14,Matt Ryan pass complete short right to Justin Peelle for 10 yards (tackle by Jabari Greer),2.060,2.720
4,11:32,1,10,NOR 43,10,14,Matt Ryan pass incomplete short right intended for Ovie Mughelli,2.720,2.180
4,11:27,2,10,NOR 43,10,14,Michael Turner right tackle for 1 yard (tackle by Jonathan Vilma),2.180,1.620
4,10:46,3,9,NOR 42,10,14,Matt Ryan pass incomplete deep middle intended for Harry Douglas (defended by Malcolm Jenkins),1.620,0.460
4,10:41,4,9,NOR 42,10,14,"Michael Koenen punts 32 yards, fair catch by Lance Moore",0.460,0.380
4,10:35,1,10,NOR 10,10,14,Drew Brees pass incomplete short right intended for Marques Colston,-0.380,-0.780
4,10:30,2,10,NOR 10,10,14,Pierre Thomas left end for -1 yards (tackle by Curtis Lofton),-0.780,-1.540
4,9:46,3,11,NOR 9,10,14,Drew Brees pass complete short left to Lance Moore for 18 yards (tackle by Dunta Robinson),-1.540,0.740
4,9:11,1,10,NOR 27,10,14,Drew Brees pass complete short left to Lance Moore for 12 yards (tackle by Dunta Robinson),0.740,1.530
4,8:31,1,10,NOR 39,10,14,Drew Brees pass complete short right to Robert Meachem for 6 yards (tackle by Brent Grimes),1.530,1.800
4,8:02,2,4,NOR 45,10,14,Devery Henderson left end for 9 yards (tackle by William Moore and Mike Peterson),1.800,2.520
4,7:26,1,10,ATL 46,10,14,Pierre Thomas right guard for 2 yards (tackle by Curtis Lofton),2.520,2.250
4,6:47,2,8,ATL 44,10,14,Pierre Thomas right end for 6 yards (tackle by Corey Peters),2.250,2.350
4,6:10,3,2,ATL 38,10,14,Drew Brees pass complete short left to Robert Meachem for 3 yards (tackle by Dunta Robinson),2.350,3.250
4,5:30,1,10,ATL 35,10,14,Drew Brees pass complete short right to Pierre Thomas for 22 yards (tackle by Stephen Nicholas and Thomas DeCoud),3.250,4.710
4,4:44,1,10,ATL 13,10,14,Drew Brees pass complete short middle to Reggie Bush for 5 yards (tackle by Thomas DeCoud),4.710,4.960
4,4:05,2,5,ATL 8,10,14,Julius Jones right tackle for 2 yards (tackle by Kroy Biermann),4.960,4.560
4,3:28,,,,10,14,Timeout #1 by New Orleans Saints,0.000,4.560
4,3:28,3,3,ATL 6,16,14,"Drew Brees pass complete short right to Jimmy Graham for 6 yards, touchdown",4.560,7.000
4,,,,ATL 2,17,14,Garrett Hartley kicks extra point good,0.000,0.000
4,,,,NOR 30,17,14,"Thomas Morstead kicks off 59 yards, returned by Eric Weems for 8 yards (tackle by Malcolm Jenkins)",0.000,0.150
4,3:19,1,10,ATL 19,17,14,Matt Ryan for 20 yards (tackle by Alex Brown),0.150,1.530
4,3:11,1,10,ATL 39,17,14,Matt Ryan pass complete short right to Jason Snelling for 4 yards,1.530,1.530
4,3:04,2,6,ATL 43,17,14,Matt Ryan pass incomplete short left intended for Jason Snelling,1.530,0.830
4,2:57,3,6,ATL 43,17,14,Matt Ryan pass incomplete deep middle intended for Harry Douglas,0.830,-0.520
4,2:52,4,6,ATL 43,17,14,"Michael Koenen punts 43 yards, fair catch by Lance Moore",-0.520,0.280
4,2:44,1,10,NOR 14,17,14,Drew Brees pass complete short left to Jimmy Graham for 7 yards (tackle by Dunta Robinson),-0.280,0.280
,,,,,,,"NOR challenged the fumble ruling, and the original play was overturned.",,
4,2:11,2,3,NOR 21,17,14,Pierre Thomas right tackle for 4 yards (tackle by Chauncey Davis),0.280,0.610
4,2:00,1,10,NOR 25,17,14,Pierre Thomas middle for 2 yards (tackle by Chauncey Davis),0.610,0.330
4,1:55,,,,17,14,Timeout #2 by Atlanta Falcons,0.000,0.330
4,1:55,2,8,NOR 27,17,14,Drew Brees pass complete short right to Pierre Thomas for 7 yards (tackle by William Moore),0.330,0.560
4,1:36,,,,17,14,Timeout #3 by Atlanta Falcons,0.000,0.560
4,1:36,3,1,NOR 34,17,14,Pierre Thomas middle for 3 yards (tackle by Thomas DeCoud),0.560,1.400
4,0:54,1,10,NOR 37,17,14,Drew Brees kneels for -1 yards,1.400,0.720
4,0:25,2,11,NOR 36,17,14,Drew Brees kneels for -1 yards,0.720,-0.100
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
