#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:37,ARI 36,5,2:23,36,Touchdown
2,1,3:57,CIN 44,2,0:45,4,Interception
3,1,3:12,CIN 33,12,5:25,44,Field Goal
4,2,10:58,CIN 20,13,6:30,60,Field Goal
5,2,0:13,CIN 37,1,0:13,-1,End of Half
6,3,15:00,CIN 42,1,0:20,0,Interception
7,3,12:59,CIN 33,9,4:24,54,Fumble
8,3,6:33,CIN 40,4,1:31,60,Touchdown
9,3,1:50,CIN 44,3,1:25,7,Interception
10,3,0:25,CIN 25,5,3:34,16,Punt
11,4,10:18,CIN 47,6,1:23,16,Downs
12,4,6:09,CIN 23,9,3:11,43,Downs
13,4,1:56,CIN 32,5,1:23,22,Interception
