Player,Pos
Justin Fields,QB
David Montgomery,RB
Chase Claypool,WR
Equanimeous St. Brown,WR
Darnell Mooney,WR
Cole Kmet,TE
Sam Mustipher,OL
Cody Whitehair,OL
Michael Schofield,OL
Riley Reiff,OL
Braxton Jones,OL
Trevis Gipson,DL
Justin Jones,DL
Dominique Robinson,DL
Armon Watts,DT
Nicholas Morrow,LB
Jack Sanborn,LB
Kyler Gordon,DB
Eddie Jackson,DB
Jaquan Brisker,DB
Kindle Vildor,DB
Jaylon Johnson,DB
