#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,9:17,GNB 20,3,0:53,3,Interception
2,1,7:27,GNB 5,3,0:49,7,Blocked Punt
3,1,6:38,GNB 27,12,5:40,44,Missed FG
4,2,12:06,GNB 30,11,5:32,64,Downs
5,3,15:00,GNB 27,10,4:34,73,Touchdown
6,3,3:43,GNB 25,9,2:48,49,Missed FG
7,4,9:42,GNB 35,8,2:02,45,Downs
8,4,5:04,GNB 39,2,0:11,-14,Fumble
9,4,4:33,GNB 33,5,1:00,9,Interception
10,4,2:13,GNB 35,1,0:07,-5,Fumble
11,4,0:20,GNB 20,1,0:20,-1,End of Game
