Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Dwayne Harris,DAL,0,0,,0,0,2,17,8.5,0,11
Dez Bryant,DAL,0,0,,0,0,1,12,12.0,0,12
DeMarco Murray,DAL,1,14,14.0,0,14,0,0,,0,0
John Phillips,DAL,1,16,16.0,0,16,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Jeremy Kerley,NYJ,0,0,,0,0,3,13,4.3,0,7
Antonio Cromartie,NYJ,3,51,17.0,0,22,0,0,,0,0
Joe McKnight,NYJ,1,27,27.0,0,27,0,0,,0,0
