Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Cowboys,-3.0,0.11,9.1,-6.35,-9.54,2.95,1.84,1.88,12.76,-5.63,-0.51,1.42,-4.4,-0.4,-1.74
Jets,3.0,-2.95,-1.84,-1.88,-12.76,-0.11,-9.1,6.35,9.54,5.63,-1.42,0.51,0.4,4.4,1.74
