0,1
Game Info,Game Info
Won Toss,Chargers
Roof,outdoors
Surface,grass
Duration,3:05
Attendance,57310
Weather,"73 degrees, relative humidity 67%, wind 9 mph, wind chill 0"
Vegas Line,New York Jets -3.0
Over/Under,47.0 (over)
