Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Logan Thomas,WAS,6,5,65,0,3,39,7.8,26,5.2,7.7,0,,0,0.0,0,111.8
Terry McLaurin,WAS,7,4,55,0,3,47,11.8,8,2.0,15.1,0,,0,0.0,0,82.4
Antonio Gibson,WAS,3,3,31,0,1,0,0.0,31,10.3,0.0,0,,0,0.0,0,109.7
Cam Sims,WAS,1,1,17,0,1,18,18.0,-1,-1.0,18.0,0,,0,0.0,0,118.7
Curtis Samuel,WAS,2,1,10,0,1,-3,-3.0,13,13.0,0.0,0,,1,50.0,0,64.6
Jahan Dotson,WAS,2,1,13,0,1,14,14.0,-1,-1.0,14.0,0,,1,50.0,0,70.8
Cole Turner,WAS,1,0,0,0,,0,,0,,2.0,0,,0,0.0,0,39.6
John Bates,WAS,1,0,0,0,,0,,0,,7.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Chris Moore,HOU,7,5,20,0,1,2,0.4,18,3.6,5.6,0,,0,0.0,0,74.1
Nico Collins,HOU,7,5,48,0,1,10,2.0,38,7.6,3.4,0,,0,0.0,0,90.2
Brandin Cooks,HOU,6,3,70,0,3,15,5.0,55,18.3,10.8,0,,1,16.7,2,52.8
Dameon Pierce,HOU,3,2,9,0,0,3,1.5,6,3.0,2.0,0,,1,33.3,0,70.1
Jordan Akins,HOU,3,2,8,0,1,5,2.5,3,1.5,4.7,0,,0,0.0,0,70.1
O.J. Howard,HOU,3,1,9,0,,1,1.0,8,8.0,7.7,0,,0,0.0,0,42.4
Dare Ogunbowale,HOU,1,1,5,0,,-2,-2.0,7,7.0,-2.0,1,1.0,0,0.0,0,87.5
Phillip Dorsett,HOU,1,0,0,0,,0,,0,,28.0,0,,0,0.0,0,39.6
Teagan Quitoriano,HOU,1,0,0,0,,0,,0,,16.0,0,,0,0.0,0,39.6
