0,1
Game Info,Game Info
Won Toss,Texans (deferred)
Roof,retractable roof (closed)
Surface,astroturf
Duration,2:54
Attendance,65865
Vegas Line,Washington Commanders -3.0
Over/Under,41.0 (under)
