Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Keenan Allen,LAC,11,8,68,0,3,45,5.6,23,2.9,10.7,0,,0,0.0,2,48.9
Hunter Henry,LAC,7,4,30,1,3,24,6.0,6,1.5,9.9,0,,0,0.0,1,67.6
Austin Ekeler,LAC,2,2,29,1,2,22,11.0,7,3.5,11.0,0,,0,0.0,0,158.3
Mike Williams,LAC,3,2,55,0,2,47,23.5,8,4.0,19.3,0,,0,0.0,0,109.7
Melvin Gordon,LAC,1,1,25,0,1,4,4.0,21,21.0,4.0,1,1.0,0,0.0,0,118.7
Jason Moore,LAC,1,0,0,0,,0,,0,,40.0,0,,0,0.0,0,39.6
Derek Watt,LAC,1,0,0,0,0,0,,0,,2.0,0,,0,0.0,0,39.6
Andre Patton,LAC,4,0,0,0,,0,,0,,20.5,0,,0,0.0,0,39.6
Lance Kendricks,LAC,1,0,0,0,,0,,0,,2.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Hunter Renfrow,OAK,5,4,42,0,3,28,7.0,14,3.5,9.2,0,,0,0.0,0,101.7
Jalen Richard,OAK,4,4,43,0,3,20,5.0,23,5.8,5.0,0,,0,0.0,0,111.5
Darren Waller,OAK,5,3,40,0,1,36,12.0,4,1.3,7.8,0,,0,0.0,0,85.4
Josh Jacobs,OAK,5,3,30,0,2,-13,-4.3,43,14.3,-3.6,1,3.0,0,0.0,0,77.1
Tyrell Williams,OAK,5,3,25,0,2,22,7.3,3,1.0,10.8,0,,0,0.0,0,72.9
DeAndre Washington,OAK,2,2,19,0,,-1,-0.5,20,10.0,-0.5,0,,0,0.0,0,106.2
Zay Jones,OAK,3,1,10,0,,5,5.0,5,5.0,10.7,0,,0,0.0,0,43.7
Alec Ingold,OAK,1,1,9,1,1,4,4.0,5,5.0,4.0,0,,0,0.0,0,143.7
