Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Robert Hunt,G,83,100%,0,0%,5,15%
Jesse Davis,T,83,100%,0,0%,5,15%
Michael Deiter,C,83,100%,0,0%,5,15%
Austin Jackson,T,83,100%,0,0%,5,15%
Jacoby Brissett,QB,83,100%,0,0%,0,0%
Liam Eichenberg,T,83,100%,0,0%,0,0%
Jaylen Waddle,WR,73,88%,0,0%,0,0%
DeVante Parker,WR,64,77%,0,0%,0,0%
Mike Gesicki,TE,55,66%,0,0%,0,0%
Will Fuller,WR,51,61%,0,0%,0,0%
Myles Gaskin,RB,43,52%,0,0%,0,0%
Durham Smythe,TE,34,41%,0,0%,17,52%
Malcolm Brown,RB,34,41%,0,0%,0,0%
Adam Shaheen,TE,28,34%,0,0%,6,18%
Mack Hollins,WR,24,29%,0,0%,19,58%
Salvon Ahmed,RB,5,6%,0,0%,0,0%
Jakeem Grant,WR,2,2%,0,0%,10,30%
Hunter Long,TE,2,2%,0,0%,0,0%
Jerome Baker,LB,0,0%,83,100%,0,0%
Xavien Howard,CB,0,0%,80,96%,1,3%
Byron Jones,CB,0,0%,77,93%,7,21%
Eric Rowe,SS,0,0%,65,78%,1,3%
Emmanuel Ogbah,DE,0,0%,63,76%,6,18%
Christian Wilkins,DT,0,0%,58,70%,13,40%
Nik Needham,CB,0,0%,57,69%,8,24%
Jaelan Phillips,LB,0,0%,49,59%,2,6%
John Jenkins,NT,0,0%,47,57%,6,18%
Elandon Roberts,LB,0,0%,47,57%,6,18%
Zach Sieler,DT,0,0%,42,51%,12,36%
Jevon Holland,FS,0,0%,42,51%,10,30%
Adam Butler,DE,0,0%,41,49%,1,3%
Jason McCourty,FS,0,0%,41,49%,0,0%
Brandon Jones,SS,0,0%,36,43%,24,73%
Andrew Van Ginkel,LB,0,0%,34,41%,20,61%
Justin Coleman,CB,0,0%,25,30%,8,24%
Brennan Scarlett,LB,0,0%,18,22%,27,82%
Samuel Eguavoen,LB,0,0%,5,6%,19,58%
Clayton Fejedelem,SS,0,0%,1,1%,28,85%
Duke Riley,LB,0,0%,1,1%,20,61%
Cethan Carter,TE,0,0%,0,0%,20,61%
Noah Igbinoghene,CB,0,0%,0,0%,15,46%
Jason Sanders,K,0,0%,0,0%,12,36%
Michael Palardy,P,0,0%,0,0%,10,30%
Blake Ferguson,LS,0,0%,0,0%,9,27%
Solomon Kindley,G,0,0%,0,0%,5,15%
