Quarter,Time,Down,ToGo,Location,IND,JAX,Detail,EPB,EPA
1,0:51,1,10,IND 40,7,7,Edgerrin James right end for 5 yards (tackle by John Henderson),1.600,1.730
1,0:14,2,5,IND 45,7,7,Peyton Manning pass incomplete intended for Reggie Wayne,1.730,1.030
1,0:09,3,5,IND 45,7,7,"Peyton Manning pass complete to Troy Walters for 11 yards (tackle by Fernando Bryant). Penalty on Mike Peterson: Unnecessary Roughness, 15 yards",1.030,3.640
Quarter,Time,Down,ToGo,Location,IND,JAX,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,JAX 29,7,7,Edgerrin James right tackle for -3 yards (tackle by Marcus Stroud),3.640,2.700
2,14:25,2,13,JAX 32,7,7,Peyton Manning pass complete to Edgerrin James for 8 yards (tackle by Paul Spicer),2.700,3.070
2,13:41,3,5,JAX 24,7,7,Peyton Manning pass complete to Ricky Williams for 6 yards (tackle by Mike Peterson),3.070,4.370
2,13:02,1,10,JAX 18,7,7,Ricky Williams up the middle for no gain (tackle by Rob Meier),4.370,3.800
2,12:27,2,10,JAX 18,7,7,Peyton Manning pass complete to Ricky Williams for 11 yards (tackle by Anthony Mitchell),3.800,5.600
2,11:51,1,7,JAX 7,7,7,Peyton Manning pass incomplete intended for Marcus Pollard,5.600,4.760
2,11:46,2,7,JAX 7,7,7,Ricky Williams up the middle for -2 yards (tackle by Paul Spicer and Hugh Douglas),4.760,3.360
2,11:17,3,9,JAX 9,7,7,Peyton Manning pass incomplete intended for Marcus Pollard,3.360,2.830
2,11:12,4,9,JAX 9,10,7,Mike Vanderjagt 27 yard field goal good,2.830,3.000
2,,,,IND 30,10,7,"Mike Vanderjagt kicks off 57 yards, returned by LaBrandon Toefield for 22 yards (tackle by Robert Mathis)",0.000,1.270
2,11:02,1,10,JAX 35,10,7,Chris Fuamatu-Ma'afala up the middle for 5 yards (tackle by Nick Harper),1.270,1.400
2,10:27,2,5,JAX 40,10,7,Chris Fuamatu-Ma'afala up the middle for no gain (tackle by Rob Morris),1.400,0.700
2,9:50,3,5,JAX 40,10,7,Fred Taylor up the middle for no gain (tackle by Dwight Freeney),0.700,-0.720
2,9:19,4,5,JAX 40,10,7,Mark Royals punts 25 yards,-0.720,-1.270
2,9:13,1,10,IND 35,10,7,Peyton Manning pass complete to Reggie Wayne for 12 yards (tackle by Rashean Mathis),1.270,2.060
2,8:25,1,10,IND 47,10,7,Peyton Manning pass complete to Dallas Clark for 37 yards (tackle by Donovin Darius),2.060,4.510
2,7:48,1,10,JAX 16,10,7,Edgerrin James up the middle for 8 yards (tackle by Mike Peterson),4.510,5.350
2,7:05,2,2,JAX 8,10,7,Peyton Manning pass incomplete intended for Marcus Pollard,5.350,4.620
2,7:00,3,2,JAX 8,10,7,Peyton Manning pass incomplete intended for Reggie Wayne,4.620,2.990
2,6:55,4,2,JAX 8,13,7,Mike Vanderjagt 26 yard field goal good,2.990,3.000
2,,,,IND 30,13,7,"Mike Vanderjagt kicks off 63 yards, returned by David Allen for 9 yards, lateral to LaBrandon Toefield for 4 yards (tackle by Cory Bird)",0.000,0.280
2,6:45,1,10,JAX 20,13,7,Fred Taylor right guard for 8 yards (tackle by Mike Doss),0.280,0.810
2,6:08,2,2,JAX 28,13,7,"Fred Taylor right tackle for no gain (tackle by Dwight Freeney). Penalty on David Thornton: Illegal Use of Hands, 4 yards (no play)",0.810,1.070
2,5:45,1,10,JAX 32,13,7,Byron Leftwich pass complete to Troy Edwards for 2 yards (tackle by Nick Harper),1.070,0.800
2,5:12,2,8,JAX 34,13,7,Byron Leftwich pass incomplete intended for George Wrighster (defended by Brad Scioli),0.800,0.100
2,5:08,3,8,JAX 34,13,7,Byron Leftwich pass incomplete intended for Cortez Hankton,0.100,-1.110
2,5:02,4,8,JAX 34,13,7,"Mark Royals punts 50 yards, returned by Troy Walters for 22 yards (tackle by Anthony Mitchell)",-1.110,-1.470
2,4:49,1,10,IND 38,13,7,Peyton Manning pass incomplete intended for Reggie Wayne (defended by Deke Cooper),1.470,0.920
2,4:40,2,10,IND 38,13,7,Peyton Manning pass complete to Edgerrin James for 3 yards (tackle by Tony Brackens),0.920,0.630
2,4:04,3,7,IND 41,13,7,Peyton Manning pass complete to Reggie Wayne for 9 yards (tackle by Rashean Mathis),0.630,2.260
2,3:30,1,10,JAX 50,13,7,Edgerrin James left end for no gain (tackle by Akin Ayodele),2.260,1.710
2,2:50,2,10,JAX 50,13,7,Peyton Manning pass complete to Edgerrin James for 4 yards (tackle by Mike Peterson),1.710,1.550
2,2:12,3,6,JAX 46,13,7,Peyton Manning pass complete to Ricky Williams for 8 yards (tackle by Akin Ayodele),1.550,3.050
2,2:00,1,10,JAX 38,13,7,"Peyton Manning pass incomplete intended for Troy Walters. Penalty on Hugh Douglas: Defensive Offside, 5 yards (no play)",3.050,3.780
2,1:55,1,5,JAX 33,13,7,Ricky Williams up the middle for 1 yard (tackle by Akin Ayodele),3.780,3.320
2,1:28,2,4,JAX 32,13,7,Peyton Manning pass complete to Troy Walters for 7 yards (tackle by Fernando Bryant),3.320,3.910
2,1:03,1,10,JAX 25,13,7,Peyton Manning pass complete to Reggie Wayne for 6 yards (tackle by Rashean Mathis),3.910,4.200
2,0:40,2,4,JAX 19,13,7,Peyton Manning pass complete to Dallas Clark for 6 yards (tackle by Akin Ayodele),4.200,4.710
2,0:33,,,,13,7,Timeout #2 by Indianapolis Colts,0.000,4.710
2,0:33,1,10,JAX 13,19,7,"Peyton Manning pass complete to Marcus Pollard for 13 yards, touchdown",4.710,7.000
2,,,,JAX 2,20,7,Mike Vanderjagt kicks extra point good,0.000,0.000
2,,,,IND 30,20,7,"Mike Vanderjagt kicks off 61 yards, returned by David Allen for 15 yards (tackle by Cory Bird)",0.000,0.540
2,0:23,1,10,JAX 24,20,7,Byron Leftwich pass complete to Marc Edwards for 5 yards (tackle by Nick Harper),0.540,0.670
Quarter,Time,Down,ToGo,Location,IND,JAX,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,IND 30,20,7,"Mike Vanderjagt kicks off 70 yards, touchback",0.000,0.280
3,15:00,1,10,JAX 20,20,7,Fred Taylor up the middle for no gain (tackle by Dwight Freeney),0.280,-0.270
3,14:29,2,10,JAX 20,20,7,Fred Taylor right end for 8 yards (tackle by Nick Harper),-0.270,0.100
3,13:54,3,2,JAX 28,20,7,Fred Taylor up the middle for 3 yards (tackle by Walt Harris),0.100,1.000
3,13:15,1,10,JAX 31,20,7,Byron Leftwich pass complete to Jimmy Smith for 11 yards (tackle by Jason Doering),1.000,1.730
3,12:55,1,10,JAX 42,20,7,Byron Leftwich pass incomplete intended for Troy Edwards,1.730,1.190
3,12:51,2,10,JAX 42,20,7,Fred Taylor right tackle for 3 yards (tackle by Mike Doss),1.190,0.890
3,12:03,3,7,JAX 45,20,7,"Penalty on Kyle Brady: False Start, 5 yards (no play)",0.890,0.230
3,11:44,3,12,JAX 40,20,7,Byron Leftwich pass complete to Cortez Hankton for 16 yards (tackle by David Thornton),0.230,2.650
3,11:06,1,10,IND 44,20,7,LaBrandon Toefield left tackle for 1 yard (tackle by Rob Morris),2.650,2.250
3,10:28,2,9,IND 43,20,7,Byron Leftwich pass incomplete intended for Troy Edwards,2.250,1.550
3,10:22,3,9,IND 43,20,7,Byron Leftwich pass complete to Jimmy Smith for 15 yards (tackle by David Macklin),1.550,3.710
3,9:45,1,10,IND 28,20,7,Byron Leftwich pass complete to Kyle Brady for 21 yards (tackle by Mike Doss),3.710,5.600
3,9:08,1,7,IND 7,20,7,Chris Fuamatu-Ma'afala left tackle for 3 yards (tackle by Larry Tripplett),5.600,5.340
3,8:31,2,4,IND 4,20,13,"Byron Leftwich up the middle for 4 yards, touchdown",5.340,7.000
3,,,,IND 2,20,14,Seth Marler kicks extra point good,0.000,0.000
3,,,,JAX 30,20,14,"Seth Marler kicks off 70 yards, touchback",0.000,0.280
3,8:26,1,10,IND 20,20,14,Edgerrin James up the middle for 3 yards (tackle by Mike Peterson),0.280,0.140
3,7:55,2,7,IND 23,20,14,Peyton Manning pass incomplete intended for Dallas Clark,0.140,-0.560
3,7:51,3,7,IND 23,20,14,Peyton Manning pass complete to Edgerrin James for 1 yard (tackle by Tony Brackens),-0.560,-1.770
3,7:08,4,6,IND 24,20,14,Hunter Smith punts 38 yards. Penalty on Detron Smith: Ineligible Downfield Kick (Declined),-1.770,-1.470
3,6:55,1,10,JAX 38,20,14,Byron Leftwich pass incomplete intended for Troy Edwards,1.470,0.920
3,6:48,2,10,JAX 38,20,14,Fred Taylor right tackle for 5 yards (tackle by David Thornton),0.920,0.890
3,6:07,3,5,JAX 43,20,14,Byron Leftwich up the middle for 3 yards (tackle by Brad Scioli),0.890,-0.320
3,5:35,4,2,JAX 46,20,14,"Mark Royals punts 29 yards, muffed catch by David Macklin, recovered by Troy Walters and returned for no gain",-0.320,0.060
3,5:27,1,10,IND 17,20,14,"Peyton Manning pass complete to Troy Walters for 11 yards (tackle by Mike Peterson). Penalty on Ryan Diem: Offensive Holding, 8 yards (no play)",-0.060,-0.680
3,5:08,1,18,IND 9,20,14,Ricky Williams left tackle for 6 yards (tackle by Kiwaukee Thomas),-0.680,-0.850
3,4:27,2,12,IND 15,20,14,Peyton Manning pass complete to Ricky Williams for 7 yards (tackle by Akin Ayodele),-0.850,-0.620
3,3:41,3,5,IND 22,20,14,Peyton Manning pass complete to Troy Walters for 36 yards (tackle by Fernando Bryant),-0.620,2.790
3,2:57,1,10,JAX 42,20,14,Edgerrin James left tackle for 1 yard (tackle by John Henderson),2.790,2.380
3,2:27,2,9,JAX 41,20,14,Peyton Manning pass complete to Edgerrin James for 9 yards (tackle by Deke Cooper),2.380,3.450
3,1:48,1,10,JAX 32,20,14,Edgerrin James up the middle for 1 yard (tackle by John Henderson),3.450,3.040
3,1:11,2,9,JAX 31,20,14,Peyton Manning pass complete to Edgerrin James for 1 yard (tackle by Rashean Mathis),3.040,2.480
3,0:43,3,8,JAX 30,20,14,Peyton Manning pass incomplete intended for Ricky Williams,2.480,1.410
3,0:43,4,8,JAX 30,20,14,"Penalty on Hunter Smith: Delay of Game, 5 yards (no play)",1.410,0.970
3,0:38,4,13,JAX 35,20,14,"Hunter Smith punts 21 yards, fair catch by David Allen. Penalty on JAX: Offensive Holding, 7 yards",0.970,0.380
3,0:31,1,10,JAX 7,20,14,Fred Taylor right tackle for no gain (tackle by Larry Tripplett),-0.380,-0.780
Quarter,Time,Down,ToGo,Location,IND,JAX,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,10,JAX 7,20,14,Byron Leftwich pass incomplete intended for Jimmy Smith,-0.780,-1.420
4,14:56,3,10,JAX 7,20,14,"Byron Leftwich pass complete to Cortez Hankton for 9 yards (tackle by David Macklin). Penalty on David Macklin: Illegal Contact, 6 yards (no play)",-1.420,-0.320
4,14:34,1,10,JAX 13,20,14,Byron Leftwich pass complete to George Wrighster for 28 yards (tackle by Jason Doering),-0.320,1.660
4,13:52,1,10,JAX 41,20,14,Fred Taylor right tackle for 3 yards (tackle by Larry Tripplett),1.660,1.530
4,13:11,2,7,JAX 44,20,14,Fred Taylor right end for 3 yards (tackle by Marcus Washington),1.530,1.220
4,12:30,3,4,JAX 47,20,14,Fred Taylor up the middle for 10 yards (tackle by Nick Harper),1.220,2.720
4,11:41,1,10,IND 43,20,20,"Byron Leftwich pass complete to Jimmy Smith for 43 yards, touchdown",2.720,7.000
4,,,,IND 2,20,21,Seth Marler kicks extra point good,0.000,0.000
4,,,,JAX 30,20,21,"Seth Marler kicks off 69 yards, returned by Ricky Williams for 20 yards (tackle by Anthony Mitchell)",0.000,0.340
4,11:26,1,10,IND 21,20,21,Peyton Manning pass complete to Marcus Pollard for 70 yards (tackle by Rashean Mathis),0.340,5.140
4,10:39,1,9,JAX 9,20,21,Edgerrin James up the middle for 5 yards (tackle by Donovin Darius),5.140,5.340
4,10:05,2,4,JAX 4,20,21,Peyton Manning pass incomplete intended for Dallas Clark (defended by John Henderson),5.340,4.490
4,10:01,3,4,JAX 4,20,21,"Peyton Manning pass complete to Troy Walters for 4 yards. Penalty on Troy Walters: Illegal Touch Pass, 5 yards, Penalty on Jeff Saturday: Ineligible Downfield Pass (Declined) (no play)",4.490,3.360
4,9:54,3,9,JAX 9,20,21,Peyton Manning pass incomplete intended for Reggie Wayne,3.360,2.830
4,9:48,4,9,JAX 9,23,21,Mike Vanderjagt 27 yard field goal good,2.830,3.000
4,,,,IND 30,23,21,"Mike Vanderjagt kicks off 61 yards, returned by David Allen for 22 yards (tackle by Detron Smith)",0.000,1.000
4,9:38,1,10,JAX 31,23,21,Fred Taylor right tackle for 3 yards (tackle by Rob Morris),1.000,0.870
4,9:06,2,7,JAX 34,23,21,Fred Taylor right tackle for 3 yards (tackle by Walt Harris),0.870,0.560
4,8:23,3,4,JAX 37,23,21,Byron Leftwich pass complete to Troy Edwards for 9 yards (tackle by Mike Doss),0.560,1.990
4,7:41,1,10,JAX 46,23,21,Byron Leftwich pass complete to Troy Edwards for 7 yards (tackle by Nick Harper),1.990,2.400
4,7:00,2,3,IND 47,23,21,Fred Taylor left end for 2 yards (tackle by Marcus Washington),2.400,1.950
4,6:21,3,1,IND 45,23,21,Fred Taylor right tackle for 14 yards (tackle by Jason Doering),1.950,3.510
4,5:37,1,10,IND 31,23,21,Chris Fuamatu-Ma'afala up the middle for 3 yards (tackle by David Thornton),3.510,3.370
4,4:53,2,7,IND 28,23,21,LaBrandon Toefield pass incomplete intended for Marc Edwards (defended by David Thornton),3.370,2.680
4,4:46,,,,23,21,Timeout #1 by Jacksonville Jaguars,0.000,2.680
4,4:46,3,7,IND 28,23,21,Fred Taylor up the middle for 9 yards (tackle by Mike Doss),2.680,4.310
4,4:02,1,10,IND 19,23,21,Fred Taylor up the middle for 2 yards (tackle by Larry Tripplett),4.310,4.030
4,3:17,2,8,IND 17,23,21,Fred Taylor up the middle for 2 yards (tackle by Rob Morris and Nick Harper),4.030,3.580
4,2:30,3,6,IND 15,23,21,Byron Leftwich pass complete to Kyle Brady for 4 yards (tackle by David Thornton),3.580,2.820
4,2:16,,,,23,21,Timeout #1 by Indianapolis Colts,0.000,2.820
4,2:15,4,2,IND 11,23,21,Mark Royals pass incomplete intended for Kyle Brady is intercepted by David Thornton at IND-18 and returned for 2 yards (tackle by Kyle Brady),2.820,-0.280
4,2:09,1,10,IND 20,23,21,Ricky Williams right tackle for 1 yard (tackle by Paul Spicer),0.280,-0.130
4,2:00,2,9,IND 21,23,21,Ricky Williams up the middle for -3 yards (tackle by Paul Spicer),-0.130,-1.330
4,1:54,,,,23,21,Timeout #2 by Jacksonville Jaguars,0.000,-1.330
4,1:54,3,12,IND 18,23,21,Peyton Manning pass complete to Ricky Williams for 5 yards (tackle by Rashean Mathis),-1.330,-1.830
4,1:44,,,,23,21,Timeout #3 by Jacksonville Jaguars,0.000,-1.830
4,1:43,4,7,IND 23,23,21,"Hunter Smith punts 35 yards, returned by David Allen for 27 yards (tackle by Clifton Crosby)",-1.830,-3.510
4,1:28,1,10,IND 31,23,21,Fred Taylor left end for -1 yards (tackle by Marcus Washington),3.510,2.830
4,1:17,,,,23,21,Timeout #2 by Indianapolis Colts,0.000,2.830
4,1:14,2,11,IND 32,23,27,"Fred Taylor right tackle for 32 yards, touchdown",2.830,7.000
4,,,,IND 2,23,28,Seth Marler kicks extra point good,0.000,0.000
4,,,,JAX 30,23,28,"Seth Marler kicks off 70 yards, returned by Troy Walters for 34 yards (tackle by Anthony Mitchell)",0.000,1.200
4,1:00,1,10,IND 34,23,28,Peyton Manning pass incomplete intended for Marcus Pollard,1.200,0.660
4,0:56,2,10,IND 34,23,28,Peyton Manning pass complete to Troy Walters for 12 yards (tackle by Akin Ayodele),0.660,1.990
4,0:39,1,10,IND 46,23,28,Peyton Manning pass complete to Troy Walters for 7 yards (tackle by Fernando Bryant),1.990,2.400
4,0:24,2,3,JAX 47,23,28,Peyton Manning pass complete to Reggie Wayne for 9 yards (tackle by Rashean Mathis),2.400,3.050
4,0:19,,,,23,28,Timeout #3 by Indianapolis Colts,0.000,3.050
4,0:19,1,10,JAX 38,23,28,Peyton Manning pass incomplete intended for Reggie Wayne is intercepted by Deke Cooper at JAX-12 and returned for 12 yards (tackle by Troy Walters),3.050,-0.540
4,0:11,1,10,JAX 24,23,28,Byron Leftwich for -1 yards,0.540,-0.140
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
