Player,Pos
Jared Goff,QB
Darrell Henderson,RB
Robert Woods,WR
Josh Reynolds,WR
Cooper Kupp,WR
Tyler Higbee,TE
David Edwards,OL
Rob Havenstein,OL
Austin Blythe,OL
Austin Corbett,OL
Andrew Whitworth,OL
Sebastian Joseph-Day,DL
Aaron Donald,DL
Michael Brockers,DL
Leonard Floyd,OLB
Samson Ebukam,OLB
Micah Kiser,ILB
Troy Hill,CB
Jalen Ramsey,CB
Darious Williams,CB
Jordan Fuller,S
John Johnson,S
