#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,9:24,DEN 26,12,6:35,61,Field Goal
2,2,14:20,DEN 13,3,0:57,7,Punt
3,2,9:31,DEN 35,3,1:24,14,Fumble
4,2,6:07,DEN 5,5,1:30,13,Punt
5,2,3:06,DEN 32,11,2:59,52,Field Goal
6,3,15:00,DEN 26,3,0:33,0,Punt
7,3,12:28,DEN 13,2,0:50,87,Touchdown
8,3,8:28,DEN 37,9,3:51,63,Touchdown
9,3,0:37,DEN 34,6,2:46,8,Blocked Punt
10,4,12:42,DEN 30,4,1:51,70,Touchdown
11,4,9:12,DEN 43,6,2:40,26,Downs
12,4,3:47,DEN 33,11,3:26,67,Touchdown
13,5,15:00,DEN 24,3,1:15,9,Punt
14,5,12:45,KAN 32,3,0:42,25,Field Goal
