Quarter,Time,Down,ToGo,Location,ATL,CAR,Detail,EPB,EPA
1,8:31,2,15,CAR 24,7,0,DeShaun Foster left tackle for 7 yards (tackle by Lawyer Milloy),-0.350,-0.100
1,7:46,3,8,CAR 31,7,0,Vinny Testaverde pass complete short middle to Drew Carter for 9 yards (tackle by Chris Crocker),-0.100,1.600
1,7:05,1,10,CAR 40,7,0,Vinny Testaverde pass complete short right to Drew Carter for 5 yards (tackle by Chris Houston),1.600,1.730
1,6:36,2,5,CAR 45,7,0,Vinny Testaverde pass incomplete short left intended for Drew Carter,1.730,1.030
1,6:30,3,5,CAR 45,7,0,Vinny Testaverde pass incomplete short middle intended for Steve Smith,1.030,-0.390
1,6:28,4,5,CAR 45,7,0,"Jason Baker punts 36 yards, fair catch by Adam Jennings",-0.390,-0.280
1,6:19,1,10,ATL 20,7,0,Warrick Dunn left tackle for 2 yards (tackle by Mike Rucker),0.280,0.000
1,5:44,2,8,ATL 22,7,0,Joey Harrington pass incomplete short left intended for Warrick Dunn (defended by Mike Rucker),0.000,-0.690
1,5:37,3,8,ATL 22,7,0,Chris Redman pass complete short right to Alge Crumpler for 9 yards (tackle by Thomas Davis),-0.690,1.000
1,5:01,,,,7,0,Timeout #1 by Atlanta Falcons,0.000,1.000
1,5:01,1,10,ATL 31,7,0,"Penalty on Todd Weiner: False Start, 5 yards (no play)",1.000,0.670
1,5:01,1,15,ATL 26,7,0,Warrick Dunn up the middle for 11 yards (tackle by Jon Beason),0.670,1.270
1,4:24,2,4,ATL 37,7,0,Warrick Dunn right end for 3 yards (tackle by Chris Harris),1.270,0.960
1,3:42,3,1,ATL 40,7,0,Warrick Dunn left tackle for no gain (tackle by Jon Beason),0.960,-0.720
1,3:07,4,1,ATL 40,7,0,Michael Koenen punts 40 yards,-0.720,-0.280
1,2:57,1,10,CAR 20,7,0,DeShaun Foster right end for 7 yards (tackle by Chauncey Davis),0.280,0.680
1,2:19,2,3,CAR 27,7,0,DeShaun Foster left end for 7 yards (tackle by Montavious Stanley and DeAngelo Hall),0.680,1.200
1,1:31,1,10,CAR 34,7,0,Vinny Testaverde pass complete short left to Steve Smith for 15 yards,1.200,2.190
1,1:02,1,10,CAR 49,7,0,"DeAngelo Williams left end for 7 yards (tackle by Lawyer Milloy). Penalty on Lawyer Milloy: Personal Foul, 15 yards",2.190,3.640
1,0:35,1,10,ATL 29,7,0,DeShaun Foster left tackle for 5 yards (tackle by Chauncey Davis),3.640,3.780
Quarter,Time,Down,ToGo,Location,ATL,CAR,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,5,ATL 24,7,0,Vinny Testaverde for 4 yards (tackle by Keith Brooking),3.780,3.600
2,14:23,3,1,ATL 20,7,0,DeShaun Foster left guard for no gain (tackle by Demorrio Williams),3.600,2.270
2,13:40,4,1,ATL 20,7,0,Vinny Testaverde pass complete short left to Steve Smith for 18 yards (tackle by DeAngelo Hall). Steve Smith fumbles (forced by DeAngelo Hall),2.270,-0.280
2,13:34,1,10,ATL 20,7,0,Joey Harrington pass complete short middle to Joey Harrington for 4 yards (tackle by Jon Beason),0.280,0.270
2,12:52,2,6,ATL 24,7,0,"Penalty on Tyson Clabo: False Start, 5 yards (no play)",0.270,-0.460
2,12:31,2,11,ATL 19,7,0,Warrick Dunn up the middle for 1 yard (tackle by Chris Harris),-0.460,-0.960
2,11:52,3,10,ATL 20,7,0,Joey Harrington pass complete short right to Roddy White for 5 yards (tackle by Chris Gamble),-0.960,-1.700
2,11:32,4,5,ATL 25,7,0,"Michael Koenen punts 49 yards, returned by Ryne Robinson for 15 yards (tackle by Michael Boley)",-1.700,-1.660
2,11:21,1,10,CAR 41,7,0,DeShaun Foster right tackle for 1 yard (tackle by Roderick Coleman),1.660,1.260
2,10:43,2,9,CAR 42,7,0,DeShaun Foster right tackle for 5 yards (tackle by Demorrio Williams),1.260,1.220
2,10:01,3,4,CAR 47,7,0,Vinny Testaverde pass incomplete short right intended for Dwayne Jarrett,1.220,-0.260
2,9:57,4,4,CAR 47,7,0,"Jason Baker punts 53 yards, touchback",-0.260,-0.280
2,9:48,1,10,ATL 20,7,0,Joey Harrington pass complete short right to Warrick Dunn for 8 yards (tackle by Chris Gamble),0.280,0.810
2,9:13,2,2,ATL 28,7,0,Warrick Dunn right tackle for 1 yard (tackle by Ma'ake Kemoeatu),0.810,0.230
2,8:36,3,1,ATL 29,7,0,Warrick Dunn right tackle for 3 yards (tackle by Jon Beason),0.230,1.070
2,7:52,1,10,ATL 32,7,0,Joey Harrington pass incomplete short right intended for Roddy White. Penalty on ATL: Illegal Shift (Declined),1.070,0.530
2,7:48,,,,7,0,Timeout #2 by Atlanta Falcons,0.000,0.530
2,7:48,2,10,ATL 32,7,0,"Penalty on Todd Weiner: False Start, 5 yards (no play)",0.530,-0.150
2,7:48,2,15,ATL 27,7,0,Joey Harrington pass incomplete short right intended for Roddy White (defended by Patrick Dendy),-0.150,-0.820
2,7:44,3,15,ATL 27,7,0,Joey Harrington pass incomplete short left intended for Michael Jenkins (defended by Ken Lucas),-0.820,-1.570
2,7:37,4,15,ATL 27,7,0,"Michael Koenen punts 51 yards, returned by Ryne Robinson for 8 yards (tackle by David Irons)",-1.570,-0.940
2,7:27,1,10,CAR 30,7,0,"Vinny Testaverde pass incomplete. Penalty on Vinny Testaverde: Intentional Grounding, 10 yards",0.940,-0.960
2,7:23,2,20,CAR 20,7,0,DeShaun Foster left tackle for -1 yards (tackle by John Abraham),-0.960,-1.870
2,7:23,3,21,CAR 19,7,0,"Penalty on Jordan Gross: False Start, 5 yards (no play)",-1.870,-3.070
2,6:20,3,26,CAR 14,7,0,Vinny Testaverde pass complete deep left to Dwayne Jarrett for 22 yards,-3.070,-0.980
2,5:54,4,4,CAR 36,7,0,"Jason Baker punts 49 yards, returned by Adam Jennings for -2 yards (tackle by James Anderson)",-0.980,0.320
2,5:43,1,10,ATL 13,7,0,Warrick Dunn right tackle for no gain (tackle by Richard Marshall),-0.320,-0.770
2,5:12,2,10,ATL 13,7,0,Joey Harrington pass complete short right to Laurent Robinson for 3 yards (tackle by Patrick Dendy),-0.770,-1.060
2,4:31,3,7,ATL 16,7,6,"Joey Harrington pass complete short left to Laurent Robinson for 11 yards (tackle by Chris Harris). Laurent Robinson fumbles (forced by Chris Harris), recovered by Ken Lucas at ATL-27 and returned for 27 yards, touchdown",-1.060,-7.000
2,,,,ATL 2,7,7,John Kasay kicks extra point good,0.000,0.000
2,,,,CAR 30,7,7,"John Kasay kicks off 70 yards, returned by Adam Jennings for 25 yards (tackle by Adam Seward)",0.000,0.610
2,4:06,1,10,ATL 25,7,7,Warrick Dunn up the middle for no gain (tackle by Kindal Moorehead),0.610,0.060
2,3:41,2,10,ATL 25,7,7,Joey Harrington pass complete short right to Martrez Milner for 1 yard (tackle by Chris Gamble),0.060,-0.490
2,3:07,3,9,ATL 26,7,7,Joey Harrington sacked by Na'il Diggs for -7 yards,-0.490,-2.140
2,2:43,4,16,ATL 19,7,7,"Michael Koenen punts 49 yards, returned by Ryne Robinson for 33 yards (tackle by Michael Koenen)",-2.140,-3.250
2,2:29,1,10,ATL 35,7,7,Vinny Testaverde pass incomplete deep middle intended for Jeff King (defended by Keith Brooking),3.250,2.700
2,2:22,2,10,ATL 35,7,7,DeAngelo Williams left guard for 4 yards (tackle by Lawyer Milloy),2.700,2.540
2,2:00,3,6,ATL 31,7,7,Vinny Testaverde pass complete short middle to Jeff King for 7 yards (tackle by Keith Brooking),2.540,3.970
2,1:22,1,10,ATL 24,7,7,"DeAngelo Williams right end for -1 yards (tackle by Jonathan Babineaux). Penalty on Jonathan Babineaux: Face Mask (15 Yards), 13 yards",3.970,4.780
2,1:14,1,10,ATL 12,7,7,Vinny Testaverde pass incomplete short left intended for DeAngelo Williams,4.780,4.100
2,1:10,2,10,ATL 12,7,7,DeAngelo Williams left end for -4 yards (tackle by DeAngelo Hall),4.100,2.930
2,0:21,3,14,ATL 16,7,7,Vinny Testaverde pass complete short right to DeShaun Foster for 5 yards (tackle by Chris Houston),2.930,2.700
2,0:02,,,,7,7,Timeout #2 by Carolina Panthers,0.000,2.700
2,0:02,4,9,ATL 11,7,10,John Kasay 29 yard field goal good,2.700,3.000
Quarter,Time,Down,ToGo,Location,ATL,CAR,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CAR 30,7,10,"John Kasay kicks off 59 yards, returned by Adam Jennings for 21 yards (tackle by Alex Haynes)",0.000,1.070
3,14:54,1,10,ATL 32,7,10,Joey Harrington pass incomplete short left intended for Roddy White (defended by Mike Rucker),1.070,0.530
3,14:50,2,10,ATL 32,7,10,Warrick Dunn up the middle for -1 yards (tackle by Richard Marshall),0.530,-0.290
3,14:08,,,,7,10,Timeout #1 by Carolina Panthers,0.000,-0.290
3,14:08,3,11,ATL 31,7,10,Joey Harrington pass complete short left to Roddy White for 5 yards (tackle by Patrick Dendy),-0.290,-0.980
3,13:34,4,6,ATL 36,7,10,"Michael Koenen punts 50 yards, fair catch by Ryne Robinson",-0.980,0.280
3,13:27,1,10,CAR 14,7,10,DeShaun Foster right guard for 2 yards (tackle by Jamaal Anderson),-0.280,-0.510
3,12:49,2,8,CAR 16,7,10,"Vinny Testaverde pass incomplete deep right intended for Drew Carter. Penalty on Drew Carter: Offensive Pass Interference, 8 yards (no play)",-0.510,-1.220
3,12:42,2,16,CAR 8,7,10,DeShaun Foster up the middle for no gain (tackle by Lawyer Milloy),-1.220,-2.120
3,12:05,3,16,CAR 8,7,10,DeAngelo Williams right tackle for 10 yards (tackle by Michael Boley),-2.120,-2.240
3,11:23,4,6,CAR 18,7,10,"Jason Baker punts 52 yards, returned by Adam Jennings for 7 yards (tackle by Tim Shaw)",-2.240,-1.400
3,11:18,1,10,ATL 37,7,10,Warrick Dunn left end for 1 yard (tackle by Ken Lucas),1.400,0.990
3,10:43,2,9,ATL 38,7,10,Warrick Dunn right tackle for no gain (tackle by Thomas Davis),0.990,0.300
3,10:00,3,9,ATL 38,7,10,"Penalty on Laurent Robinson: False Start, 5 yards (no play)",0.300,-0.360
3,9:39,3,14,ATL 33,7,10,Warrick Dunn up the middle for 11 yards (tackle by Na'il Diggs and Jon Beason),-0.360,-0.460
3,9:05,4,3,ATL 44,7,10,"Michael Koenen punts 47 yards, returned by Ryne Robinson for 7 yards (tackle by Stephen Nicholas)",-0.460,0.140
3,8:55,1,10,CAR 16,7,10,Vinny Testaverde pass incomplete short left intended for Jeff King,-0.140,-0.660
3,8:51,2,10,CAR 16,7,10,DeShaun Foster left guard for 2 yards (tackle by John Abraham),-0.660,-1.070
3,8:51,3,8,CAR 18,7,10,"Penalty on John Abraham: Neutral Zone Infraction, 5 yards (no play)",-1.070,-0.450
3,7:54,3,3,CAR 23,7,10,Vinny Testaverde pass incomplete deep right intended for Dwayne Jarrett (defended by Chris Houston),-0.450,-1.830
3,7:49,4,3,CAR 23,7,10,Jason Baker punts 36 yards,-1.830,-1.660
3,7:41,1,10,ATL 41,7,10,Joey Harrington pass complete short right to Warrick Dunn for 35 yards (tackle by Deke Cooper),1.660,3.970
3,7:17,1,10,CAR 24,7,10,Warrick Dunn up the middle for 2 yards (tackle by Ma'ake Kemoeatu and Mike Rucker),3.970,3.700
3,6:43,2,8,CAR 22,7,10,Warrick Dunn right end for 7 yards (tackle by Quinton Teal),3.700,4.170
3,6:12,3,1,CAR 15,7,10,Joey Harrington right end for 2 yards (tackle by Julius Peppers and Adam Seward),4.170,4.710
3,5:28,1,10,CAR 13,7,10,Warrick Dunn left end for -2 yards (tackle by Na'il Diggs),4.710,3.760
3,4:49,2,12,CAR 15,7,10,Joey Harrington sacked by Mike Rucker for -5 yards,3.760,2.540
3,4:14,3,17,CAR 20,7,10,Warrick Dunn left tackle for 2 yards (tackle by Jon Beason),2.540,2.250
3,3:28,4,15,CAR 18,10,10,Morten Andersen 36 yard field goal good,2.250,3.000
3,,,,ATL 30,10,10,"Michael Koenen kicks off 72 yards, returned by Ryne Robinson for 21 yards (tackle by Marcus Wilkins)",0.000,0.150
3,3:20,1,10,CAR 19,10,10,DeShaun Foster right end for 9 yards (tackle by Keith Brooking),0.150,0.880
3,2:38,2,1,CAR 28,10,10,DeShaun Foster right guard for 2 yards (tackle by Demorrio Williams),0.880,0.940
3,1:57,1,10,CAR 30,10,10,DeAngelo Williams right tackle for -1 yards (tackle by John Abraham),0.940,0.260
3,1:15,2,11,CAR 29,10,10,Vinny Testaverde pass complete short right to Dwayne Jarrett for 6 yards (tackle by Chris Houston),0.260,0.370
3,0:34,3,5,CAR 35,10,10,Vinny Testaverde pass incomplete short left intended for Jeff King (defended by John Abraham),0.370,-1.040
3,0:31,4,5,CAR 35,10,10,"Jason Baker punts 34 yards, returned by Adam Jennings for 2 yards (tackle by Na'il Diggs)",-1.040,-1.140
3,0:20,1,10,ATL 33,10,10,Joey Harrington pass complete short right to Warrick Dunn for 8 yards (tackle by Jon Beason),1.140,1.670
Quarter,Time,Down,ToGo,Location,ATL,CAR,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,2,ATL 41,10,10,Warrick Dunn right tackle for 6 yards (tackle by Ma'ake Kemoeatu),1.670,2.060
4,14:26,1,10,ATL 47,10,10,Joey Harrington pass complete deep right to Roddy White for 18 yards (tackle by Quinton Teal),2.060,3.250
4,13:42,1,10,CAR 35,10,10,Joey Harrington pass complete short right to Roddy White for 7 yards (tackle by Julius Peppers),3.250,3.650
4,13:05,2,3,CAR 28,10,10,Warrick Dunn right tackle for 2 yards (tackle by Thomas Davis),3.650,3.200
4,12:25,3,1,CAR 26,10,10,Artose Pinner left end for -3 yards (tackle by Chris Harris and Mike Rucker),3.200,1.560
4,11:39,4,4,CAR 29,13,10,Morten Andersen 47 yard field goal good,1.560,3.000
4,,,,ATL 30,13,10,"Michael Koenen kicks off 70 yards, touchback",0.000,0.280
4,11:35,1,10,CAR 20,13,10,Vinny Testaverde pass complete short right to Steve Smith for 4 yards (tackle by Chris Houston),0.280,0.270
4,11:07,2,6,CAR 24,13,10,Vinny Testaverde pass complete short left to Steve Smith for 4 yards (tackle by Chris Houston),0.270,0.100
4,10:40,3,2,CAR 28,13,10,DeShaun Foster left end for -2 yards (tackle by Chris Crocker),0.100,-1.630
4,10:04,4,4,CAR 26,13,10,"Jason Baker punts 53 yards, returned by Adam Jennings for 6 yards (tackle by Adam Seward). Penalty on Corey McIntyre: Illegal Block Above the Waist, 10 yards",-1.630,0.220
4,10:04,1,10,ATL 15,13,10,Warrick Dunn right tackle for 1 yard (tackle by Kindal Moorehead),-0.220,-0.580
4,9:28,2,9,ATL 16,13,10,"Penalty on Roddy White: False Start, 5 yards (no play)",-0.580,-1.070
4,9:00,2,14,ATL 11,13,10,Warrick Dunn right end for 4 yards (tackle by Chris Harris),-1.070,-1.370
4,8:29,,,,13,10,Timeout #2 by Carolina Panthers,0.000,-1.370
4,8:28,3,10,ATL 15,13,10,Joey Harrington pass complete short middle to Michael Jenkins for 6 yards (tackle by Richard Marshall),-1.370,-1.960
4,8:00,4,4,ATL 21,13,10,"Michael Koenen punts 49 yards, returned by Ryne Robinson for 10 yards (tackle by Corey McIntyre). Penalty on Richard Marshall: Offensive Holding, 10 yards, Penalty on Stanley McClover: Illegal Block Above the Waist (Declined)",-1.960,-0.280
4,7:49,1,10,CAR 20,13,10,DeShaun Foster right tackle for 1 yard (tackle by Jamaal Anderson),0.280,-0.130
4,7:08,2,9,CAR 21,13,10,Vinny Testaverde pass complete deep right to Jeff King for 24 yards (tackle by Chris Houston). Penalty on Chris Houston: Illegal Contact (Declined),-0.130,1.930
4,6:38,1,10,CAR 45,13,10,Vinny Testaverde pass complete deep middle to Steve Smith for 20 yards (tackle by DeAngelo Hall),1.930,3.250
4,5:56,1,10,ATL 35,13,10,DeShaun Foster up the middle for 4 yards (tackle by Lawyer Milloy),3.250,3.240
4,5:17,2,6,ATL 31,13,10,Vinny Testaverde pass incomplete deep right intended for Drew Carter (defended by Chris Houston),3.240,2.540
4,5:12,3,6,ATL 31,13,10,Vinny Testaverde pass complete short right to Drew Carter for 14 yards (tackle by Chris Houston),2.540,4.440
4,4:29,1,10,ATL 17,13,10,DeShaun Foster right tackle for 3 yards (tackle by Trey Lewis),4.440,4.320
4,3:46,2,7,ATL 14,13,10,Vinny Testaverde pass incomplete short left intended for Steve Smith (defended by Michael Boley),4.320,3.500
4,3:42,,,,13,10,Timeout #1 by Atlanta Falcons,0.000,3.500
4,3:42,3,7,ATL 14,13,10,Vinny Testaverde pass incomplete short left intended for DeAngelo Williams,3.500,2.510
4,3:42,4,7,ATL 14,13,13,John Kasay 31 yard field goal good,2.510,3.000
4,,,,CAR 30,13,13,"John Kasay kicks off 67 yards, returned by Adam Jennings for 21 yards (tackle by Richard Marshall)",0.000,0.540
4,3:30,1,10,ATL 24,13,13,Joey Harrington pass incomplete deep left intended for Roddy White (defended by Ken Lucas),0.540,0.000
4,3:23,2,10,ATL 24,13,13,Warrick Dunn left end for no gain (tackle by Jon Beason),0.000,-0.690
4,2:45,3,10,ATL 24,13,13,Joey Harrington pass complete short left to Laurent Robinson for 6 yards (tackle by Ken Lucas),-0.690,-1.370
4,2:11,4,4,ATL 30,13,13,"Michael Koenen punts 50 yards, returned by Ryne Robinson for 2 yards (tackle by Corey McIntyre)",-1.370,-0.410
4,2:00,1,10,CAR 22,13,13,Vinny Testaverde pass incomplete short right intended for Steve Smith (defended by DeAngelo Hall),0.410,-0.130
4,1:57,2,10,CAR 22,13,13,Vinny Testaverde sacked by Roderick Coleman for -8 yards,-0.130,-2.240
4,1:04,3,18,CAR 14,13,13,DeAngelo Williams up the middle for 12 yards (tackle by Keith Brooking),-2.240,-1.630
4,1:04,,,,13,13,Timeout #2 by Atlanta Falcons,0.000,-1.630
4,1:03,4,6,CAR 26,13,13,"Jason Baker punts 42 yards, returned by Adam Jennings for 23 yards (tackle by James Anderson)",-1.630,-2.590
4,0:53,1,10,CAR 45,13,13,Joey Harrington pass complete short left to Roddy White for 10 yards (tackle by Ken Lucas),2.590,3.250
4,0:31,1,10,CAR 35,13,13,"Penalty on Kris Jenkins: Encroachment, 5 yards (no play)",3.250,3.980
4,0:30,1,5,CAR 30,13,13,Joey Harrington pass incomplete short left intended for Roddy White (defended by Ken Lucas),3.980,3.380
4,0:26,2,5,CAR 30,19,13,"Joey Harrington pass complete short middle to Alge Crumpler for 30 yards, touchdown",3.380,7.000
4,,,,CAR 2,20,13,Morten Andersen kicks extra point good,0.000,0.000
4,,,,ATL 30,20,13,"Michael Koenen kicks off 43 yards, returned by Dante Rosario for 14 yards (tackle by Marcus Wilkins)",0.000,1.660
4,0:17,1,10,CAR 41,20,13,Vinny Testaverde pass incomplete deep right intended for Steve Smith (defended by DeAngelo Hall),1.660,1.120
4,0:11,2,10,CAR 41,20,13,"Vinny Testaverde sacked by Roderick Coleman for -4 yards. Vinny Testaverde fumbles (forced by Roderick Coleman), recovered by Jordan Gross at CAR-42",1.120,0.560
4,0:01,,,,20,13,Timeout #3 by Carolina Panthers,0.000,0.560
4,0:01,3,9,CAR 42,20,13,Matt Moore pass incomplete deep left intended for Steve Smith is intercepted by Chris Crocker at ATL-10 and returned for 6 yards (tackle by Dwayne Jarrett),0.560,0.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
