Quarter,Time,Down,ToGo,Location,CLE,BAL,Detail,EPB,EPA
1,2:40,1,10,CLE 4,0,0,Isaiah Crowell right guard for 2 yards (tackle by Timmy Jernigan),-0.380,-0.630
1,1:58,2,8,CLE 6,0,0,Connor Shaw pass incomplete short right intended for Andrew Hawkins,-0.630,-1.190
1,1:53,3,8,CLE 6,0,0,Connor Shaw pass complete short right to Andrew Hawkins for 6 yards (tackle by Pernell McPhee),-1.190,-2.490
1,1:12,4,2,CLE 12,0,0,"Spencer Lanning punts 53 yards, fair catch by Jacoby Jones. Penalty on Jacoby Jones: Invalid Fair Catch Signal, 5 yards",-2.490,-0.940
1,1:03,1,10,BAL 30,0,0,Joe Flacco pass complete short middle to Torrey Smith for 12 yards (tackle by Karlos Dansby),0.940,1.730
1,0:25,1,10,BAL 42,0,0,"Justin Forsett for -3 yards (tackle by Craig Robertson). Joe Flacco fumbles, recovered by Joe Flacco at BAL-41",1.730,0.650
Quarter,Time,Down,ToGo,Location,CLE,BAL,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,14,BAL 38,0,0,Joe Flacco pass complete short right to Justin Forsett for -4 yards (tackle by Billy Winn),0.650,-0.560
2,14:21,3,18,BAL 34,0,0,Joe Flacco pass complete short left to Steve Smith for 6 yards (tackle by Karlos Dansby). Penalty on John Urschel: Ineligible Downfield Pass (Declined),-0.560,-0.720
2,13:51,4,12,BAL 40,0,0,Sam Koch punts 34 yards,-0.720,-0.670
2,13:46,1,10,CLE 26,0,0,Connor Shaw pass incomplete short left intended for Jordan Cameron,0.670,0.130
2,13:40,2,10,CLE 26,0,0,"Terrance West right tackle for 15 yards (tackle by Will Hill and Darian Stewart). Penalty on Mitchell Schwartz: Offensive Holding, 10 yards (no play)",0.130,-1.370
2,13:12,2,20,CLE 16,0,0,Connor Shaw sacked by Pernell McPhee for -7 yards,-1.370,-3.410
2,12:29,3,27,CLE 9,0,0,Terrance West right guard for 9 yards (tackle by Elvis Dumervil),-3.410,-2.240
2,11:45,4,18,CLE 18,0,0,"Spencer Lanning punts 40 yards, out of bounds",-2.240,-1.730
2,11:37,1,10,BAL 42,0,0,Joe Flacco pass incomplete short middle intended for Justin Forsett,1.730,1.190
2,11:33,2,10,BAL 42,0,0,Justin Forsett left tackle for 32 yards (tackle by Joe Haden),1.190,3.840
2,11:04,1,10,CLE 26,0,0,Fitzgerald Toussaint left tackle for 1 yard (tackle by Craig Robertson),3.840,3.430
2,10:28,2,9,CLE 25,0,0,Joe Flacco pass complete short middle to Steve Smith for 8 yards (tackle by Donte Whitner),3.430,3.950
2,9:56,3,1,CLE 17,0,0,Joe Flacco for 3 yards,3.950,4.650
2,9:23,1,10,CLE 14,0,0,Joe Flacco pass complete short middle to Fitzgerald Toussaint for 7 yards (tackle by Buster Skrine),4.650,5.280
2,8:54,2,3,CLE 7,0,0,Fitzgerald Toussaint right tackle for no gain (tackle by Scott Solomon and John Hughes),5.280,4.500
2,8:18,3,3,CLE 7,0,0,Joe Flacco pass incomplete short left intended for Torrey Smith. Penalty on James Hurst: Offensive Holding (Declined),4.500,2.990
2,8:10,4,3,CLE 7,0,3,Justin Tucker 25 yard field goal good,2.990,3.000
2,8:10,,,BAL 35,0,3,"Justin Tucker kicks off 65 yards, touchback. Penalty on Fitzgerald Toussaint: Offside on Free Kick, 5 yards",0.000,-0.610
2,8:05,1,10,CLE 25,0,3,Terrance West left end for 36 yards (tackle by Elvis Dumervil),0.610,2.980
,,,,,,,"BAL challenged the runner was in bounds ruling, and the play was upheld.",,
2,7:25,1,10,BAL 39,0,3,Terrance West left guard for 3 yards (tackle by Daryl Smith and Casey Walker),2.980,2.850
2,6:48,2,7,BAL 36,0,3,Terrance West left tackle for 4 yards (tackle by Lawrence Guy and Will Hill),2.850,2.680
2,6:04,3,3,BAL 32,0,3,Isaiah Crowell up the middle for 1 yard (tackle by C.J. Mosley and Elvis Dumervil),2.680,1.400
2,5:19,4,2,BAL 31,0,3,Connor Shaw pass complete short left to Andrew Hawkins for 3 yards (tackle by Matt Elam),1.400,3.710
2,4:48,1,10,BAL 28,0,3,Connor Shaw pass complete short middle to Isaiah Crowell for 16 yards (tackle by DeAngelo Tyson),3.710,4.780
2,4:03,1,10,BAL 12,0,3,Isaiah Crowell right guard for 1 yard (tackle by Brandon Williams and C.J. Mosley),4.780,4.270
2,3:23,2,9,BAL 11,0,3,Connor Shaw pass incomplete short right intended for Taylor Gabriel,4.270,3.290
2,3:16,3,9,BAL 11,0,3,Connor Shaw sacked by Terrell Suggs for -9 yards,3.290,2.120
2,2:37,4,18,BAL 20,3,3,Garrett Hartley 38 yard field goal good,2.120,3.000
2,2:37,,,CLE 35,3,3,"Garrett Hartley kicks off 60 yards, returned by Jacoby Jones for 21 yards (tackle by Craig Robertson). Penalty on Tank Carder: Unnecessary Roughness, 15 yards",0.000,-1.660
2,2:25,1,10,BAL 41,3,3,Justin Forsett left end for no gain (tackle by Karlos Dansby),1.660,1.120
2,2:00,2,10,BAL 41,3,3,Joe Flacco pass complete short middle to Marlon Brown for 17 yards (tackle by Jordan Poyer),1.120,2.790
2,1:26,1,10,CLE 42,3,3,Joe Flacco pass incomplete short left intended for Torrey Smith,2.790,2.240
2,1:21,2,10,CLE 42,3,3,Joe Flacco pass complete short left to Owen Daniels for 7 yards (tackle by Jim Leonhard),2.240,2.480
2,1:15,3,3,CLE 35,3,3,"Joe Flacco sacked by Paul Kruger for -7 yards. Joe Flacco fumbles (forced by Paul Kruger), recovered by Jeremy Zuttah at BAL-43",2.480,2.480
2,1:15,3,3,CLE 35,3,3,Timeout #1 by Cleveland Browns,2.480,-0.520
2,0:55,4,25,BAL 43,3,3,"Sam Koch punts 57 yards, touchback",-0.520,-0.280
2,0:49,1,10,CLE 20,3,3,Connor Shaw kneels for -1 yards,0.280,-0.460
2,0:12,2,11,CLE 19,3,3,Connor Shaw kneels for -1 yards,-0.460,-1.330
Quarter,Time,Down,ToGo,Location,CLE,BAL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,BAL 35,3,3,"Justin Tucker kicks off 74 yards, returned by Shaun Draughn for 23 yards (tackle by Albert McClellan)",0.000,-0.280
3,14:56,1,10,CLE 14,3,3,Terrance West left tackle for 7 yards (tackle by Timmy Jernigan and Terrell Suggs),-0.280,0.280
3,14:22,2,3,CLE 21,3,3,Terrance West right end for 2 yards (tackle by C.J. Mosley and Rashaan Melvin),0.280,-0.320
3,13:58,3,1,CLE 23,3,3,Connor Shaw up the middle for 2 yards (tackle by C.J. Mosley),-0.320,0.610
3,13:23,1,10,CLE 25,3,3,Connor Shaw pass incomplete short left intended for Jordan Cameron (defended by Terrell Suggs),0.610,0.060
3,13:15,2,10,CLE 25,3,3,Terrance West right tackle for 5 yards (tackle by Jeromy Miles),0.060,0.040
3,12:34,3,5,CLE 30,3,3,"Connor Shaw pass incomplete short left intended for Andrew Hawkins (defended by Rashaan Melvin). Penalty on Rashaan Melvin: Defensive Holding, 5 yards (no play)",0.040,1.270
3,12:29,1,10,CLE 35,3,3,Connor Shaw pass complete short left to Andrew Hawkins for 15 yards (tackle by Rashaan Melvin),1.270,2.260
3,11:54,1,10,CLE 50,3,3,Isaiah Crowell left tackle for 2 yards (tackle by Daryl Smith),2.260,1.980
3,11:17,2,8,BAL 48,3,3,Connor Shaw pass complete short right to Travis Benjamin for 9 yards (tackle by Lardarius Webb),1.980,2.980
3,10:40,1,10,BAL 39,3,3,Terrance West right tackle for -5 yards (tackle by Pernell McPhee),2.980,1.770
3,9:58,2,15,BAL 44,3,3,Connor Shaw sacked by Pernell McPhee for -2 yards,1.770,0.830
3,9:11,3,17,BAL 46,3,3,Connor Shaw sacked by DeAngelo Tyson for -9 yards. Penalty on Joe Thomas: Illegal Formation (Declined),0.830,-0.390
3,8:59,4,26,CLE 45,3,3,"Spencer Lanning punts 40 yards, fair catch by Jacoby Jones. Penalty on Christian Yount: Offensive Holding, 10 yards",-0.390,-0.610
3,8:51,1,10,BAL 25,3,3,Joe Flacco pass complete short middle to Steve Smith for 11 yards (tackle by Joe Haden and Billy Winn),0.610,1.330
3,8:18,1,10,BAL 36,3,3,Justin Forsett left tackle for 1 yard (tackle by John Hughes),1.330,0.930
3,7:43,2,9,BAL 37,3,3,Joe Flacco pass incomplete deep right intended for Torrey Smith (defended by Joe Haden),0.930,0.230
3,7:34,3,9,BAL 37,3,3,Joe Flacco pass incomplete short right intended for Michael Campanaro,0.230,-0.910
3,7:29,4,9,BAL 37,3,3,"Sam Koch punts 43 yards, fair catch by Jim Leonhard",-0.910,-0.280
3,7:22,1,10,CLE 20,3,3,Terrance West right tackle for 5 yards (tackle by Brandon Williams),0.280,0.410
3,6:45,2,5,CLE 25,3,3,Terrance West right tackle for 3 yards (tackle by Lawrence Guy and Brandon Williams),0.410,0.100
3,6:01,3,2,CLE 28,3,3,"Connor Shaw pass complete short left to Andrew Hawkins for 3 yards (tackle by Darian Stewart). Penalty on Courtney Upshaw: Defensive Offside, 5 yards (no play)",0.100,1.140
3,5:42,1,10,CLE 33,3,3,Connor Shaw pass complete short left to Taylor Gabriel for 11 yards (tackle by Daryl Smith),1.140,1.860
3,5:12,1,10,CLE 44,3,3,Connor Shaw left end for 1 yard (tackle by Lawrence Guy and Elvis Dumervil),1.860,1.450
3,4:30,2,9,CLE 45,3,3,Connor Shaw pass complete short right to Jordan Cameron for 4 yards (tackle by C.J. Mosley),1.450,1.290
3,3:45,3,5,CLE 49,3,3,Connor Shaw pass complete deep right to Taylor Gabriel for 49 yards (tackle by Will Hill),1.290,6.740
3,3:34,1,2,BAL 2,9,3,"Terrance West up the middle for 2 yards, touchdown",6.740,7.000
3,3:34,,,BAL 2,10,3,Garrett Hartley kicks extra point good,0.000,0.000
3,3:34,,,CLE 35,10,3,"Spencer Lanning kicks off 59 yards, returned by Fitzgerald Toussaint for 18 yards (tackle by Jordan Poyer)",0.000,-0.540
3,3:23,1,10,BAL 24,10,3,Joe Flacco pass complete deep left to Steve Smith for 21 yards (tackle by Donte Whitner),0.540,1.930
3,3:02,1,10,BAL 45,10,3,Joe Flacco pass incomplete short right intended for Steve Smith (defended by Joe Haden),1.930,1.380
3,2:57,2,10,BAL 45,10,3,Joe Flacco pass complete short middle to Crockett Gillmore for 22 yards (tackle by Craig Robertson),1.380,3.380
3,2:19,1,10,CLE 33,10,3,"Penalty on Marshal Yanda: False Start, 5 yards (no play)",3.380,3.050
3,2:08,1,15,CLE 38,10,3,Joe Flacco pass incomplete deep right intended for Steve Smith (defended by Joe Haden),3.050,2.160
3,2:01,2,15,CLE 38,10,3,Joe Flacco pass incomplete short middle intended for Owen Daniels,2.160,1.490
3,1:57,3,15,CLE 38,10,3,Joe Flacco pass incomplete short right intended for Owen Daniels (defended by Barkevious Mingo),1.490,0.720
3,1:51,4,15,CLE 38,10,3,Penalty on Justin Tucker: Delay of Game (Declined),0.720,0.720
3,1:48,4,15,CLE 38,10,3,Sam Koch punts 31 yards,0.720,0.380
3,1:43,1,10,CLE 7,10,3,Terrance West right guard for 3 yards (tackle by Daryl Smith and Lawrence Guy),-0.380,-0.560
3,1:00,2,7,CLE 10,10,3,"Connor Shaw pass complete short left to Terrance West for -3 yards (tackle by Matt Elam). Terrance West fumbles (forced by Matt Elam), ball out of bounds at CLE-7. Penalty on Courtney Upshaw: Unnecessary Roughness, 15 yards (no play)",-0.560,0.610
3,0:38,1,10,CLE 25,10,3,Connor Shaw pass incomplete short left intended for Andrew Hawkins (defended by Matt Elam),0.610,0.060
3,0:34,2,10,CLE 25,10,3,Terrance West right tackle for 6 yards (tackle by Daryl Smith and Will Hill),0.060,0.170
Quarter,Time,Down,ToGo,Location,CLE,BAL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,4,CLE 31,10,3,Connor Shaw pass incomplete short middle intended for Andrew Hawkins (defended by Anthony Levine),0.170,-1.310
4,14:57,4,4,CLE 31,10,3,"Spencer Lanning punts 42 yards, returned by Jacoby Jones for 13 yards (tackle by Tank Carder). Penalty on Will Hill: Offensive Holding, 10 yards",-1.310,0.060
4,14:41,1,10,BAL 17,10,3,Justin Forsett right tackle for 3 yards (tackle by John Hughes and Paul Kruger),-0.060,-0.060
4,14:07,2,7,BAL 20,10,3,Joe Flacco pass complete short left to Steve Smith for 10 yards (tackle by K'Waun Williams),-0.060,0.940
4,13:29,1,10,BAL 30,10,3,"Joe Flacco pass incomplete deep left intended for Steve Smith. Penalty on Buster Skrine: Defensive Holding, 5 yards (no play)",0.940,1.270
4,13:22,1,10,BAL 35,10,3,Joe Flacco pass complete short left to Kamar Aiken for 11 yards (tackle by Buster Skrine),1.270,1.990
4,12:45,1,10,BAL 46,10,3,Joe Flacco pass complete short left to Owen Daniels for 39 yards (tackle by Karlos Dansby),1.990,4.580
4,12:07,1,10,CLE 15,10,3,Justin Forsett left tackle for -1 yards (tackle by Billy Winn),4.580,3.810
4,11:29,2,11,CLE 16,10,3,Joe Flacco pass complete short middle to Steve Smith for 6 yards (tackle by Karlos Dansby and Donte Whitner),3.810,4.000
4,10:50,3,5,CLE 10,10,3,Joe Flacco pass incomplete short right intended for Michael Campanaro (defended by K'Waun Williams),4.000,2.810
4,10:41,4,5,CLE 10,10,6,Justin Tucker 28 yard field goal good,2.810,3.000
4,10:41,,,BAL 35,10,6,"Justin Tucker kicks off 65 yards, touchback",0.000,-0.280
4,10:37,1,10,CLE 20,10,6,Terrance West right guard for 4 yards (tackle by DeAngelo Tyson and Daryl Smith),0.280,0.270
4,10:02,2,6,CLE 24,10,6,Terrance West right guard for 2 yards (tackle by Daryl Smith and Lawrence Guy),0.270,-0.160
4,9:18,3,4,CLE 26,10,6,Connor Shaw up the middle for 1 yard (tackle by Pernell McPhee and C.J. Mosley),-0.160,-1.570
4,8:34,4,3,CLE 27,10,6,Spencer Lanning punts 42 yards,-1.570,-1.000
4,8:23,1,10,BAL 31,10,6,Joe Flacco pass complete deep left to Torrey Smith for 53 yards (tackle by Joe Haden),1.000,4.510
4,7:40,1,10,CLE 16,10,12,"Joe Flacco pass complete deep middle to Torrey Smith for 16 yards, touchdown",4.510,7.000
4,7:40,,,CLE 2,10,13,Justin Tucker kicks extra point good,0.000,0.000
4,7:40,,,BAL 35,10,13,"Justin Tucker kicks off 68 yards, returned by Shaun Draughn for 17 yards (tackle by Anthony Levine)",0.000,0.280
4,7:29,1,10,CLE 14,10,13,Connor Shaw pass incomplete deep right intended for Travis Benjamin,-0.280,-0.750
4,7:22,2,10,CLE 14,10,13,"Penalty on Connor Shaw: Delay of Game, 5 yards (no play)",-0.750,-1.150
4,7:22,2,15,CLE 9,10,13,Connor Shaw pass incomplete deep left intended for Travis Benjamin (defended by Will Hill),-1.150,-2.010
4,7:14,3,15,CLE 9,10,13,Connor Shaw pass incomplete deep middle intended for Taylor Gabriel,-2.010,-2.490
4,7:10,4,15,CLE 9,10,13,Spencer Lanning punts 48 yards,-2.490,-1.800
4,7:00,1,10,BAL 43,10,13,Justin Forsett right end for 27 yards (tackle by Jim Leonhard),1.800,3.580
4,6:23,1,10,CLE 30,10,13,Bernard Pierce right guard for 3 yards (tackle by Karlos Dansby),3.580,3.440
4,5:46,2,7,CLE 27,10,13,Joe Flacco pass complete deep right to Steve Smith for 24 yards (tackle by Buster Skrine),3.440,6.510
4,5:14,1,3,CLE 3,10,13,Bernard Pierce left guard for 1 yard (tackle by Scott Solomon and John Hughes),6.510,5.720
4,4:31,2,2,CLE 2,10,13,Justin Forsett left tackle for no gain (tackle by Sione Fua and Craig Robertson),5.720,5.720
4,3:49,2,2,CLE 2,10,13,Timeout #1 by Baltimore Ravens,5.720,4.950
4,3:49,3,2,CLE 2,10,19,"Joe Flacco pass complete short right to Kamar Aiken for 2 yards, touchdown",4.950,7.000
4,3:49,,,CLE 2,10,20,Justin Tucker kicks extra point good,0.000,0.000
4,3:49,,,BAL 35,10,20,"Justin Tucker kicks off 65 yards, touchback",0.000,-0.280
4,3:44,1,10,CLE 20,10,20,Connor Shaw pass incomplete short right intended for Terrance West,0.280,-0.270
4,3:40,2,10,CLE 20,10,20,Connor Shaw pass complete short left to Jordan Cameron for 7 yards (tackle by Rashaan Melvin),-0.270,-0.030
4,3:34,3,3,CLE 27,10,20,Connor Shaw pass complete short middle to Taylor Gabriel for 6 yards (tackle by Rashaan Melvin),-0.030,1.140
4,3:11,1,10,CLE 33,10,20,Connor Shaw pass complete short left to Terrance West for 3 yards (tackle by Jeromy Miles),1.140,1.000
4,3:04,2,7,CLE 36,10,20,Connor Shaw pass complete short right to Andrew Hawkins for 9 yards (tackle by Elvis Dumervil),1.000,1.930
4,2:36,1,10,CLE 45,10,20,Connor Shaw pass incomplete deep middle intended for Jordan Cameron,1.930,1.380
4,2:31,2,10,CLE 45,10,20,Connor Shaw pass incomplete short left intended for Taylor Gabriel (defended by Pernell McPhee),1.380,0.700
4,2:28,3,10,CLE 45,10,20,Connor Shaw pass incomplete deep right intended for Rodney Smith is intercepted by Lardarius Webb at BAL-32,0.700,-1.070
4,2:20,1,10,BAL 32,10,20,Justin Forsett right guard for 9 yards (tackle by Craig Robertson and John Hughes),1.070,1.740
4,2:00,2,1,BAL 41,10,20,"Penalty on Jamie Meder: Encroachment, 5 yards (no play)",1.740,1.990
4,2:00,1,10,BAL 46,10,20,Justin Forsett right guard for 26 yards (tackle by Buster Skrine),1.990,1.990
4,1:37,1,10,BAL 46,10,20,Timeout #1 by Cleveland Browns,1.990,3.710
4,1:37,1,10,CLE 28,10,20,Justin Forsett left guard for 3 yards (tackle by Karlos Dansby and Craig Robertson),3.710,3.710
4,1:32,1,10,CLE 28,10,20,Timeout #2 by Cleveland Browns,3.710,3.570
4,1:32,2,7,CLE 25,10,20,Justin Forsett right guard for 8 yards (tackle by Jamie Meder),3.570,4.440
4,0:51,1,10,CLE 17,10,20,Joe Flacco kneels for -1 yards,4.440,3.720
4,0:29,2,11,CLE 18,10,20,Joe Flacco kneels for -1 yards,3.720,2.910
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
