Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Dexter Jackson,TAM,3,84,28.0,0,33,5,29,5.8,0,14
Ike Hilliard,TAM,0,0,,0,0,1,11,11.0,0,11
Alex Smith,TAM,1,0,0.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Reggie Bush,NOR,0,0,,0,0,1,0,0.0,0,0
Lance Moore,NOR,0,0,,0,0,1,10,10.0,0,10
Pierre Thomas,NOR,4,67,16.8,0,22,0,0,,0,0
Mark Campbell,NOR,1,0,0.0,0,0,0,0,,0,0
