Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Ereck Flowers,T,71,100%,0,0%,3,10%
Patrick Omameh,G,71,100%,0,0%,3,10%
Will Hernandez,G,71,100%,0,0%,3,10%
Jon Halapio,C,71,100%,0,0%,3,10%
Nate Solder,T,71,100%,0,0%,3,10%
Eli Manning,QB,71,100%,0,0%,0,0%
Odell Beckham Jr.,WR,68,96%,0,0%,0,0%
Evan Engram,TE,64,90%,0,0%,0,0%
Sterling Shepard,WR,61,86%,0,0%,0,0%
Saquon Barkley,RB,55,77%,0,0%,0,0%
Cody Latimer,WR,47,66%,0,0%,4,14%
Rhett Ellison,TE,29,41%,0,0%,8,28%
Jonathan Stewart,RB,10,14%,0,0%,0,0%
Wayne Gallman,RB,6,8%,0,0%,4,14%
Shane Smith,RB,5,7%,0,0%,15,52%
Scott Simonson,TE,4,6%,0,0%,3,10%
Russell Shepard,WR,3,4%,0,0%,20,69%
Chad Wheeler,T,3,4%,0,0%,3,10%
Eli Apple,CB,0,0%,63,100%,16,55%
Landon Collins,SS,0,0%,63,100%,6,21%
Alec Ogletree,LB,0,0%,63,100%,0,0%
Jackrabbit Jenkins,CB,0,0%,62,98%,4,14%
Curtis Riley,FS,0,0%,61,97%,7,24%
Kareem Martin,LB,0,0%,61,97%,6,21%
Dalvin Tomlinson,DT,0,0%,46,73%,6,21%
Damon Harrison,DT,0,0%,45,71%,0,0%
Connor Barwin,LB,0,0%,41,65%,0,0%
B.W. Webb,CB,0,0%,34,54%,7,24%
B.J. Goodson,LB,0,0%,33,52%,11,38%
Ray-Ray Armstrong,LB,0,0%,30,48%,15,52%
Lorenzo Carter,LB,0,0%,24,38%,26,90%
B.J. Hill,DT,0,0%,23,37%,6,21%
Kerry Wynn,DE,0,0%,20,32%,26,90%
Michael Thomas,SS,0,0%,10,16%,24,83%
John Jenkins,DT,0,0%,8,13%,0,0%
Mario Edwards,DE,0,0%,6,10%,0,0%
Antonio Hamilton,CB,0,0%,0,0%,20,69%
Nathan Stupar,LB,0,0%,0,0%,20,69%
Sean Chandler,FS,0,0%,0,0%,15,52%
Aldrick Rosas,K,0,0%,0,0%,8,28%
Riley Dixon,P,0,0%,0,0%,8,28%
Zak DeOssie,LS,0,0%,0,0%,8,28%
Kaelin Clay,WR,0,0%,0,0%,8,28%
