Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jalen Ramsey,JAX,0,9,6,66.7%,82,13.7,9.1,0,95.6,13.8,70,12,0,0,0,0.0,0,5,1,16.7%
D.J. Hayden,JAX,0,5,4,80.0%,17,4.3,3.4,0,80.8,4.6,1,16,2,0,0,0.0,0,4,1,20.0%
Myles Jack,JAX,1,6,4,66.7%,24,6.0,4.0,0,34.7,2.2,11,13,2,0,0,0.0,0,10,1,9.1%
Tashaun Gipson,JAX,0,6,3,50.0%,41,13.7,6.8,0,72.2,8.2,40,1,0,0,0,0.0,0,4,1,20.0%
Telvin Smith,JAX,0,5,2,40.0%,17,8.5,3.4,0,49.6,3.8,8,9,3,1,0,0.0,1,7,2,22.2%
Abry Jones,JAX,0,1,1,100.0%,-1,-1.0,-1.0,0,79.2,-4.0,-4,3,0,1,0,0.0,1,2,0,0.0%
A.J. Bouye,JAX,0,1,1,100.0%,10,10.0,10.0,0,108.3,10.0,10,0,0,0,0,0.0,0,4,0,0.0%
Marcell Dareus,JAX,0,1,1,100.0%,18,18.0,18.0,0,118.7,-9.0,-9,27,0,0,0,0.0,0,5,0,0.0%
Leon Jacobs,JAX,0,1,1,100.0%,16,16.0,16.0,0,118.7,11.0,11,5,0,0,0,0.0,0,2,0,0.0%
Yannick Ngakoue,JAX,0,0,0,,,,,,,,,,0,6,0,0.0,6,1,1,50.0%
Malik Jackson,JAX,0,0,0,,,,,,,,,,0,2,3,0.0,5,4,0,0.0%
Lerentee McCray,JAX,0,0,0,,,,,,,,,,0,3,0,1.0,4,2,0,0.0%
Calais Campbell,JAX,0,0,0,,,,,,,,,,0,0,1,1.0,2,3,1,25.0%
Barry Church,JAX,0,2,0,0.0%,,,0.0,,39.6,17.0,,,0,0,0,0.0,0,6,1,14.3%
Ronnie Harrison,JAX,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Ray-Ray Armstrong,NYG,0,3,3,100.0%,26,8.7,8.7,0,102.8,0.3,1,25,1,0,0,0.0,0,6,0,0.0%
Landon Collins,NYG,0,4,2,50.0%,4,2.0,1.0,1,95.8,2.8,2,2,3,1,0,0.0,1,5,0,0.0%
Jackrabbit Jenkins,NYG,1,5,2,40.0%,48,24.0,9.6,0,35.8,20.8,44,4,0,0,0,0.0,0,7,0,0.0%
Alec Ogletree,NYG,0,4,2,50.0%,4,2.0,1.0,0,56.2,-0.3,-7,11,7,0,0,0.0,0,7,1,12.5%
Curtis Riley,NYG,0,2,2,100.0%,34,17.0,17.0,0,118.7,16.0,32,2,0,0,0,0.0,0,6,0,0.0%
B.W. Webb,NYG,0,3,2,66.7%,17,8.5,5.7,0,81.2,3.0,7,10,1,0,0,0.0,0,3,0,0.0%
Kareem Martin,NYG,0,2,1,50.0%,3,3.0,1.5,0,56.2,-1.5,-1,4,0,2,0,0.0,2,2,0,0.0%
B.J. Goodson,NYG,0,2,1,50.0%,11,11.0,5.5,0,66.7,0.0,-2,13,1,0,0,0.5,1,3,0,0.0%
Connor Barwin,NYG,0,2,1,50.0%,13,13.0,6.5,0,70.8,2.0,-1,14,2,0,1,0.0,1,0,0,
Eli Apple,NYG,0,5,1,20.0%,6,6.0,1.2,0,39.6,13.2,6,0,0,0,0,0.0,0,3,0,0.0%
Michael Thomas,NYG,0,1,1,100.0%,10,10.0,10.0,0,108.3,7.0,7,3,0,0,0,0.0,0,2,0,0.0%
Dalvin Tomlinson,NYG,0,0,0,,,,,,,,,,0,2,0,0.0,2,5,0,0.0%
Kerry Wynn,NYG,0,0,0,,,,,,,,,,0,1,0,0.5,2,4,0,0.0%
Lorenzo Carter,NYG,0,0,0,,,,,,,,,,2,0,0,0.0,0,1,0,0.0%
