Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Diontae Johnson,PIT,8,6,60,1,4,37,6.2,23,3.8,5.1,1,6.0,0,0.0,0,135.4
James Washington,PIT,4,4,33,0,3,20,5.0,13,3.3,5.0,0,,0,0.0,0,101.0
Jaylen Samuels,PIT,2,2,18,0,1,-3,-1.5,21,10.5,-1.5,0,,0,0.0,0,104.2
Deon Cain,PIT,1,1,22,0,1,20,20.0,2,2.0,20.0,0,,0,0.0,0,118.7
Kerrith Whyte Jr,PIT,1,1,9,0,1,-2,-2.0,11,11.0,-2.0,0,,0,0.0,0,104.2
Trey Edmunds,PIT,1,1,7,0,,3,3.0,4,4.0,3.0,0,,0,0.0,0,95.8
Vance McDonald,PIT,1,1,3,0,,3,3.0,0,0.0,3.0,0,,0,0.0,0,79.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Christian Kirk,ARI,9,8,85,0,4,51,6.4,34,4.3,8.8,0,,0,0.0,1,66.4
Kenyan Drake,ARI,3,3,30,0,2,-15,-5.0,45,15.0,-5.0,0,,0,0.0,0,108.3
Larry Fitzgerald,ARI,7,3,20,0,1,4,1.3,16,5.3,7.1,0,,0,0.0,0,50.3
David Johnson,ARI,2,2,34,1,2,29,14.5,5,2.5,14.5,0,,0,0.0,0,158.3
Andy Isabella,ARI,1,1,5,0,,5,5.0,0,0.0,5.0,0,,0,0.0,0,87.5
Damiere Byrd,ARI,1,1,10,0,1,8,8.0,2,2.0,8.0,0,,0,0.0,0,108.3
Pharoh Cooper,ARI,1,1,5,0,,5,5.0,0,0.0,5.0,0,,0,0.0,0,87.5
Charles Clay,ARI,1,1,5,1,1,4,4.0,1,1.0,4.0,0,,0,0.0,0,127.1
Chase Edmonds,ARI,2,0,0,0,0,0,,0,,-1.5,0,,1,50.0,1,0.0
Maxx Williams,ARI,1,0,0,0,,0,,0,,6.0,0,,0,0.0,1,0.0
