Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Emmanuel Sanders,SFO,6,4,41,0,3,41,10.3,0,0.0,11.0,0,,0,0.0,0,86.1
Kendrick Bourne,SFO,3,3,42,0,1,10,3.3,32,10.7,3.3,2,1.5,0,0.0,0,118.7
George Kittle,SFO,4,2,17,0,1,17,8.5,0,0.0,6.0,0,,0,0.0,0,61.5
Raheem Mostert,SFO,2,2,8,0,0,3,1.5,5,2.5,1.5,0,,0,0.0,0,83.3
Deebo Samuel,SFO,4,2,41,1,1,28,14.0,13,6.5,11.8,0,,1,25.0,0,126.0
Tevin Coleman,SFO,1,1,9,0,1,2,2.0,7,7.0,2.0,0,,0,0.0,0,104.2
Jeff Wilson,SFO,1,1,7,0,,6,6.0,1,1.0,6.0,0,,0,0.0,0,95.8
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Mark Andrews,BAL,6,3,50,1,3,46,15.3,4,1.3,15.2,0,,0,0.0,0,118.1
Hayden Hurst,BAL,4,3,21,0,1,12,4.0,9,3.0,6.3,0,,0,0.0,0,86.5
Mark Ingram,BAL,2,2,3,0,0,3,1.5,0,0.0,1.5,1,2.0,0,0.0,0,79.2
Nick Boyle,BAL,2,1,4,0,,4,4.0,0,0.0,3.0,0,,0,0.0,0,56.2
Marquise Brown,BAL,2,1,1,0,,-4,-4.0,5,5.0,7.0,0,,0,0.0,0,56.2
Gus Edwards,BAL,1,1,7,0,0,2,2.0,5,5.0,2.0,0,,0,0.0,0,95.8
Patrick Ricard,BAL,2,1,2,0,,-1,-1.0,3,3.0,-0.5,0,,0,0.0,0,56.2
Seth Roberts,BAL,2,1,5,0,,5,5.0,0,0.0,4.0,0,,0,0.0,0,56.2
Willie Snead,BAL,2,1,12,0,1,12,12.0,0,0.0,24.5,0,,0,0.0,0,68.7
