#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,BUF 25,6,3:16,34,Interception
2,1,11:44,BUF 9,3,1:07,2,Interception
3,1,9:50,BUF 36,2,0:48,64,Touchdown
4,1,3:57,BUF 24,5,2:48,16,Interception
5,2,12:53,BUF 14,1,0:10,0,Interception
6,2,10:32,BUF 25,3,1:23,5,Punt
7,2,4:55,BUF 25,3,1:09,3,Punt
8,2,1:09,BUF 25,2,0:34,19,Interception
9,3,10:21,BUF 22,8,2:47,46,Field Goal
10,3,4:40,BUF 17,8,2:49,22,Fumble
11,3,1:51,BUF 22,8,3:00,78,Touchdown
12,4,7:57,BUF 25,11,3:08,75,Touchdown
13,4,3:42,BUF 13,3,0:56,4,Punt
