Player,Pos
Davis Mills,QB
Dameon Pierce,RB
Troy Hairston,FB
Nico Collins,WR
Brandin Cooks,WR
O.J. Howard,TE
Kenyon Green,OL
A.J. Cann,OL
Tytus Howard,OL
Laremy Tunsil,OL
Scott Quessenberry,OL
Maliek Collins,DT
Rasheem Green,DT
Jerry Hughes,DT
Roy Lopez,DT
Garret Wallow,LB
Christian Kirksey,LB
Kamu Grugier-Hill,LB
Jonathan Owens,DB
Jalen Pitre,DB
Steven Nelson,DB
Derek Stingley Jr.,DB
