Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Laremy Tunsil,T,65,100%,0,0%,5,19%
A.J. Cann,G,65,100%,0,0%,5,19%
Davis Mills,QB,65,100%,0,0%,0,0%
Scott Quessenberry,C,65,100%,0,0%,0,0%
Tytus Howard,T,64,98%,0,0%,5,19%
Brandin Cooks,WR,58,89%,0,0%,0,0%
Kenyon Green,G,51,78%,0,0%,5,19%
Chris Moore,WR,36,55%,0,0%,0,0%
Phillip Dorsett,WR,35,54%,0,0%,0,0%
Dameon Pierce,RB,34,52%,0,0%,0,0%
Brevin Jordan,TE,30,46%,0,0%,6,22%
Nico Collins,WR,30,46%,0,0%,0,0%
O.J. Howard,TE,29,45%,0,0%,5,19%
Jordan Akins,TE,26,40%,0,0%,1,4%
Rex Burkhead,RB,23,35%,0,0%,0,0%
Justin McCray,C,14,22%,0,0%,5,19%
Troy Hairston,FB,11,17%,0,0%,15,56%
Dare Ogunbowale,RB,8,12%,0,0%,16,59%
Charlie Heck,T,6,9%,0,0%,5,19%
Jonathan Owens,FS,0,0%,56,100%,3,11%
Steven Nelson,CB,0,0%,56,100%,0,0%
Derek Stingley Jr.,CB,0,0%,56,100%,0,0%
Christian Kirksey,LB,0,0%,56,100%,0,0%
Jalen Pitre,FS,0,0%,45,80%,0,0%
Desmond King,CB,0,0%,38,68%,6,22%
Christian Harris,LB,0,0%,38,68%,0,0%
Roy Lopez,DT,0,0%,36,64%,11,41%
Kurt Hinish,DT,0,0%,33,59%,6,22%
Rasheem Green,DE,0,0%,33,59%,6,22%
Jerry Hughes,DE,0,0%,32,57%,0,0%
Mario Addison,DE,0,0%,29,52%,0,0%
Thomas Booker,DT,0,0%,27,48%,5,19%
Ogbonnia Okoronkwo,DE,0,0%,21,38%,0,0%
Garret Wallow,LB,0,0%,18,32%,10,37%
Kamu Grugier-Hill,LB,0,0%,18,32%,0,0%
Eric Murray,FS,0,0%,11,20%,22,81%
Maliek Collins,DT,0,0%,10,18%,1,4%
Blake Cashman,LB,0,0%,3,5%,22,81%
Neville Hewitt,LB,0,0%,0,0%,22,81%
Jalen Reeves-Maybin,LB,0,0%,0,0%,22,81%
Tremon Smith,CB,0,0%,0,0%,22,81%
M.J. Stewart,SS,0,0%,0,0%,22,81%
Grayland Arnold,DB,0,0%,0,0%,22,81%
Ka'imi Fairbairn,K,0,0%,0,0%,10,37%
Jon Weeks,LS,0,0%,0,0%,6,22%
Cameron Johnston,P,0,0%,0,0%,6,22%
