Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Matt Kalil,T,60,100%,0,0%,9,27%
John Sullivan,C,60,100%,0,0%,3,9%
Phil Loadholt,T,60,100%,0,0%,3,9%
Christian Ponder,QB,60,100%,0,0%,0,0%
Charlie Johnson,G,60,100%,0,0%,0,0%
Jerome Simpson,WR,60,100%,0,0%,0,0%
Kyle Rudolph,TE,57,95%,0,0%,0,0%
Percy Harvin,WR,48,80%,0,0%,8,24%
Adrian Peterson,RB,47,78%,0,0%,0,0%
Brandon Fusco,G,45,75%,0,0%,3,9%
Michael Jenkins,WR,39,65%,0,0%,0,0%
Geoff Schwartz,G,15,25%,0,0%,3,9%
Stephen Burton,WR,13,22%,0,0%,3,9%
Toby Gerhart,RB,13,22%,0,0%,0,0%
Rhett Ellison,TE,12,20%,0,0%,27,82%
Jerome Felton,FB,11,18%,0,0%,8,24%
Chad Greenway,LB,0,0%,77,97%,6,18%
Harrison Smith,FS,0,0%,77,97%,6,18%
Jamarca Sanford,FS,0,0%,75,95%,8,24%
Jasper Brinkley,LB,0,0%,73,92%,6,18%
Antoine Winfield,CB,0,0%,68,86%,6,18%
Brian Robison,DE,0,0%,67,85%,6,18%
Jared Allen,DE,0,0%,66,84%,5,15%
Josh Robinson,CB,0,0%,58,73%,7,21%
Kevin Williams,DT,0,0%,54,68%,6,18%
Erin Henderson,LB,0,0%,47,59%,0,0%
Chris Cook,CB,0,0%,41,52%,7,21%
Letroy Guion,DT,0,0%,36,46%,6,18%
Everson Griffen,DE,0,0%,35,44%,10,30%
Fred Evans,DT,0,0%,30,38%,3,9%
Christian Ballard,DT,0,0%,27,34%,12,36%
A.J. Jefferson,CB,0,0%,21,27%,14,42%
D'Aundre Reed,DE,0,0%,7,9%,1,3%
Robert Blanton,SS,0,0%,2,3%,24,73%
Tyrone McKenzie,LB,0,0%,2,3%,24,73%
Andrew Sendejo,FS,0,0%,2,3%,24,73%
Larry Dean,LB,0,0%,2,3%,24,73%
Marcus Sherels,CB,0,0%,2,3%,16,48%
Marvin Mitchell,LB,0,0%,0,0%,24,73%
Matt Asiata,RB,0,0%,0,0%,14,42%
Joe Berger,C,0,0%,0,0%,11,33%
Chris Kluwe,P,0,0%,0,0%,9,27%
Cullen Loeffler,LS,0,0%,0,0%,9,27%
Blair Walsh,K,0,0%,0,0%,7,21%
