Quarter,Time,Down,ToGo,Location,PIT,CIN,Detail,EPB,EPA
1,0:24,2,8,PIT 36,14,6,"Andy Dalton pass complete deep middle to A.J. Green for 36 yards, touchdown",2.780,7.000
1,,,,PIT 2,14,7,Mike Nugent kicks extra point good,0.000,0.000
1,,,,CIN 35,14,7,"Mike Nugent kicks off 64 yards, returned by Antonio Brown for 22 yards (tackle by Bart Johnson)",0.000,0.480
1,0:09,1,10,PIT 23,14,7,Ben Roethlisberger pass complete short right to Mike Wallace for 13 yards (tackle by Thomas Howard),0.480,1.330
Quarter,Time,Down,ToGo,Location,PIT,CIN,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,PIT 36,14,7,Ben Roethlisberger pass incomplete deep right intended for Mike Wallace,1.330,0.790
2,14:53,2,10,PIT 36,14,7,Ben Roethlisberger pass incomplete short left intended for Heath Miller is intercepted by Leon Hall at PIT-41,0.790,-2.850
2,14:43,1,10,PIT 41,14,7,Cedric Benson right tackle for 6 yards (tackle by Troy Polamalu and Ryan Clark),2.850,3.120
2,14:05,2,4,PIT 35,14,7,Cedric Benson right tackle for 1 yard (tackle by James Farrior and James Harrison),3.120,2.540
2,13:25,3,3,PIT 34,14,7,Andrew Hawkins right end for 4 yards (tackle by Keenan Lewis),2.540,3.580
2,12:57,1,10,PIT 30,14,7,Cedric Benson left guard for 4 yards (tackle by James Farrior),3.580,3.570
2,12:16,2,6,PIT 26,14,7,Andy Dalton pass incomplete deep left intended for Jerome Simpson,3.570,2.870
2,12:12,3,6,PIT 26,14,7,Andy Dalton pass incomplete short right intended for Jermaine Gresham (defended by Troy Polamalu),2.870,1.760
2,12:07,4,6,PIT 26,14,10,Mike Nugent 43 yard field goal good,1.760,3.000
2,,,,CIN 35,14,10,"Mike Nugent kicks off 65 yards, touchback",0.000,0.280
2,12:02,1,10,PIT 20,14,10,Isaac Redman right guard for 6 yards (tackle by Chris Crocker),0.280,0.540
2,11:34,2,4,PIT 26,14,10,Isaac Redman right guard for 2 yards (tackle by Rey Maualuga and Geno Atkins),0.540,0.100
2,10:52,3,2,PIT 28,14,10,Ben Roethlisberger pass complete short middle to Isaac Redman for -8 yards (tackle by Manny Lawson),0.100,-2.030
2,10:20,4,10,PIT 20,14,10,"Jeremy Kapinos punts 55 yards, returned by Brandon Tate for 6 yards (tackle by Cortez Allen)",-2.030,-1.000
2,10:08,1,10,CIN 31,14,10,Cedric Benson right tackle for 8 yards (tackle by Larry Foote and Ike Taylor),1.000,1.540
2,9:34,2,2,CIN 39,14,10,A.J. Green for 7 yards (tackle by James Harrison),1.540,1.990
2,9:06,1,10,CIN 46,14,10,Cedric Benson right tackle for -1 yards (tackle by Brett Keisel),1.990,1.320
2,8:22,2,11,CIN 45,14,10,Andy Dalton pass complete short right to Andrew Hawkins for 2 yards (tackle by Troy Polamalu),1.320,0.890
2,7:48,3,9,CIN 47,14,10,Andy Dalton pass incomplete short left intended for Andre Caldwell,0.890,-0.260
2,7:43,4,9,CIN 47,14,10,"Kevin Huber punts 40 yards, fair catch by Antonio Brown",-0.260,0.320
2,7:36,1,10,PIT 13,14,10,Ben Roethlisberger pass incomplete deep left intended for Antonio Brown,-0.320,-0.770
2,7:28,2,10,PIT 13,14,10,Rashard Mendenhall right end for 4 yards (tackle by Nate Clements),-0.770,-0.940
2,6:44,3,6,PIT 17,14,10,Ben Roethlisberger pass complete short middle to Heath Miller for 7 yards (tackle by Thomas Howard),-0.940,0.540
2,6:01,1,10,PIT 24,14,10,Ben Roethlisberger sacked by Manny Lawson and Domata Peko for -6 yards,0.540,-0.910
2,5:33,2,16,PIT 18,14,10,Ben Roethlisberger sacked by Robert Geathers for -3 yards,-0.910,-2.250
2,4:57,3,19,PIT 15,14,10,Ben Roethlisberger pass complete deep left to Antonio Brown for 21 yards (tackle by Rey Maualuga),-2.250,1.330
2,4:11,1,10,PIT 36,14,10,Ben Roethlisberger pass incomplete short left intended for Rashard Mendenhall,1.330,0.790
2,4:04,2,10,PIT 36,14,10,Rashard Mendenhall right guard for 3 yards (tackle by Rey Maualuga),0.790,0.500
2,3:22,3,7,PIT 39,14,10,Ben Roethlisberger pass complete short left to Antonio Brown for 15 yards (tackle by Leon Hall),0.500,2.520
2,2:41,1,10,CIN 46,14,10,Isaac Redman left tackle for 5 yards (tackle by Manny Lawson),2.520,2.650
2,2:04,2,5,CIN 41,14,10,Ben Roethlisberger pass complete deep left to Antonio Brown for 17 yards (tackle by Leon Hall),2.650,3.970
2,1:58,1,10,CIN 24,14,10,"Ben Roethlisberger pass complete deep middle to Jerricho Cotchery for 24 yards. Penalty on Heath Miller: Offensive Pass Interference, 10 yards (no play)",3.970,3.310
2,1:51,1,20,CIN 34,14,10,Ben Roethlisberger pass complete deep middle to Antonio Brown for 21 yards (tackle by Gibril Wilson),3.310,4.710
2,1:18,1,10,CIN 13,14,10,Rashard Mendenhall left guard for 3 yards (tackle by Reggie Nelson),4.710,4.580
2,1:12,,,,14,10,Timeout #1 by Cincinnati Bengals,0.000,4.580
2,1:12,2,7,CIN 10,14,10,Ben Roethlisberger pass incomplete short left intended for Heath Miller,4.580,3.650
2,1:09,,,,14,10,Timeout #1 by Pittsburgh Steelers,0.000,3.650
2,1:09,3,7,CIN 10,14,10,Ben Roethlisberger sacked by Geno Atkins for -10 yards,3.650,2.120
2,1:02,,,,14,10,Timeout #2 by Cincinnati Bengals,0.000,2.120
2,1:02,4,17,CIN 20,17,10,Shaun Suisham 39 yard field goal good,2.120,3.000
2,,,,PIT 35,17,10,"Shaun Suisham kicks off 65 yards, touchback",0.000,0.280
2,0:58,1,10,CIN 20,17,10,Andy Dalton pass incomplete,0.280,-0.270
2,0:51,2,10,CIN 20,17,10,Brian Leonard left tackle for 4 yards (tackle by James Farrior),-0.270,-0.430
2,0:13,3,6,CIN 24,17,10,Brian Leonard right tackle for -1 yards (tackle by Troy Polamalu),-0.430,-1.830
2,0:07,,,,17,10,Timeout #2 by Pittsburgh Steelers,0.000,-1.830
2,0:07,4,7,CIN 23,17,10,Kevin Huber punts 40 yards,-1.830,0.480
Quarter,Time,Down,ToGo,Location,PIT,CIN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CIN 35,17,10,"Mike Nugent kicks off 66 yards, returned by Antonio Brown for 30 yards (tackle by Dan Skuta). Penalty on Chris Carter: Offensive Holding, 10 yards",0.000,-0.220
3,14:54,1,10,PIT 15,17,10,Rashard Mendenhall right guard for 2 yards (tackle by Frostee Rucker),-0.220,-0.440
3,14:15,2,8,PIT 17,17,10,Ben Roethlisberger sacked by Frostee Rucker for -1 yards,-0.440,-1.250
3,13:41,3,9,PIT 16,17,10,Ben Roethlisberger pass incomplete short left intended for Mike Wallace,-1.250,-2.390
3,13:35,4,9,PIT 16,17,10,"Jeremy Kapinos punts 57 yards, returned by Brandon Tate for 6 yards (tackle by Lawrence Timmons)",-2.390,-1.140
3,13:25,1,10,CIN 33,17,10,Cedric Benson right tackle for 5 yards,1.140,1.270
3,12:45,2,5,CIN 38,17,10,Andy Dalton pass complete short left to Jermaine Gresham for 10 yards (tackle by Lawrence Timmons),1.270,2.130
3,12:20,1,10,CIN 48,17,10,Andy Dalton pass incomplete short right intended for Andre Caldwell,2.130,1.580
3,12:16,2,10,CIN 48,17,10,Andy Dalton pass incomplete short left intended for Andre Caldwell,1.580,0.890
3,12:13,3,10,CIN 48,17,10,Andy Dalton pass complete short right to Andre Caldwell for 11 yards (tackle by Keenan Lewis),0.890,2.850
3,11:34,1,10,PIT 41,17,10,Cedric Benson right end for 6 yards (tackle by Ryan Clark and Brett Keisel),2.850,3.120
3,10:56,2,4,PIT 35,17,10,Andy Dalton pass complete short middle to Colin Cochart for 25 yards (tackle by William Gay and Ryan Clark),3.120,4.910
3,10:18,1,10,PIT 10,17,10,Cedric Benson up the middle for 1 yard (tackle by Troy Polamalu),4.910,4.380
3,9:39,2,9,PIT 9,17,10,"Andy Dalton pass complete short right to Andre Caldwell for 7 yards (tackle by Keenan Lewis and James Farrior). Penalty on Lawrence Timmons: Personal Foul, 1 yards",4.380,6.970
3,9:18,1,1,PIT 1,17,10,Cedric Benson left tackle for no gain (tackle by Steve McLendon),6.970,5.910
3,8:44,2,1,PIT 1,17,16,"Andy Dalton pass complete short left to Jermaine Gresham for 1 yard, touchdown",5.910,7.000
3,,,,PIT 2,17,17,Mike Nugent kicks extra point good,0.000,0.000
3,,,,CIN 35,17,17,"Mike Nugent kicks off 67 yards, returned by Antonio Brown for 21 yards (tackle by Cedric Peerman)",0.000,0.150
3,8:34,1,10,PIT 19,17,17,Ben Roethlisberger pass complete short right to Jerricho Cotchery for 13 yards (tackle by Chris Crocker),0.150,1.070
3,8:06,1,10,PIT 32,17,17,Rashard Mendenhall right tackle for 6 yards (tackle by Jonathan Fanene and Thomas Howard),1.070,1.340
3,7:30,2,4,PIT 38,17,17,Ben Roethlisberger pass complete short left to Mike Wallace for 9 yards (tackle by Rey Maualuga and Gibril Wilson),1.340,2.060
3,6:50,1,10,PIT 47,17,17,Rashard Mendenhall right tackle for 1 yard (tackle by Micah Johnson and Chris Crocker),2.060,1.650
3,6:03,2,9,PIT 48,17,17,Ben Roethlisberger pass complete short left to Antonio Brown for 12 yards (tackle by Kelly Jennings),1.650,2.920
3,5:33,1,10,CIN 40,17,17,Isaac Redman right tackle for 11 yards (tackle by Gibril Wilson),2.920,3.640
3,4:51,1,10,CIN 29,17,17,"Penalty on Pat Sims: Neutral Zone Infraction, 5 yards (no play)",3.640,4.370
3,4:34,1,5,CIN 24,17,17,Rashard Mendenhall left guard for 3 yards (tackle by Reggie Nelson),4.370,4.180
3,3:58,2,2,CIN 21,17,17,Rashard Mendenhall right guard for 2 yards (tackle by Chris Crocker),4.180,4.310
3,3:16,1,10,CIN 19,17,17,Ben Roethlisberger sacked by Micah Johnson and Robert Geathers for -2 yards,4.310,3.490
3,2:37,2,12,CIN 21,17,17,Ben Roethlisberger pass complete short left to Mike Wallace for 12 yards (tackle by Kelly Jennings),3.490,5.140
3,2:02,1,9,CIN 9,23,17,"Rashard Mendenhall right tackle for 9 yards, touchdown",5.140,7.000
3,,,,CIN 2,24,17,Shaun Suisham kicks extra point good,0.000,0.000
3,,,,PIT 35,24,17,"Shaun Suisham kicks off 65 yards, touchback",0.000,0.280
3,1:55,1,10,CIN 20,24,17,Cedric Benson right tackle for 1 yard (tackle by Jason Worilds and Lawrence Timmons),0.280,-0.130
3,1:18,2,9,CIN 21,24,17,"Andy Dalton pass incomplete short right intended for Cedric Benson. Penalty on Andrew Whitworth: Offensive Holding, 10 yards (no play)",-0.130,-1.440
3,1:12,2,19,CIN 11,24,17,Andy Dalton pass complete short middle to Andrew Hawkins for 16 yards (tackle by Troy Polamalu),-1.440,-0.030
3,0:32,3,3,CIN 27,24,17,Andy Dalton pass complete short right to Andrew Hawkins for 9 yards (tackle by Ryan Clark),-0.030,1.330
Quarter,Time,Down,ToGo,Location,PIT,CIN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,CIN 36,24,17,Andy Dalton pass incomplete,1.330,0.790
4,14:54,2,10,CIN 36,24,17,Andy Dalton pass complete short right to Cedric Benson for 5 yards (tackle by Jason Worilds),0.790,0.760
4,14:20,3,5,CIN 41,24,17,Andy Dalton pass incomplete short right intended for Andrew Hawkins,0.760,-0.650
4,14:15,4,5,CIN 41,24,17,"Kevin Huber punts 59 yards, touchback. Penalty on Isaac Redman: Offensive Holding, 10 yards, Penalty on Bryant McFadden: Offensive Holding (Declined)",-0.650,0.380
4,14:04,1,10,PIT 10,24,17,Isaac Redman right guard for no gain (tackle by Frostee Rucker and Manny Lawson),-0.380,-0.780
4,13:25,2,10,PIT 10,24,17,Isaac Redman left end for -2 yards (tackle by Frostee Rucker),-0.780,-1.650
4,12:40,3,12,PIT 8,24,17,Ben Roethlisberger pass incomplete deep middle intended for Mike Wallace,-1.650,-2.490
4,12:32,4,12,PIT 8,24,17,"Jeremy Kapinos punts 49 yards, returned by Brandon Tate for 25 yards (tackle by Cortez Allen). Penalty on Brian Leonard: Offensive Holding, 10 yards",-2.490,-2.460
4,12:22,1,10,PIT 47,24,17,Andy Dalton pass incomplete short middle intended for Andre Caldwell is intercepted by Lawrence Timmons at PIT-33,2.460,-1.140
4,12:16,1,10,PIT 33,24,17,Ben Roethlisberger pass complete short middle to David Johnson for 6 yards (tackle by Rey Maualuga),1.140,1.400
4,11:39,2,4,PIT 39,24,17,Rashard Mendenhall right tackle for no gain (tackle by Manny Lawson and Robert Geathers),1.400,0.700
4,10:55,3,4,PIT 39,24,17,Ben Roethlisberger pass incomplete short right intended for Mike Wallace,0.700,-0.780
4,10:51,4,4,PIT 39,24,17,Jeremy Kapinos punts 53 yards,-0.780,0.380
4,10:38,1,10,CIN 8,24,17,Bernard Scott right tackle for 9 yards (tackle by Brett Keisel),-0.380,0.050
4,10:03,2,1,CIN 17,24,17,Bernard Scott left guard for 6 yards (tackle by Ryan Clark),0.050,0.480
4,9:28,1,10,CIN 23,24,17,Andy Dalton pass complete short right to Andre Caldwell for 7 yards (tackle by William Gay),0.480,0.880
4,8:52,2,3,CIN 30,24,17,Bernard Scott right end for 5 yards (tackle by Casey Hampton and Ryan Clark). Penalty on James Harrison: Defensive Offside (Declined),0.880,1.270
4,8:29,1,10,CIN 35,24,17,Andy Dalton pass complete short middle to Jermaine Gresham for 6 yards (tackle by James Farrior),1.270,1.530
4,7:45,2,4,CIN 41,24,17,Andy Dalton pass incomplete deep left intended for Jerome Simpson (defended by Ike Taylor),1.530,0.830
4,7:38,3,4,CIN 41,24,17,"Andy Dalton pass complete short middle to Jerome Simpson for 13 yards (tackle by Ike Taylor). Penalty on Andrew Whitworth: Illegal Use of Hands, 10 yards (no play)",0.830,-0.490
4,7:09,3,14,CIN 31,24,17,Andy Dalton pass complete short right to Andrew Hawkins for 4 yards (tackle by Cortez Allen),-0.490,-1.040
4,6:39,4,10,CIN 35,24,17,"Kevin Huber punts 47 yards, returned by Antonio Brown for 2 yards (tackle by Brian Leonard)",-1.040,-0.280
4,6:24,1,10,PIT 20,24,17,Rashard Mendenhall up the middle for 2 yards (tackle by Robert Geathers),0.280,0.000
4,5:42,2,8,PIT 22,24,17,Rashard Mendenhall right guard for no gain (tackle by Geno Atkins and Domata Peko),0.000,-0.690
4,4:57,3,8,PIT 22,24,17,Ben Roethlisberger pass incomplete short left intended for Jerricho Cotchery,-0.690,-1.900
4,4:51,4,8,PIT 22,24,17,"Jeremy Kapinos punts 44 yards. Penalty on Bernard Scott: Offensive Holding (Offsetting), Penalty on Ryan Mundy: Offensive Holding (Offsetting), Penalty on Bart Johnson: Personal Foul (Offsetting) (no play)",-1.900,-1.900
4,4:39,4,8,PIT 22,24,17,"Jeremy Kapinos punts 43 yards, returned by Brandon Tate for 16 yards (tackle by Isaac Redman)",-1.900,-2.320
4,4:28,1,10,PIT 49,24,17,Cedric Benson right tackle for 7 yards (tackle by Casey Hampton and Ryan Clark),2.320,2.730
4,3:59,2,3,PIT 42,24,17,Cedric Benson right tackle for 16 yards (tackle by Brett Keisel),2.730,3.840
4,3:17,1,10,PIT 26,24,17,Cedric Benson right tackle for 1 yard (tackle by James Harrison),3.840,3.430
4,2:33,2,9,PIT 25,24,17,Andy Dalton pass incomplete short right intended for Jerome Simpson is intercepted by William Gay at PIT-19 and returned for 12 yards,3.430,-1.000
4,2:27,1,10,PIT 31,24,17,Mewelde Moore right guard for 2 yards (tackle by Manny Lawson),1.000,0.730
4,2:22,,,,24,17,Timeout #1 by Cincinnati Bengals,0.000,0.730
4,2:22,2,8,PIT 33,24,17,Ben Roethlisberger pass complete short right to Weslye Saunders for 11 yards (tackle by Manny Lawson and Frostee Rucker),0.730,1.860
4,2:12,,,,24,17,Timeout #2 by Cincinnati Bengals,0.000,1.860
4,2:12,1,10,PIT 44,24,17,Mewelde Moore right guard for 5 yards (tackle by Chris Crocker),1.860,1.990
4,2:00,2,5,PIT 49,24,17,Ben Roethlisberger pass complete short left to Mike Wallace for 7 yards (tackle by Nate Clements),1.990,2.650
4,1:53,,,,24,17,Timeout #3 by Cincinnati Bengals,0.000,2.650
4,1:53,1,10,CIN 44,24,17,Ben Roethlisberger kneels for -1 yards,2.650,1.980
4,1:12,2,11,CIN 45,24,17,Ben Roethlisberger kneels for no gain,1.980,1.290
4,0:33,3,11,CIN 45,24,17,Ben Roethlisberger kneels for -1 yards,1.290,0.200
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
