Player,Pos
Andrew Luck,QB
Donald Brown,RB
Donnie Avery,WR
Dominique Jones,TE
Dwayne Allen,TE
Coby Fleener,TE
Anthony Castonzo,LT
Seth Olsen,LG
Samson Satele,C
Mike McGlynn,RG
Winston Justice,RT
Cory Redding,DE
Fili Moala,DT
Antonio Johnson,NT
Dwight Freeney,RUSH
Jerrell Freeman,WILL
Robert Mathis,SLB
Kavell Conner,MIKE
Vontae Davis,LCB
Jerraud Powers,RCB
Tom Zbikowski,SS
Antoine Bethea,FS
