Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Bengals,-2.0,-18.51,-16.03,-2.48,-13.67,2.23,1.53,-0.62,5.31,12.92,-1.44,11.9,7.1,-1.86,-2.78
Giants,2.0,-2.23,-1.53,0.62,-5.31,18.51,16.03,2.48,13.67,-12.92,-11.9,1.44,1.86,-7.1,2.78
