Player,Pos
Daniel Jones,QB
Wayne Gallman,RB
Golden Tate,WR
Darius Slayton,WR
Sterling Shepard,WR
Evan Engram,TE
Shane Lemieux,OL
Cameron Fleming,T
Andrew Thomas,T
Kevin Zeitler,G
Nick Gates,C
Dalvin Tomlinson,DL
Dexter Lawrence,DL
Jabaal Sheard,DL
Blake Martinez,LB
Kyler Fackrell,LB
Devante Downs,LB
James Bradberry,CB
Darnay Holmes,CB
Isaac Yiadom,CB
Jabrill Peppers,S
Logan Ryan,DB
