Player,Pos
Daunte Culpepper,QB
Mewelde Moore,RB
Nate Burleson,WR
Travis Taylor,WR
Marcus Robinson,WR
Jim Kleinsasser,TE
Bryant McKinnie,LT
Chris Liwienski,LG
Melvin Fowler,C
Adam Goldberg,RG
Mike Rosenthal,RT
Kevin Williams,LDE
Pat Williams,NT
Darrion Scott,RDE
E.J. Henderson,ILB
Sam Cowart,ILB
Keith Newman,SLB
Raonall Smith,WLB
Antoine Winfield,LCB
Fred Smoot,RCB
Corey Chavous,SS
Darren Sharper,FS
