0,1
Officials,Officials
Referee,Bill Carollo
Umpire,Bill Schuster
Head Linesman,John Schleyer
Line Judge,Byron Boston
Back Judge,Bob Waggoner
Side Judge,James Coleman
Field Judge,Eddy Powers
