Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Larry Warford,G,80,100%,0,0%,7,21%
Riley Reiff,T,80,100%,0,0%,7,21%
Rob Sims,G,80,100%,0,0%,7,21%
Dominic Raiola,C,80,100%,0,0%,6,18%
Calvin Johnson,WR,80,100%,0,0%,0,0%
Matthew Stafford,QB,80,100%,0,0%,0,0%
Brandon Pettigrew,TE,76,95%,0,0%,7,21%
Corey Hilliard,T,66,82%,0,0%,7,21%
Patrick Edwards,WR,56,70%,0,0%,0,0%
Reggie Bush,RB,55,69%,0,0%,0,0%
Nate Burleson,WR,52,65%,0,0%,0,0%
Joique Bell,RB,28,35%,0,0%,8,24%
Kris Durham,WR,22,28%,0,0%,2,6%
Tony Scheffler,TE,17,21%,0,0%,7,21%
Jason Fox,T,15,19%,0,0%,1,3%
Joseph Fauria,TE,11,14%,0,0%,0,0%
Dylan Gandy,G,2,2%,0,0%,12,36%
DeAndre Levy,LB,0,0%,55,100%,4,12%
Stephen Tulloch,LB,0,0%,55,100%,4,12%
Louis Delmas,FS,0,0%,55,100%,0,0%
Glover Quin,SS,0,0%,55,100%,0,0%
Chris Houston,CB,0,0%,55,100%,0,0%
Ndamukong Suh,DT,0,0%,48,87%,4,12%
Nick Fairley,DT,0,0%,41,75%,3,9%
Ashlee Palmer,LB,0,0%,33,60%,15,45%
Darius Slay,CB,0,0%,31,56%,10,30%
Willie Young,DE,0,0%,29,53%,10,30%
Jason Jones,DE,0,0%,29,53%,0,0%
Israel Idonije,DE,0,0%,26,47%,9,27%
Ezekiel Ansah,DE,0,0%,26,47%,0,0%
Bill Bentley,CB,0,0%,22,40%,21,64%
Rashean Mathis,CB,0,0%,20,36%,1,3%
C.J. Mosley,DT,0,0%,16,29%,1,3%
Justin Bannan,DT,0,0%,5,9%,0,0%
Rocky McIntosh,LB,0,0%,4,7%,22,67%
John Wendling,SS,0,0%,0,0%,26,79%
DeJon Gomes,SS,0,0%,0,0%,23,70%
Travis Lewis,LB,0,0%,0,0%,22,67%
Tahir Whitehead,LB,0,0%,0,0%,22,67%
Micheal Spurlock,WR,0,0%,0,0%,20,61%
Don Carey,FS,0,0%,0,0%,20,61%
Theo Riddick,RB,0,0%,0,0%,19,58%
Sam Martin,P,0,0%,0,0%,18,55%
Don Muhlbach,LS,0,0%,0,0%,11,33%
David Akers,K,0,0%,0,0%,7,21%
