#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,10:52,MIN 22,1,0:13,78,Touchdown
2,1,4:55,MIN 20,3,2:00,1,Punt
3,2,14:47,MIN 20,2,0:46,9,Interception
4,2,13:53,MIN 35,4,1:36,65,Touchdown
5,2,10:44,MIN 39,3,1:33,5,Punt
6,2,6:17,MIN 18,3,2:08,5,Punt
7,2,2:50,MIN 30,2,0:36,32,Interception
8,2,0:10,MIN 20,1,0:10,-1,End of Half
9,3,15:00,MIN 20,3,1:57,-1,Punt
10,3,10:19,MIN 20,7,3:37,46,Field Goal
11,3,5:45,MIN 22,8,4:08,78,Touchdown
12,4,12:48,MIN 22,3,1:25,16,Fumble
13,4,6:47,MIN 16,3,0:35,0,Punt
14,4,4:17,MIN 1,11,2:57,32,Interception
