#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:47,DEN 31,7,3:32,22,Punt
2,1,4:49,DEN 36,9,4:47,64,Touchdown
3,2,12:56,DEN 39,2,0:46,16,Interception
4,2,9:36,DEN 35,7,2:44,24,Downs
5,2,4:06,DEN 39,3,1:00,6,Punt
6,2,1:51,DEN 21,9,1:47,70,Field Goal
7,3,15:00,DEN 39,4,1:28,11,Interception
8,3,8:11,DEN 31,6,2:53,26,Punt
9,4,14:13,DEN 35,7,1:51,24,Downs
10,4,10:57,DEN 37,1,0:13,58,Fumble
11,4,9:20,DEN 45,4,2:37,-2,Punt
12,4,5:31,DEN 39,6,1:18,61,Touchdown
13,4,1:53,DEN 11,3,1:53,11,End of Game
