Player,Pos
Donovan McNabb,QB
Brian Westbrook,RB
Dan Klecko,FB
Kevin Curtis,WR
DeSean Jackson,WR
L.J. Smith,TE
Tra Thomas,LT
Todd Herremans,LG
Jamaal Jackson,C
Max Jean-Gilles,RG
Jon Runyan,RT
Juqua Parker,LDE
Mike Patterson,LDT
Brodrick Bunkley,RDT
Trent Cole,RDE
Omar Gaither,WILL
Stewart Bradley,MLB
Chris Gocong,SAM
Asante Samuel,LCB
Sheldon Brown,RCB
Quintin Mikell,SS
Brian Dawkins,FS
