0,1
Game Info,Game Info
Won Toss,Vikings
Roof,outdoors
Surface,grass
Duration,3:00
Attendance,71075
Weather,"26 degrees, relative humidity 85%, wind 4 mph, wind chill 21"
Vegas Line,Green Bay Packers -6.0
Over/Under,52.5 (under)
