Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Nate Burleson,MIN,0,0,,0,0,3,7,2.3,0,7
Mewelde Moore,MIN,2,36,18.0,0,19,0,0,,0,0
Onterrio Smith,MIN,2,35,17.5,0,22,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Antonio Chatman,GNB,0,0,,0,0,1,-4,-4.0,0,-4
Najeh Davenport,GNB,3,69,23.0,0,30,0,0,,0,0
Tony Fisher,GNB,1,10,10.0,0,10,0,0,,0,0
Andrae Thurman,GNB,1,17,17.0,0,17,0,0,,0,0
