#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,7:43,PIT 30,7,3:43,70,Touchdown
2,1,1:06,PIT 40,3,1:06,8,Punt
3,2,11:54,PIT 33,4,2:04,14,Punt
4,2,8:45,OAK 37,4,1:23,34,Fumble
5,2,1:44,PIT 17,3,0:57,5,Punt
6,2,0:16,OAK 34,3,0:16,6,Field Goal
7,3,15:00,PIT 25,5,2:10,4,Punt
8,3,9:26,PIT 20,3,1:41,3,Punt
9,3,2:03,OAK 20,5,2:03,20,Touchdown
10,4,14:46,PIT 33,1,0:20,21,Fumble
11,4,13:10,PIT 10,3,1:33,-2,Punt
12,4,8:13,PIT 37,4,0:35,17,Fumble
13,4,5:31,PIT 24,5,1:34,56,Fumble
14,4,1:01,PIT 36,3,1:01,10,Interception
