Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Phillip Buchanon,OAK,0,0,,0,0,3,17,5.7,0,0
Terry Kirby,OAK,2,119,59.5,1,0,0,0,,0,0
Derek Combs,OAK,1,25,25.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Antwaan Randle El,PIT,3,77,25.7,0,0,2,17,8.5,0,0
Lee Mays,PIT,3,88,29.3,0,0,0,0,,0,0
Rodney Bailey,PIT,1,12,12.0,0,0,0,0,,0,0
