Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Kelechi Osemele,G,76,100%,0,0%,5,19%
Donald Penn,T,76,100%,0,0%,5,19%
Menelik Watson,T,76,100%,0,0%,5,19%
Gabe Jackson,G,76,100%,0,0%,5,19%
Rodney Hudson,C,76,100%,0,0%,0,0%
Clive Walford,TE,64,84%,0,0%,5,19%
Derek Carr,QB,63,83%,0,0%,0,0%
Amari Cooper,WR,61,80%,0,0%,2,7%
Seth Roberts,WR,51,67%,0,0%,0,0%
Andre Holmes,WR,42,55%,0,0%,17,63%
Michael Crabtree,WR,39,51%,0,0%,0,0%
Latavius Murray,RB,31,41%,0,0%,0,0%
DeAndre Washington,RB,25,33%,0,0%,2,7%
Vadal Alexander,G,20,26%,0,0%,5,19%
Mychal Rivera,TE,15,20%,0,0%,10,37%
Jalen Richard,RB,15,20%,0,0%,4,15%
Jamize Olawale,FB,14,18%,0,0%,18,67%
Matt McGloin,QB,13,17%,0,0%,0,0%
Johnny Holton,WR,3,4%,0,0%,8,30%
Nate Allen,SS,0,0%,55,100%,11,41%
Malcolm Smith,LB,0,0%,55,100%,2,7%
Perry Riley,LB,0,0%,55,100%,0,0%
Reggie Nelson,FS,0,0%,55,100%,0,0%
David Amerson,CB,0,0%,55,100%,0,0%
Sean Smith,CB,0,0%,55,100%,0,0%
Bruce Irvin,LB,0,0%,53,96%,4,15%
Khalil Mack,DE,0,0%,48,87%,4,15%
Denico Autry,DE,0,0%,38,69%,4,15%
T.J. Carrie,CB,0,0%,35,64%,11,41%
Justin Ellis,NT,0,0%,20,36%,0,0%
Dan Williams,DT,0,0%,18,33%,4,15%
Mario Edwards,DE,0,0%,18,33%,4,15%
Darius Latham,NT,0,0%,17,31%,7,26%
Jihad Ward,DE,0,0%,17,31%,0,0%
James Cowser,DE,0,0%,9,16%,10,37%
Dexter McDonald,CB,0,0%,2,4%,6,22%
Daren Bates,LB,0,0%,0,0%,22,81%
Cory James,LB,0,0%,0,0%,18,67%
Brynden Trawick,FS,0,0%,0,0%,18,67%
Keith McGill,FS,0,0%,0,0%,16,59%
Taiwan Jones,RB,0,0%,0,0%,14,52%
Sebastian Janikowski,K,0,0%,0,0%,11,41%
Tyrell Adams,LB,0,0%,0,0%,11,41%
Marquette King,P,0,0%,0,0%,10,37%
Jon Condo,LS,0,0%,0,0%,10,37%
Jon Feliciano,G,0,0%,0,0%,8,30%
