Player,Pos
Peyton Manning,QB
Edgerrin James,RB
Troy Walters,WR
Qadry Ismail,WR
Marvin Harrison,WR
Reggie Wayne,WR
Tarik Glenn,LT
Rick DeMulling,LG
Jeff Saturday,C
Ryan Diem,RG
Adam Meadows,RT
Raheem Brock,LDE
Brad Scioli,LDT
Larry Tripplett,RDT
Chad Bratzke,RDE
Mike Peterson,SLB
Rob Morris,MLB
Marcus Washington,WLB
Walt Harris,LCB
David Macklin,RCB
Cory Bird,SS
Idrees Bashir,FS
