0,1
Officials,Officials
Referee,John Hussey
Umpire,Tony Michalek
Head Linesman,Wayne Mackie
Line Judge,Ron Marinucci
Back Judge,Steve Freeman
Side Judge,Allen Baynes
Field Judge,Jimmy Buchanan
