0,1
Game Info,Game Info
Won Toss,Steelers
Roof,outdoors
Surface,grass
Duration,2:50
Attendance,70607
Weather,"49 degrees, relative humidity 60%, wind 16 mph, wind chill 0"
Vegas Line,Pittsburgh Steelers -6.5
Over/Under,42.0 (under)
