Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Packers,-10.0,-20.35,-6.4,-11.44,-17.55,7.04,4.28,2.76,5.24,4.11,-2.48,3.58,3.04,-0.38,0.35
Steelers,10.0,-7.04,-4.28,-2.76,-5.24,20.35,6.4,11.44,17.55,-4.11,-3.58,2.48,0.38,-3.04,-0.35
