Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Antwaan Randle El,PIT,0,0,,0,0,3,13,4.3,0,0
Quincy Morgan,PIT,3,59,19.7,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Antonio Chatman,GNB,0,0,,0,0,4,66,16.5,0,0
ReShard Lee,GNB,3,49,16.3,0,0,0,0,,0,0
Andrae Thurman,GNB,1,18,18.0,0,0,0,0,,0,0
Corey Williams,GNB,1,14,14.0,0,0,0,0,,0,0
