Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Amari Cooper,CLE,11,6,89,0,4,76,12.7,13,2.2,11.4,0,,1,9.1,1,43.4
David Njoku,CLE,8,4,77,1,2,1,0.3,76,19.0,5.6,0,,0,0.0,1,83.9
Elijah Moore,CLE,5,2,30,0,2,19,9.5,11,5.5,14.8,0,,0,0.0,0,60.4
Jordan Akins,CLE,1,1,6,0,,4,4.0,2,2.0,4.0,0,,0,0.0,0,91.7
Jerome Ford,CLE,2,1,2,0,0,-2,-2.0,4,4.0,-0.5,0,,0,0.0,0,56.2
Kareem Hunt,CLE,1,1,12,0,1,-3,-3.0,15,15.0,-3.0,0,,0,0.0,0,116.7
Pierre Strong,CLE,1,1,41,0,1,-7,-7.0,48,48.0,-7.0,0,,0,0.0,0,118.7
Harrison Bryant,CLE,1,0,0,0,,0,,0,,14.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyler Lockett,SEA,9,8,81,1,5,63,7.9,18,2.3,10.0,0,,0,0.0,0,141.2
D.K. Metcalf,SEA,14,5,67,0,3,53,10.6,14,2.8,10.9,0,,0,0.0,1,22.0
Jaxon Smith-Njigba,SEA,4,3,36,1,2,-2,-0.7,38,12.7,0.0,0,,0,0.0,0,141.7
Jake Bobo,SEA,2,2,23,0,1,7,3.5,16,8.0,3.5,0,,0,0.0,0,114.6
Zach Charbonnet,SEA,2,2,11,0,0,-4,-2.0,15,7.5,-2.0,0,,0,0.0,0,89.6
Noah Fant,SEA,3,2,32,0,1,6,3.0,26,13.0,5.3,1,2.0,0,0.0,1,62.5
Kenneth Walker III,SEA,2,1,4,0,0,-1,-1.0,5,5.0,7.0,0,,0,0.0,0,56.2
