Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
SaRodorick Thompson,,,0,0,,,,,,,,,,0,0,0,,0,,1,
Martin Emerson,CLE,1,11,5,45.5%,66,13.2,6.0,0,27.1,10.5,52,14,0,0,0,0.0,0,6,0,0.0%
Denzel Ward,CLE,0,7,4,57.1%,41,10.3,5.9,0,74.1,7.4,16,25,0,0,0,0.0,0,4,1,20.0%
Juan Thornhill,CLE,0,3,3,100.0%,38,12.7,12.7,1,158.3,7.0,21,17,1,0,0,0.0,0,7,0,0.0%
Sione Takitaki,CLE,0,3,2,66.7%,42,21.0,14.0,0,109.7,6.3,4,38,1,1,0,0.0,1,0,2,100.0%
Anthony Walker,CLE,0,2,2,100.0%,16,8.0,8.0,0,100.0,2.5,5,11,1,0,0,0.0,0,4,0,0.0%
Greg Newsome II,CLE,0,3,2,66.7%,25,12.5,8.3,1,131.9,16.0,21,4,0,0,0,0.0,0,1,0,0.0%
Cameron Mitchell,CLE,0,3,2,66.7%,11,5.5,3.7,0,72.9,3.3,8,3,1,0,0,0.0,0,2,0,0.0%
Ogbonnia Okoronkwo,CLE,0,1,1,100.0%,4,4.0,4.0,0,83.3,-5.0,-5,9,0,1,0,0.0,1,0,1,100.0%
Grant Delpit,CLE,0,1,1,100.0%,7,7.0,7.0,0,95.8,1.0,1,6,1,0,0,0.0,0,6,0,0.0%
Tony Fields,CLE,0,1,1,100.0%,4,4.0,4.0,0,83.3,-1.0,-1,5,2,0,0,0.0,0,3,1,25.0%
Za'Darius Smith,CLE,0,0,0,,,,,,,,,,0,2,1,0.0,3,1,2,66.7%
Myles Garrett,CLE,0,0,0,,,,,,,,,,0,0,1,1.0,2,2,0,0.0%
Dalvin Tomlinson,CLE,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,
Alex Wright,CLE,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%
Jeremiah Owusu-Koramoah,CLE,0,0,0,,,,,,,,,,3,0,0,0.0,0,4,0,0.0%
Pierre Strong,CLE,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,
Maurice Hurst Jr.,CLE,1,1,0,0.0%,,,0.0,,0.0,10.0,,,0,0,0,0.0,0,2,0,0.0%
Mike Ford,CLE,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jordyn Brooks,SEA,0,2,2,100.0%,47,23.5,23.5,0,118.7,-1.5,-3,50,4,0,2,1.0,3,10,1,9.1%
Riq Woolen,SEA,1,6,2,33.3%,25,12.5,4.2,0,7.6,11.8,25,0,0,0,0,0.0,0,2,0,0.0%
Julian Love,SEA,1,3,2,66.7%,31,15.5,10.3,0,61.1,6.3,18,13,0,0,0,0.0,0,3,0,0.0%
Quandre Diggs,SEA,0,2,2,100.0%,39,19.5,19.5,1,158.3,9.0,18,21,0,0,0,0.0,0,9,1,10.0%
Tre Brown,SEA,0,3,2,66.7%,18,9.0,6.0,0,82.6,7.3,15,3,2,0,0,0.0,0,1,0,0.0%
Jamal Adams,SEA,0,3,2,66.7%,21,10.5,7.0,0,86.8,5.0,1,20,2,0,0,0.0,0,8,0,0.0%
Boye Mafe,SEA,0,1,1,100.0%,9,9.0,9.0,0,104.2,0.0,0,9,1,0,3,1.0,4,8,0,0.0%
Mario Edwards,SEA,0,1,1,100.0%,2,2.0,2.0,0,79.2,-2.0,-2,4,0,0,0,0.0,0,4,0,0.0%
Artie Burns,SEA,0,1,1,100.0%,41,41.0,41.0,0,118.7,0.0,0,41,0,0,0,0.0,0,0,0,
Bobby Wagner,SEA,0,3,1,33.3%,24,24.0,8.0,0,63.2,11.0,16,8,2,0,0,0.0,0,13,0,0.0%
Dre'Mont Jones,SEA,0,0,0,,,,,,,,,,0,1,3,0.0,4,2,0,0.0%
Darrell Taylor,SEA,0,0,0,,,,,,,,,,0,1,0,1.0,2,3,0,0.0%
Jarran Reed,SEA,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%
Cameron Young,SEA,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Devon Witherspoon,SEA,0,4,0,0.0%,,,0.0,,39.6,19.3,,,0,0,0,0.0,0,2,1,33.3%
Jerrick Reed,SEA,0,1,0,0.0%,,,0.0,,39.6,8.0,,,0,0,0,0.0,0,1,0,0.0%
Nick Bellore,SEA,0,1,0,0.0%,,,0.0,,39.6,1.0,,,0,0,0,0.0,0,0,0,
