Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Joe Barksdale,T,73,100%,0,0%,2,7%
Keenan Allen,WR,72,99%,0,0%,4,15%
D.J. Fluker,G,65,89%,0,0%,0,0%
Malcom Floyd,WR,65,89%,0,0%,0,0%
Stevie Johnson,WR,63,86%,0,0%,0,0%
Trevor Robinson,C,62,85%,0,0%,2,7%
Philip Rivers,QB,59,81%,0,0%,0,0%
John Phillips,TE,57,78%,0,0%,14,52%
King Dunlap,T,55,75%,0,0%,1,4%
Chris Hairston,T,40,55%,0,0%,2,7%
Kenny Wiggins,T,34,47%,0,0%,2,7%
Danny Woodhead,RB,33,45%,0,0%,6,22%
Melvin Gordon,RB,28,38%,0,0%,0,0%
Orlando Franklin,G,25,34%,0,0%,0,0%
David Johnson,TE,23,32%,0,0%,6,22%
Branden Oliver,RB,15,21%,0,0%,14,52%
Kellen Clemens,QB,14,19%,0,0%,0,0%
Chris Watt,C,11,15%,0,0%,0,0%
Dontrelle Inman,WR,6,8%,0,0%,12,44%
Kyle Miller,TE,3,4%,0,0%,10,37%
Eric Weddle,FS,0,0%,56,100%,15,56%
Patrick Robinson,CB,0,0%,54,96%,10,37%
Manti Te'o,LB,0,0%,54,96%,6,22%
Melvin Ingram,LB,0,0%,52,93%,5,19%
Donald Butler,LB,0,0%,49,88%,11,41%
Jimmy Wilson,SS,0,0%,49,88%,3,11%
Steve Williams,CB,0,0%,45,80%,9,33%
Corey Liuget,DT,0,0%,44,79%,6,22%
Kendall Reyes,DE,0,0%,33,59%,8,30%
Jeremiah Attaochu,LB,0,0%,29,52%,5,19%
Ricardo Mathews,DT,0,0%,26,46%,0,0%
Sean Lissemore,NT,0,0%,22,39%,11,41%
Kyle Emanuel,LB,0,0%,22,39%,1,4%
Jason Verrett,CB,0,0%,20,36%,0,0%
Adrian Phillips,S,0,0%,16,29%,12,44%
Darius Philon,DE,0,0%,14,25%,6,22%
Ryan Carrethers,NT,0,0%,14,25%,0,0%
Darrell Stuckey,FS,0,0%,6,11%,25,93%
Cordarro Law,LB,0,0%,5,9%,8,30%
Denzel Perryman,LB,0,0%,4,7%,17,63%
Craig Mager,CB,0,0%,2,4%,4,15%
Nick Dzubnar,LB,0,0%,0,0%,19,70%
Kavell Conner,LB,0,0%,0,0%,19,70%
Mike Scifres,P,0,0%,0,0%,8,30%
Mike Windt,LS,0,0%,0,0%,8,30%
Josh Lambo,K,0,0%,0,0%,5,19%
