Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Az-Zahir Hakim,NOR,0,0,,0,0,3,32,10.7,0,0
Aaron Stecker,NOR,3,62,20.7,0,0,0,0,,0,0
Lamont Hall,NOR,1,5,5.0,0,0,0,0,,0,0
Fred McAfee,NOR,1,13,13.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Mark Jones,TAM,0,0,,0,0,2,24,12.0,0,0
Michael Pittman,TAM,3,85,28.3,0,0,0,0,,0,0
