Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jordan Mailata,T,77,100%,0,0%,6,19%
Isaac Seumalo,G,77,100%,0,0%,6,19%
Landon Dickerson,G,77,100%,0,0%,6,19%
Jalen Hurts,QB,77,100%,0,0%,0,0%
Lane Johnson,T,77,100%,0,0%,0,0%
Jason Kelce,C,77,100%,0,0%,0,0%
DeVonta Smith,WR,74,96%,0,0%,2,6%
Dallas Goedert,TE,71,92%,0,0%,2,6%
A.J. Brown,WR,67,87%,0,0%,2,6%
Quez Watkins,WR,41,53%,0,0%,6,19%
Miles Sanders,RB,40,52%,0,0%,0,0%
Jack Stoll,TE,28,36%,0,0%,15,48%
Kenneth Gainwell,RB,23,30%,0,0%,4,13%
Zach Pascal,WR,17,22%,0,0%,13,42%
Boston Scott,RB,14,18%,0,0%,7,23%
Noah Togiai,TE,11,14%,0,0%,6,19%
Marcus Epps,SS,0,0%,69,100%,14,45%
T.J. Edwards,LB,0,0%,69,100%,7,23%
C.J. Gardner-Johnson,SS,0,0%,67,97%,0,0%
Darius Slay,CB,0,0%,67,97%,0,0%
James Bradberry,CB,0,0%,67,97%,0,0%
Avonte Maddox,CB,0,0%,58,84%,2,6%
Kyzir White,LB,0,0%,51,74%,3,10%
Josh Sweat,DE,0,0%,49,71%,0,0%
Haason Reddick,LB,0,0%,47,68%,0,0%
Fletcher Cox,DT,0,0%,39,57%,0,0%
Javon Hargrave,DT,0,0%,38,55%,0,0%
Milton Williams,DT,0,0%,33,48%,5,16%
Brandon Graham,DE,0,0%,29,42%,5,16%
Marlon Tuipulotu,DT,0,0%,29,42%,3,10%
Jordan Davis,DT,0,0%,22,32%,5,16%
Derek Barnett,DE,0,0%,12,17%,2,6%
Patrick Johnson,LB,0,0%,8,12%,23,74%
Nakobe Dean,LB,0,0%,3,4%,15,48%
K'Von Wallace,SS,0,0%,2,3%,23,74%
Shaun Bradley,LB,0,0%,0,0%,25,81%
Zech McPhearson,CB,0,0%,0,0%,25,81%
Josh Jobe,DB,0,0%,0,0%,23,74%
Kyron Johnson,LB,0,0%,0,0%,18,58%
Josiah Scott,CB,0,0%,0,0%,15,48%
Jake Elliott,K,0,0%,0,0%,13,42%
Arryn Siposs,P,0,0%,0,0%,9,29%
Rick Lovato,LS,0,0%,0,0%,9,29%
Cam Jurgens,C,0,0%,0,0%,6,19%
Jack Driscoll,T,0,0%,0,0%,6,19%
Sua Opeta,G,0,0%,0,0%,6,19%
Britain Covey,WR,0,0%,0,0%,4,13%
