#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,DAL 25,3,0:54,2,Punt
2,1,10:35,DAL 7,10,4:29,43,Punt
3,1,5:01,DAL 42,11,5:50,42,Field Goal
4,2,11:12,DAL 37,8,5:24,30,Field Goal
5,2,4:10,DAL 35,1,0:08,8,Fumble
6,2,1:38,DAL 18,8,1:35,49,Field Goal
7,3,11:59,DAL 26,2,0:40,3,Interception
8,3,11:19,DAL 35,5,2:43,44,Field Goal
9,3,6:31,DAL 31,6,3:07,44,Interception
10,4,11:59,DAL 25,12,6:20,59,Missed FG
11,4,2:40,DAL 39,8,1:40,31,Missed FG
