Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Justin Britt,C,57,100%,0,0%,3,11%
Ethan Pocic,C,57,100%,0,0%,3,11%
Luke Joeckel,G,57,100%,0,0%,3,11%
Germain Ifedi,T,57,100%,0,0%,3,11%
Duane Brown,T,57,100%,0,0%,0,0%
Russell Wilson,QB,57,100%,0,0%,0,0%
Paul Richardson,WR,48,84%,0,0%,0,0%
Doug Baldwin,WR,46,81%,0,0%,0,0%
Mike Davis,RB,43,75%,0,0%,0,0%
Jimmy Graham,TE,40,70%,0,0%,0,0%
Tyler Lockett,WR,35,61%,0,0%,7,26%
Luke Willson,TE,27,47%,0,0%,15,56%
Nick Vannett,TE,20,35%,0,0%,10,37%
Thomas Rawls,RB,10,18%,0,0%,0,0%
Amara Darboh,WR,7,12%,0,0%,10,37%
Tanner McEvoy,WR,6,11%,0,0%,5,19%
J.D. McKissic,WR,2,4%,0,0%,5,19%
Matt Tobin,T,1,2%,0,0%,8,30%
K.J. Wright,LB,0,0%,74,100%,7,26%
Bobby Wagner,LB,0,0%,74,100%,7,26%
Bradley McDougald,FS,0,0%,74,100%,7,26%
Shaquill Griffin,CB,0,0%,74,100%,1,4%
Byron Maxwell,CB,0,0%,72,97%,1,4%
Earl Thomas,FS,0,0%,69,93%,0,0%
Michael Bennett,DE,0,0%,68,92%,1,4%
Frank Clark,DE,0,0%,49,66%,1,4%
Justin Coleman,CB,0,0%,47,64%,4,15%
Jarran Reed,DT,0,0%,44,59%,6,22%
Branden Jackson,DE,0,0%,44,59%,6,22%
Sheldon Richardson,DT,0,0%,40,54%,6,22%
Dion Jordan,DE,0,0%,32,43%,6,22%
Michael Wilhoite,LB,0,0%,27,36%,13,48%
Garrison Smith,DT,0,0%,11,15%,1,4%
Marcus Smith,DE,0,0%,8,11%,7,26%
Tedric Thompson,SS,0,0%,5,7%,5,19%
Jeremy Lane,CB,0,0%,2,3%,15,56%
Lano Hill,SS,0,0%,0,0%,23,85%
Neiko Thorpe,CB,0,0%,0,0%,22,81%
Terence Garvin,LB,0,0%,0,0%,19,70%
Paul Dawson,LB,0,0%,0,0%,17,63%
DeShawn Shead,CB,0,0%,0,0%,13,48%
Tyler Ott,LS,0,0%,0,0%,10,37%
Jon Ryan,P,0,0%,0,0%,10,37%
Jordan Roos,G,0,0%,0,0%,8,30%
Blair Walsh,K,0,0%,0,0%,7,26%
