Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Cooper Kupp,LAR,13,10,109,0,5,57,5.7,52,5.2,5.8,0,,0,0.0,0,101.1
Tyler Higbee,LAR,6,5,41,0,3,16,3.2,25,5.0,2.3,0,,0,0.0,1,55.6
Odell Beckham Jr.,LAR,8,4,37,1,3,24,6.0,13,3.3,11.1,0,,0,0.0,0,102.6
Van Jefferson,LAR,6,1,6,0,,10,10.0,-4,-4.0,20.0,0,,0,0.0,1,0.0
Sony Michel,LAR,4,1,4,0,0,-4,-4.0,8,8.0,0.5,1,1.0,1,25.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Justin Jefferson,MIN,12,8,116,0,4,73,9.1,43,5.4,13.0,2,4.0,0,0.0,0,97.9
K.J. Osborn,MIN,7,5,68,1,3,55,11.0,13,2.6,14.4,0,,0,0.0,1,102.1
Tyler Conklin,MIN,5,4,44,0,3,12,3.0,32,8.0,3.6,0,,0,0.0,0,103.3
Alexander Mattison,MIN,4,3,29,0,2,-8,-2.7,37,12.3,-2.0,0,,0,0.0,0,94.8
Adam Thielen,MIN,3,3,40,0,1,27,9.0,13,4.3,9.0,0,,0,0.0,0,118.7
C.J. Ham,MIN,2,2,13,0,1,8,4.0,5,2.5,4.0,0,,0,0.0,0,93.7
Kene Nwangwu,MIN,2,2,5,0,,-7,-3.5,12,6.0,-3.5,0,,0,0.0,0,79.2
