Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Robbie Chosen,NYJ,7,4,32,0,1,19,4.8,13,3.3,12.9,0,,0,0.0,0,68.7
Chris Herndon,NYJ,4,4,62,0,2,45,11.3,17,4.3,11.3,0,,0,0.0,0,118.7
Elijah McGuire,NYJ,5,3,37,0,2,6,2.0,31,10.3,3.6,1,3.0,1,20.0,0,82.9
Jermaine Kearse,NYJ,9,3,20,0,1,14,4.7,6,2.0,10.0,0,,1,11.1,1,2.8
Quincy Enunwa,NYJ,4,3,40,0,2,14,4.7,26,8.7,8.0,1,3.0,0,0.0,1,66.7
Eric Tomlinson,NYJ,2,1,6,0,,5,5.0,1,1.0,7.0,0,,0,0.0,1,16.7
Jordan Leggett,NYJ,2,1,6,0,,1,1.0,5,5.0,9.5,0,,0,0.0,0,56.2
Isaiah Crowell,NYJ,2,1,11,0,0,-1,-1.0,12,12.0,-2.5,0,,0,0.0,0,66.7
Trenton Cannon,NYJ,1,1,15,0,,-3,-3.0,18,18.0,-3.0,0,,0,0.0,0,118.7
Deontay Burnett,NYJ,2,0,0,0,,0,,0,,9.5,0,,0,0.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Danny Amendola,MIA,7,5,47,0,2,30,6.0,17,3.4,9.4,0,,0,0.0,0,89.6
Kenyan Drake,MIA,6,4,26,0,1,6,1.5,20,5.0,2.2,0,,0,0.0,0,75.7
Kalen Ballage,MIA,2,2,17,0,1,9,4.5,8,4.0,4.5,0,,0,0.0,0,102.1
Frank Gore,MIA,1,1,6,0,0,-3,-3.0,9,9.0,-3.0,1,1.0,0,0.0,0,91.7
Jakeem Grant,MIA,2,1,16,0,1,6,6.0,10,10.0,9.5,0,,0,0.0,0,77.1
DeVante Parker,MIA,2,1,8,0,,5,5.0,3,3.0,9.0,0,,0,0.0,0,60.4
Kenny Stills,MIA,1,1,19,0,1,7,7.0,12,12.0,7.0,0,,0,0.0,0,118.7
Mike Gesicki,MIA,1,0,0,0,,0,,0,,30.0,0,,0,0.0,0,39.6
