Quarter,Time,Down,ToGo,Location,NYJ,MIA,Detail,EPB,EPA
1,5:44,3,6,NYJ 16,0,0,Sam Darnold pass complete short right to Chris Herndon for 4 yards (tackle by Kiko Alonso),-0.950,-2.030
1,5:00,4,2,NYJ 20,0,0,"Lac Edwards punts 60 yards, returned by Jakeem Grant for 19 yards (tackle by Rontez Miles and Darron Lee)",-2.030,-1.530
1,4:47,1,10,MIA 39,0,0,Frank Gore right guard for 2 yards (tackle by Henry Anderson and Darron Lee),1.530,1.260
1,4:16,2,8,MIA 41,0,0,"Brock Osweiler pass complete short left to DeVante Parker for 10 yards (tackle by Avery Williamson). Penalty on Danny Amendola: Offensive Pass Interference, 10 yards (no play)",1.260,-0.090
1,3:53,2,18,MIA 31,0,0,Frank Gore left guard for 5 yards (tackle by Henry Anderson and Brandon Copeland),-0.090,-0.100
1,3:15,3,13,MIA 36,0,0,Brock Osweiler pass incomplete short left,-0.100,-0.980
1,3:08,4,13,MIA 36,0,0,"Matt Haack punts 48 yards, fair catch by Andre Roberts at NYJ-16",-0.980,0.140
1,2:59,1,10,NYJ 16,0,0,Sam Darnold pass complete deep left to Chris Herndon for 28 yards (tackle by Minkah Fitzpatrick and Kiko Alonso),-0.140,1.860
1,2:20,1,10,NYJ 44,0,0,Isaiah Crowell up the middle for 3 yards (tackle by Davon Godchaux),1.860,1.720
1,1:44,2,7,NYJ 47,0,0,Isaiah Crowell right end for 9 yards (tackle by Reshad Jones),1.720,2.650
1,1:04,1,10,MIA 44,0,0,"Sam Darnold pass deep right intended for Deontay Burnett is intercepted by Kiko Alonso at MIA-28 and returned for 14 yards. Penalty on Brandon Shell: Unnecessary Roughness, 15 yards",2.650,-2.720
1,0:54,1,10,NYJ 43,0,0,Frank Gore up the middle for 8 yards (tackle by Leonard Williams and Jamal Adams),2.720,3.260
1,0:11,2,2,NYJ 35,0,0,Brock Osweiler pass complete short right to Kalen Ballage for 9 yards (tackle by Darron Lee),3.260,3.840
Quarter,Time,Down,ToGo,Location,NYJ,MIA,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,NYJ 26,0,0,"Kalen Ballage up the middle for no gain (tackle by Jamal Adams and Avery Williamson). Penalty on Ted Larsen: Offensive Holding, 10 yards (no play)",3.840,3.180
2,14:39,1,20,NYJ 36,0,0,Kenyan Drake left guard for 2 yards (tackle by Avery Williamson),3.180,2.220
2,14:05,2,18,NYJ 34,0,0,Brock Osweiler pass complete short right to Danny Amendola for 4 yards (tackle by Buster Skrine),2.220,2.080
2,13:31,3,14,NYJ 30,0,0,Kenyan Drake right guard for 5 yards (tackle by Avery Williamson),2.080,1.800
2,12:44,4,9,NYJ 25,0,3,Jason Sanders 43 yard field goal good,1.800,3.000
2,12:39,,,MIA 35,0,3,"Jason Sanders kicks off 65 yards, touchback.",0.000,0.610
2,12:39,1,10,NYJ 25,0,3,Elijah McGuire right tackle for 6 yards (tackle by Jerome Baker),0.610,0.870
2,12:07,2,4,NYJ 31,0,3,"Penalty on Brian Winters: False Start, 5 yards (no play)",0.870,0.200
2,11:45,2,9,NYJ 26,0,3,Sam Darnold sacked by Cameron Wake for -10 yards,0.200,-2.140
2,11:01,3,19,NYJ 16,0,3,Elijah McGuire up the middle for 14 yards (tackle by Minkah Fitzpatrick and Xavien Howard),-2.140,-1.370
2,10:14,4,5,NYJ 30,0,3,"Lac Edwards punts 55 yards, returned by Jakeem Grant for 12 yards (tackle by Eric Tomlinson)",-1.370,-0.740
2,10:03,1,10,MIA 27,0,3,Brock Osweiler pass incomplete short right intended for DeVante Parker,0.740,0.200
2,9:58,2,10,MIA 27,0,3,Frank Gore up the middle for 3 yards (tackle by Tarell Basham and Darron Lee),0.200,-0.100
2,9:20,3,7,MIA 30,0,3,Brock Osweiler up the middle for 6 yards (tackle by Jordan Jenkins and Darron Lee),-0.100,-0.980
2,9:15,4,1,MIA 36,0,3,"Matt Haack punts 40 yards, fair catch by Andre Roberts at NYJ-24. Penalty on Mike Pennel: Illegal Block Above the Waist, 10 yards",-0.980,0.280
2,8:56,1,10,NYJ 14,0,3,Sam Darnold pass incomplete short left intended for Isaiah Crowell,-0.280,-0.750
2,8:50,2,10,NYJ 14,0,3,Isaiah Crowell left end for 2 yards (tackle by Minkah Fitzpatrick),-0.750,-1.160
2,8:07,3,8,NYJ 16,0,3,Sam Darnold pass complete short right to Robby Anderson for 3 yards (tackle by Bobby McCain),-1.160,-2.140
2,7:20,4,5,NYJ 19,0,3,"Lac Edwards punts 41 yards, fair catch by Jakeem Grant at MIA-40",-2.140,-1.600
2,7:14,1,10,MIA 40,0,3,Brock Osweiler pass complete short right to Kenyan Drake for 7 yards (tackle by Darryl Roberts and Avery Williamson),1.600,2.000
2,6:41,2,3,MIA 47,0,3,Kenyan Drake right guard for 2 yards (tackle by Jamal Adams),2.000,1.550
2,6:05,3,1,MIA 49,0,3,Brock Osweiler pass complete short right to Danny Amendola for 6 yards (tackle by Buster Skrine),1.550,2.590
2,5:27,1,10,NYJ 45,0,3,Kalen Ballage up the middle for -2 yards (tackle by Jamal Adams),2.590,1.770
2,4:47,2,12,NYJ 47,0,3,Brock Osweiler pass complete short right to Kenyan Drake for 9 yards (tackle by Avery Williamson),1.770,2.280
2,4:09,3,3,NYJ 38,0,3,Brock Osweiler pass incomplete short middle intended for Jakeem Grant (defended by Brandon Copeland),2.280,0.720
2,4:04,,,,,,Timeout #1 by Miami Dolphins,,
2,4:04,4,3,NYJ 38,0,3,Brock Osweiler pass complete short left to Kenyan Drake for 7 yards,0.720,3.510
2,3:29,1,10,NYJ 31,0,3,Brock Osweiler sacked by Jordan Jenkins for -9 yards,3.510,1.750
2,2:51,2,19,NYJ 40,0,3,Frank Gore up the middle for 7 yards (tackle by Marcus Maye),1.750,2.020
2,2:11,3,12,NYJ 33,0,3,Brock Osweiler pass complete short left to Jakeem Grant for 16 yards (tackle by Avery Williamson),2.020,4.440
2,2:00,1,10,NYJ 17,0,3,Frank Gore up the middle for 2 yards (tackle by Tarell Basham and Jeremiah Attaochu),4.440,4.150
2,1:26,2,8,NYJ 15,0,3,Brock Osweiler pass complete short left to Frank Gore for 6 yards (tackle by Jamal Adams),4.150,4.570
2,1:19,3,2,NYJ 9,0,3,Brock Osweiler pass incomplete short left intended for Kenyan Drake (defended by Jamal Adams),4.570,2.950
2,1:14,4,2,NYJ 9,0,6,Jason Sanders 27 yard field goal good,2.950,3.000
2,1:11,,,MIA 35,0,6,"Jason Sanders kicks off 65 yards, touchback.",0.000,0.610
2,1:11,1,10,NYJ 25,0,6,Sam Darnold pass complete short right to Elijah McGuire for 20 yards (tackle by T.J. McDonald),0.610,1.930
2,1:05,1,10,NYJ 45,0,6,Sam Darnold pass complete short left to Chris Herndon for 9 yards (tackle by T.J. McDonald),1.930,2.600
2,0:46,2,1,MIA 46,0,6,Sam Darnold pass complete short middle to Jermaine Kearse for 8 yards (tackle by T.J. McDonald),2.600,3.050
2,0:40,,,,,,Timeout #2 by New York Jets,,
2,0:40,1,10,MIA 38,0,6,Sam Darnold pass incomplete deep right intended for Jordan Leggett,3.050,2.510
2,0:34,2,10,MIA 38,0,6,Sam Darnold pass incomplete short left intended for Deontay Burnett (defended by Xavien Howard),2.510,1.820
2,0:30,3,10,MIA 38,0,6,Sam Darnold pass complete short right to Quincy Enunwa for 8 yards (tackle by Torry McTyer),1.820,1.500
2,0:25,,,,,,Timeout #2 by Miami Dolphins,,
2,0:25,4,2,MIA 30,3,6,Jason Myers 48 yard field goal good,1.500,3.000
2,0:20,,,NYJ 35,3,6,"Jason Myers kicks off 74 yards, returned by Senorise Perry for no gain (tackle by Jordan Jenkins and Neville Hewitt)",0.000,-0.220
2,0:15,1,10,MIA 15,3,6,Brock Osweiler kneels for -1 yards,-0.220,-0.820
Quarter,Time,Down,ToGo,Location,NYJ,MIA,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,MIA 35,3,6,"Jason Sanders kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,NYJ 25,3,6,Isaiah Crowell right guard for 7 yards (tackle by Bobby McCain),0.610,1.010
3,14:25,2,3,NYJ 32,3,6,Isaiah Crowell right guard for 4 yards (tackle by Jerome Baker),1.010,1.330
3,13:39,,,,,,Timeout #1 by New York Jets,,
3,13:39,1,10,NYJ 36,3,6,Isaiah Crowell right guard for 2 yards (tackle by Davon Godchaux and Cameron Wake),1.330,1.060
3,13:02,2,8,NYJ 38,3,6,Sam Darnold pass complete short left to Robby Anderson for 17 yards (tackle by Xavien Howard),1.060,2.590
3,12:24,1,10,MIA 45,3,6,Isaiah Crowell right end for 4 yards (tackle by Kiko Alonso and Raekwon McMillan),2.590,2.580
3,11:45,2,6,MIA 41,3,6,Elijah McGuire up the middle for -2 yards (tackle by Raekwon McMillan),2.580,1.620
3,11:01,3,8,MIA 43,3,6,Sam Darnold pass incomplete short right intended for Jermaine Kearse,1.620,0.400
3,10:58,4,8,MIA 43,3,6,"Lac Edwards punts 35 yards, fair catch by Danny Amendola at MIA-8",0.400,0.380
3,10:51,1,10,MIA 8,3,6,Frank Gore left guard for 7 yards (tackle by Avery Williamson),-0.380,-0.210
3,10:21,2,3,MIA 15,3,6,Frank Gore left guard for 2 yards (tackle by Avery Williamson and Darron Lee),-0.210,-0.370
3,9:36,3,1,MIA 17,3,6,Brock Osweiler pass complete short left to Kenny Stills for 19 yards (tackle by Marcus Maye),-0.370,1.330
3,9:00,1,10,MIA 36,3,6,Brock Osweiler pass complete short left to Kalen Ballage for 8 yards (tackle by Jamal Adams),1.330,1.870
3,8:22,2,2,MIA 44,3,6,Frank Gore up the middle for 1 yard (tackle by Avery Williamson and Jamal Adams),1.870,1.290
3,7:43,3,1,MIA 45,3,6,Brock Osweiler sacked by Jordan Jenkins for -10 yards,1.290,-1.040
3,6:54,4,11,MIA 35,3,6,"Penalty on MIA: Delay of Game, 5 yards (no play)",-1.040,-1.370
3,6:42,4,16,MIA 30,3,6,"Matt Haack punts 58 yards, returned by Andre Roberts for 8 yards (tackle by Kalen Ballage)",-1.370,-0.280
3,6:30,1,10,NYJ 20,3,6,Sam Darnold pass incomplete deep left intended for Jermaine Kearse,0.280,-0.270
3,6:23,2,10,NYJ 20,3,6,Isaiah Crowell left guard for 1 yard (tackle by T.J. McDonald),-0.270,-0.820
3,5:38,3,9,NYJ 21,3,6,Sam Darnold pass incomplete short right,-0.820,-1.960
3,5:29,4,9,NYJ 21,3,6,"Lac Edwards punts 44 yards, returned by Jakeem Grant for 6 yards (tackle by Thomas Hennessy and Charone Peake)",-1.960,-1.660
3,5:19,1,10,MIA 41,3,6,Frank Gore left tackle for no gain (tackle by Nathan Shepherd and Morris Claiborne),1.660,1.120
3,4:47,2,10,MIA 41,3,6,Frank Gore up the middle for 1 yard (tackle by Leonard Williams),1.120,0.560
3,4:11,3,9,MIA 42,3,6,Brock Osweiler sacked by Jeremiah Attaochu for -8 yards,0.560,-1.110
3,3:32,4,17,MIA 34,3,6,"Matt Haack punts 57 yards, returned by Andre Roberts for 9 yards (tackle by Senorise Perry)",-1.110,-0.040
3,3:19,1,10,NYJ 18,3,6,Isaiah Crowell right tackle for 12 yards (tackle by Kiko Alonso and Xavien Howard),0.040,0.940
3,2:33,1,10,NYJ 30,3,6,Isaiah Crowell up the middle for 2 yards (tackle by Jerome Baker),0.940,0.660
3,1:52,2,8,NYJ 32,3,6,Sam Darnold pass incomplete short left intended for Elijah McGuire,0.660,-0.030
3,1:48,3,8,NYJ 32,3,6,"Sam Darnold sacked by Bobby McCain and Andre Branch for no gain. Penalty on Andre Branch: Face Mask (15 Yards), 15 yards (no play)",-0.030,2.060
3,1:24,1,10,NYJ 47,3,6,"Sam Darnold pass complete short right to Elijah McGuire for 2 yards (tackle by Raekwon McMillan). Penalty on Raekwon McMillan: Face Mask (15 Yards), 15 yards",2.060,3.180
3,0:59,1,10,MIA 36,3,6,Elijah McGuire left end for -5 yards (tackle by Andre Branch),3.180,1.960
3,0:14,2,15,MIA 41,3,6,Sam Darnold pass complete short left to Isaiah Crowell for 11 yards (tackle by Torry McTyer),1.960,2.740
Quarter,Time,Down,ToGo,Location,NYJ,MIA,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,4,MIA 30,3,6,Elijah McGuire up the middle for 7 yards (tackle by Kiko Alonso),2.740,4.040
4,14:22,1,10,MIA 23,3,6,Elijah McGuire right guard for 3 yards (tackle by Robert Quinn),4.040,3.900
4,13:44,2,7,MIA 20,3,6,Sam Darnold sacked by Cameron Wake for -7 yards,3.900,2.280
4,12:58,3,14,MIA 27,3,6,"Penalty on NYJ: Delay of Game, 5 yards (no play)",2.280,1.620
4,12:45,3,19,MIA 32,3,6,Sam Darnold pass incomplete short left intended for Jermaine Kearse,1.620,1.240
4,12:45,4,19,MIA 32,3,6,Jason Myers 50 yard field goal no good,1.240,-1.600
4,12:37,1,10,MIA 40,3,6,Brock Osweiler pass incomplete short right,1.600,1.050
4,12:30,2,10,MIA 40,3,6,Frank Gore left end for 5 yards (tackle by Brandon Copeland),1.050,1.030
4,11:51,3,5,MIA 45,3,6,Brock Osweiler pass incomplete deep left intended for Mike Gesicki,1.030,-0.390
4,11:45,4,5,MIA 45,3,6,"Matt Haack punts 40 yards, fair catch by Andre Roberts at NYJ-15",-0.390,0.220
4,11:37,1,10,NYJ 15,3,6,Isaiah Crowell left guard for 1 yard (tackle by Akeem Spence and T.J. McDonald),-0.220,-0.580
4,10:56,2,9,NYJ 16,3,12,"Sam Darnold pass short right intended for Eric Tomlinson is intercepted by Jerome Baker at NYJ-25 and returned for 25 yards, touchdown",-0.580,-7.000
4,10:48,,,MIA 35,3,13,"Jason Sanders kicks off 65 yards, touchback.",0.000,0.610
4,10:48,1,10,NYJ 25,3,13,Sam Darnold pass complete short middle to Jermaine Kearse for 9 yards (tackle by Minkah Fitzpatrick),0.610,1.280
4,10:12,2,1,NYJ 34,3,13,Elijah McGuire up the middle for 7 yards (tackle by Cornell Armstrong),1.280,1.660
4,9:36,1,10,NYJ 41,3,13,Sam Darnold pass incomplete short right intended for Elijah McGuire (defended by T.J. McDonald),1.660,1.120
4,9:30,2,10,NYJ 41,3,13,Sam Darnold pass complete short left to Robby Anderson for 8 yards (tackle by Xavien Howard),1.120,1.490
4,8:52,3,2,NYJ 49,3,13,Sam Darnold pass complete short right to Quincy Enunwa for 9 yards (tackle by Cornell Armstrong),1.490,2.790
4,8:16,1,10,MIA 42,3,13,"Spencer Long aborted snap, recovered by Sam Darnold at NYJ-42 Sam Darnold pass incomplete short right. Penalty on Kelvin Beachum: Offensive Holding, 10 yards (no play)",2.790,2.130
4,8:10,1,20,NYJ 48,3,13,Sam Darnold pass complete short middle to Robby Anderson for 4 yards (tackle by T.J. McDonald),2.130,1.430
4,7:38,2,16,MIA 48,3,13,Sam Darnold sacked by Akeem Spence for -5 yards,1.430,0.100
4,6:52,3,21,NYJ 47,3,13,Sam Darnold pass complete short left to Trenton Cannon for 15 yards (tackle by Kiko Alonso and Jerome Baker),0.100,0.720
4,6:03,4,6,MIA 38,6,13,Jason Myers 56 yard field goal good,0.720,3.000
4,5:57,,,NYJ 35,6,13,"Jason Myers kicks off 65 yards, touchback.",0.000,0.610
4,5:57,1,10,MIA 25,6,13,Brock Osweiler pass complete short right to Danny Amendola for 9 yards (tackle by Buster Skrine),0.610,1.280
4,5:11,2,1,MIA 34,6,13,Brock Osweiler pass incomplete short right intended for Kenyan Drake (defended by Jamal Adams),1.280,0.560
4,5:07,3,1,MIA 34,6,13,Frank Gore left guard for no gain (tackle by Mike Pennel),0.560,-1.110
4,4:26,4,1,MIA 34,6,13,"Matt Haack punts 48 yards, fair catch by Andre Roberts at NYJ-18",-1.110,-0.040
4,4:21,1,10,NYJ 18,6,13,Sam Darnold pass complete short right to Jordan Leggett for 6 yards (tackle by Bobby McCain and Torry McTyer),0.040,0.410
4,3:48,2,4,NYJ 24,6,13,Sam Darnold pass complete short left to Quincy Enunwa for 23 yards (tackle by Evander Hood and Minkah Fitzpatrick),0.410,2.060
4,3:16,1,10,NYJ 47,6,13,Sam Darnold pass incomplete short middle intended for Jermaine Kearse (defended by Kiko Alonso),2.060,1.520
4,3:12,2,10,NYJ 47,6,13,Sam Darnold pass incomplete deep left intended for Robby Anderson,1.520,0.830
4,3:07,3,10,NYJ 47,6,13,Sam Darnold sacked by Akeem Spence for -5 yards,0.830,-0.590
4,2:22,4,15,NYJ 42,6,13,Sam Darnold pass deep right intended for Quincy Enunwa is intercepted by T.J. McDonald at MIA-40 and returned for 10 yards,-0.590,-2.260
4,2:15,1,10,MIA 50,6,13,Frank Gore up the middle for -2 yards (tackle by Darron Lee),2.260,1.440
4,2:11,,,,,,Timeout #2 by New York Jets,,
4,2:11,2,12,MIA 48,6,13,Frank Gore right guard for 1 yard (tackle by Steve McLendon),1.440,0.890
4,2:00,3,11,MIA 49,6,13,Brock Osweiler pass complete short right to Danny Amendola for 2 yards (tackle by Jamal Adams),0.890,0.000
4,1:56,,,,,,Timeout #3 by New York Jets,,
4,1:56,4,9,NYJ 49,6,13,Matt Haack punts 38 yards downed by Stephone Anthony,0.000,0.370
4,1:46,1,10,NYJ 11,6,13,Sam Darnold pass complete deep middle to Chris Herndon for 21 yards (tackle by Minkah Fitzpatrick and Kiko Alonso),-0.370,1.070
4,1:21,1,10,NYJ 32,6,13,Sam Darnold pass complete short left to Elijah McGuire for 15 yards (tackle by T.J. McDonald),1.070,2.060
4,0:56,1,10,NYJ 47,6,13,Sam Darnold pass incomplete deep left intended for Robby Anderson,2.060,1.520
4,0:50,2,10,NYJ 47,6,13,Sam Darnold pass incomplete short left intended for Jermaine Kearse,1.520,0.830
4,0:46,3,10,NYJ 47,6,13,Sam Darnold pass incomplete deep left intended for Robby Anderson (defended by Xavien Howard),0.830,-0.260
4,0:41,4,10,NYJ 47,6,13,Sam Darnold pass deep right intended for Jermaine Kearse is intercepted by Walt Aikens at MIA-19 and returned for no gain,-0.260,-0.150
4,0:33,1,10,MIA 19,6,13,Brock Osweiler kneels for -1 yards,0.150,-0.560
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
